id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 36.892647222442974, 74684208.41338916, 0.2518, 4.1098, 7.673, 2019-06-26T00:59:32, 1561510772000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 29300594.78011069, 0, 0, 0, 2019-06-26T00:59:18, 1561510758000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.001494295634519627, 5869744.185794904, -0.3313, -0.1055, -7.4132, 2019-06-26T00:59:04, 1561510744000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5217600697667297, 6867829.616035019, 0.066, -0.2939, -1.749, 2019-06-26T00:59:07, 1561510747000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4270017036400009, 13199514.184192603, -0.2503, -1.8928, -15.6248, 2019-06-26T00:59:06, 1561510746000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.022736568600641945, 7921854.394272538, -0.2281, -1.8439, -11.1272, 2019-06-26T00:59:05, 1561510745000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11631597511849243, 875779.62699194, -0.693, -3.2474, -10.4951, 2019-06-26T00:59:05, 1561510745000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7538105384109302, 1528086.3528673502, -1.1051, -0.5618, -9.7184, 2019-06-26T00:59:11, 1561510751000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012260819176236208, 3184979.4968327647, 0.0661, -0.5335, -1.0308, 2019-06-26T00:59:06, 1561510746000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.000303221864790172, 549713.8416261508, -0.954, -2.8866, -10.2893, 2019-06-26T00:59:05, 1561510745000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00039315682402204496, 1548402.826842828, -1.4345, -4.1456, -16.3279, 2019-06-26T00:59:03, 1561510743000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3570709837157602, 513345.58358425513, -1.7285, -5.6878, -1.9897, 2019-06-26T00:59:03, 1561510743000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5637875150821317, 1026130.7883862759, -0.6399, -1.0459, -5.8494, 2019-06-26T00:59:03, 1561510743000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.0609348577494119, 2812923.6609130315, -1.8509, 5.7614, 18.5928, 2019-06-26T00:59:04, 1561510744000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.020792543555375624, 230779.04660974475, -1.4951, -2.4534, -16.3911, 2019-06-26T00:59:10, 1561510750000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014264035067083104, 83170.67778745371, -0.5788, -2.456, -12.2891, 2019-06-26T00:59:04, 1561510744000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029216258260224236, 2371198.7063761135, -0.427, -2.3169, -7.9662, 2019-06-26T00:59:04, 1561510744000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.00552083695897025, 782291.4256919852, -0.5619, 8.4577, 2.1788, 2019-06-26T00:59:07, 1561510747000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00029073091987364454, 85487.76368943142, -0.7054, -0.5296, -10.5087, 2019-06-26T00:59:03, 1561510743000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.003462367291385506, 24954.687507122046, -1.3051, -6.777, -25.791, 2019-06-26T00:59:05, 1561510745000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.3332923647824873, 1116300.9423291925, -1.6207, -5.2732, -20.202, 2019-06-26T00:59:04, 1561510744000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.0995851589324344, 57350.28070491629, -1.0781, 1.4202, -1.2424, 2019-06-26T00:59:05, 1561510745000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.00002868963879237621, 898465.9891734938, -3.2776, 26.7804, 4.0835, 2019-06-26T00:59:08, 1561510748000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.016047627482535368, 1653847.0554429116, -3.3905, 18.7479, 19.2643, 2019-06-26T00:59:04, 1561510744000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000010560430843102369, 126377.66485574357, -1.067, -2.6889, -10.3841, 2019-06-26T00:59:05, 1561510745000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.1002964834637723, 79724.10410290114, -2.7311, -5.2997, -7.822, 2019-06-26T00:59:03, 1561510743000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.02094172721537734, 259087.2641803233, 7.8913, 53.9981, 96.3021, 2019-06-26T00:59:04, 1561510744000, 1h
null, V Systems, VSYS, ETH, coinmarketcap, 0.0005034150080544508, 40173.77485678364, -3.1499, 11.3042, 3.4676, 2019-06-26T00:59:10, 1561510750000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004206992351564948, 27560.688161735517, -1.7084, 0.0751, -12.8295, 2019-06-26T00:59:05, 1561510745000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00020440651977231798, 78381.10619373286, 0.3447, -3.3476, -12.4625, 2019-06-26T00:59:07, 1561510747000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.0064570147103393885, 32821.97419545813, -1.0498, -4.6862, -16.3989, 2019-06-26T00:59:03, 1561510743000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.00742098853178264, 60337.09916202498, -0.467, -3.0666, -17.1061, 2019-06-26T00:59:04, 1561510744000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.004565620540076717, 22057.210765473123, -1.322, -3.0039, -20.2156, 2019-06-26T00:59:03, 1561510743000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006026971220700278, 137248.44732667418, -0.659, -0.6198, -15.4898, 2019-06-26T00:59:05, 1561510745000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.0000032780492084329634, 318.9395642574286, -0.0615, -3.2806, -13.458, 2019-06-26T00:59:02, 1561510742000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00022051334151568044, 33452.18514964378, -0.5362, -2.1534, -5.1287, 2019-06-26T00:59:02, 1561510742000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.009119926712357037, 107668.67153565897, -0.935, 3.7497, 6.9743, 2019-06-26T00:59:02, 1561510742000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.00004718762366668522, 5580.452661644667, -0.5532, 3.552, -3.9754, 2019-06-26T00:59:02, 1561510742000, 1h
null, Energi, NRG, ETH, coinmarketcap, 0.02998852026150385, 6878.802327118452, -4.0036, 40.384, 94.8514, 2019-06-26T00:59:09, 1561510749000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.001062098161678, 41215.10987135902, -1.7635, -4.5201, -21.3202, 2019-06-26T00:59:05, 1561510745000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.0042542573516408996, 17005.392454656754, -1.8037, -5.5175, -27.2269, 2019-06-26T00:59:03, 1561510743000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.0017814799277059655, 162259.04203217212, -1.0235, -7.6254, -7.3524, 2019-06-26T00:59:04, 1561510744000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.000029514768421319463, 11391.314648588312, -1.2342, -1.1219, -13.1041, 2019-06-26T00:59:02, 1561510742000, 1h
null, GXChain, GXC, ETH, coinmarketcap, 0.007466320857829495, 150259.2686518971, -0.7833, -4.6146, -18.5172, 2019-06-26T00:59:04, 1561510744000, 1h
null, Metaverse ETP, ETP, ETH, coinmarketcap, 0.006256307893408405, 117689.19774866008, -0.7572, 1.787, -15.4564, 2019-06-26T00:59:04, 1561510744000, 1h
null, Siacoin, SC, ETH, coinmarketcap, 0.000010716910006865532, 8936.431654395392, -1.6967, 3.8093, -8.6198, 2019-06-26T00:59:03, 1561510743000, 1h
null, ABBC Coin, ABBC, ETH, coinmarketcap, 0.0008730724172110647, 278306.0337244249, 1.8447, 16.6916, 31.4341, 2019-06-26T00:59:09, 1561510749000, 1h
null, Steem, STEEM, ETH, coinmarketcap, 0.00132470831367482, 5598.994662247946, -0.0909, -1.0311, -14.4581, 2019-06-26T00:59:03, 1561510743000, 1h
null, Ardor, ARDR, ETH, coinmarketcap, 0.0003908305099040954, 9863.987963627955, -0.6275, 2.8711, -8.3664, 2019-06-26T00:59:03, 1561510743000, 1h
null, THETA, THETA, ETH, coinmarketcap, 0.00043301758183001923, 27505.33132765522, -1.8495, -0.1522, -11.8803, 2019-06-26T00:59:06, 1561510746000, 1h
null, Zcoin, XZC, ETH, coinmarketcap, 0.04092848684119163, 7940.59396864343, -0.0426, 0.5291, -13.8132, 2019-06-26T00:59:03, 1561510743000, 1h
null, Stratis, STRAT, ETH, coinmarketcap, 0.0031055724464495458, 8781.630714482755, -2.2989, -0.5437, -14.6971, 2019-06-26T00:59:03, 1561510743000, 1h
null, Nebulas, NAS, ETH, coinmarketcap, 0.005501869109050881, 47915.869814118574, -0.0084, -3.51, -5.092, 2019-06-26T00:59:04, 1561510744000, 1h
null, Grin, GRIN, ETH, coinmarketcap, 0.01830284709413631, 160207.1452716019, -0.3646, -3.5713, -13.2338, 2019-06-26T00:59:10, 1561510750000, 1h
null, Project Pai, PAI, ETH, coinmarketcap, 0.0001714534926445149, 17307.865273044437, -0.5105, 1.5926, -7.9986, 2019-06-26T00:59:08, 1561510748000, 1h
null, TrueChain, TRUE, ETH, coinmarketcap, 0.003010995065361044, 184077.35134055614, -1.2634, -4.0322, -20.65, 2019-06-26T00:59:06, 1561510746000, 1h
null, ReddCoin, RDD, ETH, coinmarketcap, 0.000007742624342358083, 1220.97580112409, -1.7297, 2.9402, -2.9761, 2019-06-26T00:59:02, 1561510742000, 1h
null, Cryptonex, CNX, ETH, coinmarketcap, 0.003904919730502333, 23357.920711376017, 0.6186, -0.4298, -29.0377, 2019-06-26T00:59:05, 1561510745000, 1h
null, NULS, NULS, ETH, coinmarketcap, 0.002976722726110434, 32706.29313394074, -0.797, -2.3082, -20.2186, 2019-06-26T00:59:05, 1561510745000, 1h
null, Horizen, ZEN, ETH, coinmarketcap, 0.0313888683433734, 2801.866260663594, -0.293, -5.0387, -21.1947, 2019-06-26T00:59:04, 1561510744000, 1h
null, Elastos, ELA, ETH, coinmarketcap, 0.013234114022797165, 29638.82372981395, 2.6057, 1.7713, -5.2283, 2019-06-26T00:59:06, 1561510746000, 1h
null, Factom, FCT, ETH, coinmarketcap, 0.019115925337862667, 633.9708517384032, -0.326, -1.3585, -15.4806, 2019-06-26T00:59:02, 1561510742000, 1h
null, Ark, ARK, ETH, coinmarketcap, 0.0016089648030408763, 2944.8175705312965, -0.722, -5.5638, -22.7609, 2019-06-26T00:59:04, 1561510744000, 1h
null, WaykiChain, WICC, ETH, coinmarketcap, 0.0009297286335175493, 6777.042737269459, -0.399, 0.2889, -13.7504, 2019-06-26T00:59:06, 1561510746000, 1h
null, Electroneum, ETN, ETH, coinmarketcap, 0.000017575986876412188, 1109.3952753732965, -2.1705, -6.1634, -15.8179, 2019-06-26T00:59:05, 1561510745000, 1h
null, Beam, BEAM, ETH, coinmarketcap, 0.0068622767984930135, 244448.5340271863, 2.4015, -4.7657, 41.5329, 2019-06-26T00:59:10, 1561510750000, 1h
null, Thunder Token, TT, ETH, coinmarketcap, 0.000056326601909859813, 66074.4542571239, -1.6086, -1.0787, -24.974, 2019-06-26T00:59:10, 1561510750000, 1h
null, Aion, AION, ETH, coinmarketcap, 0.00044802396080016206, 8784.574104825577, -2.4884, -4.3908, -25.9357, 2019-06-26T00:59:05, 1561510745000, 1h
null, Newton, NEW, ETH, coinmarketcap, 0.000011170539505562105, 29748.189113211287, -0.7104, -1.3173, -16.0858, 2019-06-26T00:59:10, 1561510750000, 1h
null, Theta Fuel, TFUEL, ETH, coinmarketcap, 0.00003490955658239758, 11190.148574084029, -1.358, -3.3223, -22.6798, 2019-06-26T00:59:10, 1561510750000, 1h
null, PIVX, PIVX, ETH, coinmarketcap, 0.002301254697247763, 2243.7050768563768, -1.3771, -4.6703, -19.5026, 2019-06-26T00:59:02, 1561510742000, 1h
null, Wanchain, WAN, ETH, coinmarketcap, 0.0011930115718629692, 7565.828190247689, -1.6891, -2.3572, -24.2574, 2019-06-26T00:59:07, 1561510747000, 1h
null, CyberMiles, CMT, ETH, coinmarketcap, 0.00015515569375498656, 35184.364768189764, -1.4456, 4.4177, -14.8746, 2019-06-26T00:59:05, 1561510745000, 1h
null, Metadium, META, ETH, coinmarketcap, 0.00009937462122585946, 8859.20739227671, -1.9621, -3.955, -19.8306, 2019-06-26T00:59:09, 1561510749000, 1h
null, Nxt, NXT, ETH, coinmarketcap, 0.00012358538284777454, 3571.5977370838277, 0.5722, 0.4455, -12.0979, 2019-06-26T00:59:02, 1561510742000, 1h
null, Ether Zero, ETZ, ETH, coinmarketcap, 0.0007512557613197014, 7410.962517808568, -0.8462, -7.9738, -28.4747, 2019-06-26T00:59:08, 1561510748000, 1h
null, MOAC, MOAC, ETH, coinmarketcap, 0.0019353965672451905, 94.41813974763875, -1.1486, -3.1087, -23.352, 2019-06-26T00:59:06, 1561510746000, 1h
null, IPChain, IPC, ETH, coinmarketcap, 0.0015495679460534079, 8054.920128745498, -1.7817, -1.9674, -32.3313, 2019-06-26T00:59:06, 1561510746000, 1h
null, CasinoCoin, CSC, ETH, coinmarketcap, 0.0000028237523795179603, 143.12966965492896, 1.4034, 3.6912, -4.5099, 2019-06-26T00:59:02, 1561510742000, 1h
null, TomoChain, TOMO, ETH, coinmarketcap, 0.0016977430997623393, 7869.960769791133, 0.0729, -5.1661, -24.055, 2019-06-26T00:59:07, 1561510747000, 1h
null, Unobtanium, UNO, ETH, coinmarketcap, 0.5047509752140775, 2.4810751275950786, -2.552, 0.8712, 1.2234, 2019-06-26T00:59:02, 1561510742000, 1h
null, Groestlcoin, GRS, ETH, coinmarketcap, 0.0013611013817840228, 5939.6394626213105, -0.1139, -1.2767, -17.2384, 2019-06-26T00:59:02, 1561510742000, 1h
null, Vertcoin, VTC, ETH, coinmarketcap, 0.0019533673073661014, 1640.0361681259044, -0.2371, -1.3012, -4.2168, 2019-06-26T00:59:02, 1561510742000, 1h
null, Apollo Currency, APL, ETH, coinmarketcap, 0.000006303436520033232, 5952.333546285052, 1.2985, 11.8646, 5.815, 2019-06-26T00:59:08, 1561510748000, 1h
null, Syscoin, SYS, ETH, coinmarketcap, 0.000159442661517961, 1563.4138538631082, -1.4583, -1.4241, -27.8015, 2019-06-26T00:59:02, 1561510742000, 1h
null, BHPCoin, BHP, ETH, coinmarketcap, 0.005398990659210174, 19110.627070461964, -1.0208, 1.4045, -7.2155, 2019-06-26T00:59:08, 1561510748000, 1h
