id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.079453218657164, 56064956.05255685, -0.1017, 0.0698, 6.7597, 2019-06-19T18:59:28, 1560970768000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 24599669.97775942, 0, 0, 0, 2019-06-19T18:59:21, 1560970761000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0016082045452746536, 4623572.327674696, -0.2921, -0.7434, 2.2054, 2019-06-19T18:59:02, 1560970742000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.5145460334227455, 14333431.190373452, 0.1476, 2.5724, -5.666, 2019-06-19T18:59:04, 1560970744000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5459428284783836, 5089307.826777193, 0.1567, -0.1036, -0.2735, 2019-06-19T18:59:05, 1560970745000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.02552505589360324, 5746976.350529588, -0.0193, -0.5501, 1.6058, 2019-06-19T18:59:06, 1560970746000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.1320500354714129, 1809694.8394630973, -0.5927, 1.7643, -1.2682, 2019-06-19T18:59:05, 1560970745000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.8382977946234382, 1169428.0725516, -0.4267, 0.6914, 12.1838, 2019-06-19T18:59:11, 1560970751000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00046470953475836996, 898975.7219456289, -0.3553, -1.5049, -6.234, 2019-06-19T18:59:02, 1560970742000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003346375639970268, 447251.15242302045, 0.3333, -1.0928, -9.4607, 2019-06-19T18:59:06, 1560970746000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.0001247814895070386, 1901928.1625870382, -0.4292, 1.729, -3.5192, 2019-06-19T18:59:05, 1560970745000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.36970095944896886, 871931.0427414108, 0.5429, 2.1546, 5.288, 2019-06-19T18:59:01, 1560970741000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5961968805811418, 1057582.1455487423, 0.2465, -1.3965, 0.3721, 2019-06-19T18:59:01, 1560970741000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.024674836215567663, 182273.03733115733, -0.3926, -0.6703, 1.3001, 2019-06-19T18:59:12, 1560970752000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0016339623808620416, 102069.95229485295, -0.4716, 0.4633, -5.4951, 2019-06-19T18:59:04, 1560970744000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.050859933758147444, 1312506.0213261256, -0.1243, -0.6673, 1.1595, 2019-06-19T18:59:03, 1560970743000, 1h
