id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 33.785845745749576, 70543129.54875644, -1.2076, -3.7559, 3.1858, 2019-06-21T21:59:24, 1561154364000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 31625406.18741752, 0, 0, 0, 2019-06-21T21:59:21, 1561154361000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015070236899997291, 5480344.053187242, -1.2775, -5.5227, -2.1047, 2019-06-21T21:59:05, 1561154345000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.46969083190527966, 14975348.8290979, -1.3594, -6.0581, -6.7603, 2019-06-21T21:59:06, 1561154346000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.4765571048220185, 6270151.97732132, -1.3976, -3.842, -6.9534, 2019-06-21T21:59:04, 1561154344000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023976647891952967, 8184672.122048525, -1.2604, -4.7617, -4.0864, 2019-06-21T21:59:05, 1561154345000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12973223565574696, 1509239.8542455505, -1.4048, -4.3476, 3.5509, 2019-06-21T21:59:04, 1561154344000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.751355766520582, 1671766.616878216, -1.3074, -6.1274, -7.6532, 2019-06-21T21:59:10, 1561154350000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00042229468484547225, 955700.1304183635, -1.164, -7.0348, -11.24, 2019-06-21T21:59:03, 1561154343000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00030485310811504096, 499664.6493840393, -1.3493, -6.6846, -10.2756, 2019-06-21T21:59:04, 1561154344000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011356724830384548, 1927294.1786573993, -1.315, -6.5446, -7.5786, 2019-06-21T21:59:06, 1561154346000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.36787892472205, 523552.74795924424, -1.5104, -5.961, 7.5553, 2019-06-21T21:59:02, 1561154342000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5643011028433883, 1057324.152054991, -0.9413, -5.5641, -3.829, 2019-06-21T21:59:02, 1561154342000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02199456242015083, 234221.00467839453, -1.3257, -7.5017, -6.517, 2019-06-21T21:59:10, 1561154350000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014503858840343529, 95101.90573213802, -1.394, -7.1987, -11.961, 2019-06-21T21:59:03, 1561154343000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.04748011336427242, 1457893.3518131592, -1.1062, -4.615, -5.1404, 2019-06-21T21:59:03, 1561154343000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029596157687355244, 2794411.7098096414, -0.8015, -5.8157, -8.7357, 2019-06-21T21:59:03, 1561154343000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00029819067066528924, 102209.83731465245, -1.3121, -6.1632, -8.2333, 2019-06-21T21:59:02, 1561154342000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.37778466546727457, 1703907.084662427, -1.9025, -7.1435, 9.6766, 2019-06-21T21:59:03, 1561154343000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0039043754720095025, 30645.404450552094, -1.2054, -7.7479, -17.6355, 2019-06-21T21:59:04, 1561154344000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.0048370890391493, 587314.8485315236, -0.8226, -6.4213, -10.2342, 2019-06-21T21:59:09, 1561154349000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09713823220454737, 66245.36681897881, -1.4078, -7.6847, -5.6879, 2019-06-21T21:59:04, 1561154344000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.0000236990313646994, 104985.903058585, -1.4601, -8.1355, -15.6407, 2019-06-21T21:59:09, 1561154349000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000010818752370857863, 145201.23266827283, -1.9073, -7.6625, -9.1598, 2019-06-21T21:59:03, 1561154343000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.012098899390647542, 755596.0073173621, -1.2349, -5.704, -6.4481, 2019-06-21T21:59:04, 1561154344000, 1h
