id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 11140.7625546, 19187170213.249, 0.322755, 4.42142, 20.317, 2019-06-25T05:59:25, 1561442365000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 312.012896501, 7887494328.92953, 0.180868, 2.72432, 14.9037, 2019-06-25T05:59:22, 1561442362000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.469819052179, 1449239209.12564, -0.230821, 2.75187, 5.15423, 2019-06-25T05:59:03, 1561442343000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 482.170377219, 1783507212.09972, 0.851088, 2.64331, 12.8512, 2019-06-25T05:59:05, 1561442345000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 136.226282827, 3970075285.88883, -0.46922, 0.914147, 2.31595, 2019-06-25T05:59:05, 1561442345000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.27218709519, 2176516950.59034, -0.155068, 1.77279, 2.91777, 2019-06-25T05:59:04, 1561442344000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 36.8664730435, 324347678.664034, -0.794221, 1.18458, 7.3782, 2019-06-25T05:59:03, 1561442343000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 236.321307014, 387189409.542922, 0.360942, 1.95046, 6.12876, 2019-06-25T05:59:09, 1561442349000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0384200821092, 939318790.930725, -0.896168, 3.83896, 14.1855, 2019-06-25T05:59:04, 1561442344000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0972728731044, 130656501.983701, -0.860156, 2.56094, 5.42632, 2019-06-25T05:59:03, 1561442343000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.128344570097, 391182290.070689, -0.267825, 2.16059, -1.14736, 2019-06-25T05:59:02, 1561442342000, 1h
null, Monero, XMR, USD, coinmarketcap, 116.626982691, 131947723.493203, -0.269891, 3.24665, 18.4983, 2019-06-25T05:59:01, 1561442341000, 1h
null, Dash, DASH, USD, coinmarketcap, 177.113733864, 326617733.03122, 0.23938, 2.64743, 11.0926, 2019-06-25T05:59:03, 1561442343000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.70363765124, 57744330.973818, 0.0405238, 0.733096, -2.59066, 2019-06-25T05:59:09, 1561442349000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.455425448048, 21210386.3745464, -0.788475, 2.83824, 4.2083, 2019-06-25T05:59:02, 1561442342000, 1h
null, NEO, NEO, USD, coinmarketcap, 17.7427408842, 683634608.772534, -0.669969, 6.94767, 27.235, 2019-06-25T05:59:02, 1561442342000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.24488720771, 742052448.393974, -0.0110434, 2.51462, 6.00011, 2019-06-25T05:59:03, 1561442343000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0931456259687, 25976747.949082, 0.805299, 4.00067, 4.51645, 2019-06-25T05:59:01, 1561442341000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.60605964376, 156608106.984358, -0.710732, 6.1801, 6.57387, 2019-06-25T05:59:04, 1561442344000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.16987929389, 5505808.32429741, -0.00688478, -0.33273, -10.6455, 2019-06-25T05:59:02, 1561442342000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 108.165368441, 323713553.625514, -0.247447, 1.62278, 5.1141, 2019-06-25T05:59:03, 1561442343000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.4461214081, 18255289.0312008, 0.106431, 0.911076, 10.0475, 2019-06-25T05:59:03, 1561442343000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 4.27005088967, 268862216.372044, 0.641011, 13.0374, 18.8129, 2019-06-25T05:59:03, 1561442343000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00337811988966, 41891527.2490631, 0.141509, 3.16797, 6.28696, 2019-06-25T05:59:03, 1561442343000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00708596938203, 92134210.7362066, -1.09632, -0.304103, -3.01662, 2019-06-25T05:59:06, 1561442346000, 1h
null, Decred, DCR, USD, coinmarketcap, 31.7123492805, 19563175.5203644, -0.588709, -6.27206, 8.39983, 2019-06-25T05:59:01, 1561442341000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.33986624242, 7792007.97232607, 0.516474, 3.60843, -0.822711, 2019-06-25T05:59:03, 1561442343000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.09435426085, 10683923.1987944, 0.505743, 0.680593, 0.943997, 2019-06-25T05:59:01, 1561442341000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0637841063177, 34230600.0942717, -1.05075, -1.13013, 4.04868, 2019-06-25T05:59:04, 1561442344000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.36836214707, 15107226.3894715, 0.0739341, 1.40323, -2.19663, 2019-06-25T05:59:01, 1561442341000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.00107538591771, 51081.1644229783, -0.323927, 5.50051, 4.13866, 2019-06-25T05:59, 1561442340000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.46975049781, 4346397.71987643, 0.637468, 0.816524, -5.39023, 2019-06-25T05:59:01, 1561442341000, 1h
