id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1920487.5130484027, 0, 0, 0, 2019-06-24T07:59:27, 1561363167000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02843274806053263, 757359.7326031176, 0.0866, -2.7677, -3.9534, 2019-06-24T07:59:18, 1561363158000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004289076125308794, 192164.87826650662, 0.1017, -4.0285, -8.7935, 2019-06-24T07:59:03, 1561363143000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.01260124311596491, 364379.8138267217, -0.4952, -4.4277, -15.3496, 2019-06-24T07:59:03, 1561363143000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.043864050381587555, 203388.0482463455, -0.2151, -3.8412, -6.7459, 2019-06-24T07:59:05, 1561363145000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.000663845445128697, 222365.78315249187, -0.7069, -5.1041, -13.9112, 2019-06-24T07:59:05, 1561363145000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0034371106590333576, 34809.506326489776, 0.4941, -2.4075, -4.3309, 2019-06-24T07:59:05, 1561363145000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02193405664639864, 47213.2682910567, 1.2434, -2.6472, -6.3629, 2019-06-24T07:59:11, 1561363151000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003532638565480182, 77609.4924178177, 1.6389, 2.6105, -2.6216, 2019-06-24T07:59:06, 1561363146000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008869760038959157, 19996.077446895495, -0.0892, -2.7588, -12.2508, 2019-06-24T07:59:05, 1561363145000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.0000117561427504014, 35848.51268316386, -0.2983, -3.8386, -17.0008, 2019-06-24T07:59:03, 1561363143000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010648547903425478, 12706.78728155142, 0.1253, -1.8796, 0.2936, 2019-06-24T07:59:02, 1561363142000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.0162352574456215, 35761.60947711793, 0.2271, -1.3523, -6.3198, 2019-06-24T07:59:02, 1561363142000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006204591546147418, 6284.7479827425495, -0.5664, -3.8988, -14.373, 2019-06-24T07:59:11, 1561363151000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000041558081340024686, 2484.51833117686, 0.0234, -4.3189, -15.03, 2019-06-24T07:59:04, 1561363144000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0016088126245099514, 63594.45663791287, 3.1467, -5.373, 2.0818, 2019-06-24T07:59:04, 1561363144000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008439079576261559, 84335.8307899168, -0.0592, -3.0166, -11.5662, 2019-06-24T07:59:03, 1561363143000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008376833348895533, 2899.1167822788425, -0.2759, -3.5054, -14.9212, 2019-06-24T07:59:02, 1561363142000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00010828160813980005, 453.53730840180964, -0.9429, -5.915, -24.4385, 2019-06-24T07:59:05, 1561363145000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014319860999679226, 14038.96761048842, 1.0384, -5.4597, -10.052, 2019-06-24T07:59:08, 1561363148000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.010022065407254331, 40580.806313985144, 0.9088, -5.2476, -3.8678, 2019-06-24T07:59:04, 1561363144000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0028061183417770743, 2022.4842653177875, -0.6253, -1.4858, -6.8933, 2019-06-24T07:59:06, 1561363146000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.648107059931666E-7, 3543.068073845467, -0.3014, -0.7967, -17.4845, 2019-06-24T07:59:09, 1561363149000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.0402770602597654E-7, 3981.586444759033, -1.3439, -0.5155, -12.9881, 2019-06-24T07:59:02, 1561363142000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0003593359382985606, 24034.269141013618, 1.2888, -3.2548, -11.1222, 2019-06-24T07:59:04, 1561363144000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.003098224186274271, 2179.1066620889283, -1.5874, 8.3666, 0.3549, 2019-06-24T07:59:02, 1561363142000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00019942710717226438, 944.4600697838264, 2.9249, -1.4109, -13.614, 2019-06-24T07:59:03, 1561363143000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000006077084467750005, 2749.94613712495, -2.343, 1.2336, -10.741, 2019-06-24T07:59:07, 1561363147000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00012038923249400685, 662.2084812273442, -0.9565, -4.0227, -11.8985, 2019-06-24T07:59:06, 1561363146000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00021893431288360688, 1585.7093035036337, -0.1451, -3.0547, -18.8657, 2019-06-24T07:59:03, 1561363143000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00013802311310098065, 601.0489036593978, 0.5854, -5.4079, -19.8342, 2019-06-24T07:59:03, 1561363143000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 9.68493092513615E-8, 4.931397307958141, 4.3538, -2.6281, -14.2032, 2019-06-24T07:59:02, 1561363142000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.00001735757419591387, 2197.114131894931, -0.7658, -5.7323, -17.7604, 2019-06-24T07:59:04, 1561363144000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006094210830707748, 632.8070521859817, 0.1915, -0.125, -12.9036, 2019-06-24T07:59:02, 1561363142000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.0002486185846412274, 1489.1255213254408, -0.054, 0.7556, 8.2858, 2019-06-24T07:59:01, 1561363141000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.00000128324444394089, 101.09882080159252, -0.5869, -4.8328, -7.9351, 2019-06-24T07:59:01, 1561363141000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.00005622868041004327, 6126.582962951363, -1.1935, 15.0665, -3.748, 2019-06-24T07:59:04, 1561363144000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.00034832998784381546, 831.1144131226404, 1.2429, -1.6487, 20.5245, 2019-06-24T07:59:04, 1561363144000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.000031807550800999715, 1163.0858086048993, -0.1901, -3.4688, -21.7406, 2019-06-24T07:59:05, 1561363145000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.0002502365165319347, 3734.056113698499, 0.0952, 1.7332, 0.1375, 2019-06-24T07:59:04, 1561363144000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.00012510968913439504, 655.3746891916413, -0.7601, -6.7395, -29.2774, 2019-06-24T07:59:03, 1561363143000, 1h
null, Verge, XVG, BTC, coinmarketcap, 8.523281241114766E-7, 664.4651870438385, -0.3563, -2.2308, -16.6164, 2019-06-24T07:59:02, 1561363142000, 1h
null, Metaverse ETP, ETP, BTC, coinmarketcap, 0.00017265104293443217, 2161.4004362311084, 0.3159, -1.8553, -16.1537, 2019-06-24T07:59:04, 1561363144000, 1h
null, Siacoin, SC, BTC, coinmarketcap, 2.939510515610423E-7, 300.73507255719346, -1.513, -3.0449, -16.2466, 2019-06-24T07:59:02, 1561363142000, 1h
