id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 36.582588972043304, 73476566.56648166, -0.3262, 3.0462, 6.9457, 2019-06-25T20:59:28, 1561496368000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 28579144.578953173, 0, 0, 0, 2019-06-25T20:59:20, 1561496360000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015154903383225889, 5803964.350538076, 2.0377, 1.6834, -6.4475, 2019-06-25T20:59:03, 1561496343000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5213955424204901, 6627379.265809485, -0.2204, -0.0968, -1.7073, 2019-06-25T20:59:05, 1561496345000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4292195991979067, 13422756.914106619, 0.3869, -1.0319, -14.8012, 2019-06-25T20:59:03, 1561496343000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.022683896217480855, 7930895.094275747, -0.197, -2.1393, -11.5205, 2019-06-25T20:59:05, 1561496345000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11642741289563646, 964386.2647240493, 0.083, -3.2556, -10.2474, 2019-06-25T20:59:05, 1561496345000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7581410107435875, 1410615.1203745038, -1.0238, 0.0419, -9.025, 2019-06-25T20:59:10, 1561496350000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.0001226444226307593, 3100180.493523465, 0.3234, -0.7345, -0.636, 2019-06-25T20:59:05, 1561496345000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003089745571832157, 484857.55789189495, 1.1817, -0.6632, -8.5727, 2019-06-25T20:59:04, 1561496344000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004009419035707271, 1519944.3982028477, -0.1553, -2.4861, -14.9494, 2019-06-25T20:59:02, 1561496342000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.36633726077445045, 489850.17449811974, -0.1786, -4.17, 0.8348, 2019-06-25T20:59:02, 1561496342000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5671739252988913, 1026213.7574205056, -0.1766, -0.4296, -5.6572, 2019-06-25T20:59:02, 1561496342000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.06177308312016152, 2457245.819316588, 5.8027, 7.8082, 20.617, 2019-06-25T20:59:03, 1561496343000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02106049397167523, 238619.69895064738, -0.3733, -1.8277, -15.0046, 2019-06-25T20:59:11, 1561496351000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014427053413487, 81287.93039417289, 0.5311, -1.7565, -11.3593, 2019-06-25T20:59:04, 1561496344000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.02949942189429331, 2407545.8807287747, 0.1892, -0.9861, -7.1295, 2019-06-25T20:59:03, 1561496343000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.0055135651243240795, 721457.9071512747, 3.5523, 8.6238, 1.9352, 2019-06-25T20:59:06, 1561496346000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00029269590723389596, 95416.62349336313, 0.3155, 0.5276, -9.8036, 2019-06-25T20:59:02, 1561496342000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.003555172127998963, 24527.13869937795, -0.7859, -4.6156, -24.3801, 2019-06-25T20:59:04, 1561496344000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.3400614805718428, 1112146.0118217452, 0.2248, -3.7278, -17.2976, 2019-06-25T20:59:04, 1561496344000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09873486471216705, 55317.71156002718, -0.1397, 0.6358, -2.2725, 2019-06-25T20:59:05, 1561496345000, 1h
