id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.8358274710583, 62412920.39414463, 0.2745, 1.9197, 5.0499, 2019-06-25T06:59:30, 1561445970000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 25698107.321267504, 0, 0, 0, 2019-06-25T06:59:23, 1561445963000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.001499759773805216, 4725477.715327287, -0.3648, -0.5035, -8.7175, 2019-06-25T06:59:03, 1561445943000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.544176423590561, 5758259.292029903, -0.0802, -0.0549, -1.7226, 2019-06-25T06:59:04, 1561445944000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4374736024442203, 12860953.879816396, 0.2662, -1.5351, -10.7109, 2019-06-25T06:59:04, 1561445944000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.02334143799453807, 7036587.690014072, 0.1921, -0.5679, -10.2416, 2019-06-25T06:59:03, 1561445943000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11864954340625089, 1048777.1856892172, 0.3789, -1.2957, -6.4024, 2019-06-25T06:59:03, 1561445943000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7619098391419425, 1255616.0390507947, 0.6451, -0.6013, -7.2208, 2019-06-25T06:59:11, 1561445951000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012363472806711597, 3063840.940074773, 0.4838, 0.8556, -0.1468, 2019-06-25T06:59:06, 1561445946000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003143347942186491, 429443.1034184517, 0.9757, 0.7489, -7.3578, 2019-06-25T06:59:04, 1561445944000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00041178349723064667, 1289166.3649152475, 0.2284, -0.5455, -13.809, 2019-06-25T06:59:01, 1561445941000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.373252643531678, 425018.10416943685, -0.2606, 0.0147, 2.9701, 2019-06-25T06:59:01, 1561445941000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5682782406259709, 1054058.3517632505, 0.06, -0.1976, -3.2674, 2019-06-25T06:59:03, 1561445943000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.021419438021366356, 188087.95180207843, -0.081, -2.0382, -15.2398, 2019-06-25T06:59:12, 1561445952000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014583361984589198, 70433.38070732554, -0.0797, -0.181, -9.4267, 2019-06-25T06:59:03, 1561445943000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.05649162923659345, 2192834.2597560715, -0.8447, 2.1798, 10.1555, 2019-06-25T06:59:02, 1561445942000, 1h
