id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1958942.7689034007, 0, 0, 0, 2019-06-24T22:59:27, 1561417167000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028277631801224914, 794367.3877863685, 0.5982, -1.1614, -3.7531, 2019-06-24T22:59:21, 1561417161000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004220102054372334, 168604.40364035429, 0.194, -3.2673, -10.6525, 2019-06-24T22:59:03, 1561417143000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04303637938945692, 188496.8201469793, 0.2452, -2.5709, -7.3503, 2019-06-24T22:59:04, 1561417144000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.012231780136625656, 379987.1930545658, 0.5387, -4.3139, -15.5329, 2019-06-24T22:59:02, 1561417142000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006532038886987515, 218773.44826386476, 0.3465, -3.1061, -14.587, 2019-06-24T22:59:04, 1561417144000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0033916699641304846, 31399.9383854911, 0.3465, -0.5822, -7.0063, 2019-06-24T22:59:04, 1561417144000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.021432973167534272, 45604.69520505724, 0.1406, -1.7986, -10.4407, 2019-06-24T22:59:10, 1561417150000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000034867258718178077, 87409.58313728427, 0.5134, 0.8343, -3.8915, 2019-06-24T22:59:05, 1561417145000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.00000881168222834966, 14135.046120867928, 0.5705, -1.291, -11.867, 2019-06-24T22:59:04, 1561417144000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011592141018836379, 35833.16973280861, -0.0672, -2.3138, -17.1743, 2019-06-24T22:59:02, 1561417142000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010756264103968705, 13100.268896905956, -0.5378, -0.1291, 1.4928, 2019-06-24T22:59:02, 1561417142000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01605030898022822, 34540.127222069554, 0.2653, -0.7257, -6.2312, 2019-06-24T22:59:01, 1561417141000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006047148856970345, 5561.709767976512, 0.0126, -4.3586, -18.7151, 2019-06-24T22:59:10, 1561417150000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000041353721357038456, 2168.180031060085, 0.1985, -2.4468, -12.5653, 2019-06-24T22:59:03, 1561417143000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0016123587998996653, 65241.01355507801, 0.1382, 3.4434, 5.8269, 2019-06-24T22:59:02, 1561417142000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.00084777822685491, 76250.65914856242, 1.1807, -1.0985, -10.1233, 2019-06-24T22:59:03, 1561417143000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008268798661982676, 3033.3042513967375, 0.9877, -1.5282, -15.1427, 2019-06-24T22:59:02, 1561417142000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014342453608865279, 14229.090408132959, 0.1319, -0.3104, -12.4196, 2019-06-24T22:59:05, 1561417145000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00010469071749862863, 510.3401997333524, 0.0999, -3.8677, -26.2475, 2019-06-24T22:59:04, 1561417144000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.009985067448140025, 40284.6591485811, 0.2767, -2.5387, -7.7933, 2019-06-24T22:59:03, 1561417143000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0027797635502731163, 1817.1594017200025, 0.4486, -1.795, -7.4037, 2019-06-24T22:59:05, 1561417145000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00038657100684083806, 26281.56119855423, 0.3382, 7.4171, -0.8547, 2019-06-24T22:59:03, 1561417143000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.051239216280596E-7, 4177.192204853391, -0.1296, 0.3623, -11.0186, 2019-06-24T22:59:02, 1561417142000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.446979880456965E-7, 5493.051946280757, 0.9669, -1.7244, -19.3745, 2019-06-24T22:59:07, 1561417147000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0030205812772545935, 2017.2181353398887, 1.9339, 0.9556, -3.4042, 2019-06-24T22:59:02, 1561417142000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.00000598362763654564, 3359.2511202695896, 3.0662, 4.867, -10.0388, 2019-06-24T22:59:05, 1561417145000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00018984850496724692, 949.7286935931907, 0.2967, -1.2327, -16.898, 2019-06-24T22:59:02, 1561417142000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00011903806329223469, 700.6194517088863, 2.0681, -2.1843, -18.8862, 2019-06-24T22:59:04, 1561417144000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.0002173851328060085, 1647.795672809045, 1.3434, 0.8842, -17.6559, 2019-06-24T22:59:02, 1561417142000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 9.731085211110654E-8, 4.901742347706952, 6.3352, 3.1054, -12.149, 2019-06-24T22:59:01, 1561417141000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00013398443277207306, 500.30542662906845, 0.2085, -3.447, -20.463, 2019-06-24T22:59:02, 1561417142000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006404350248086691, 1413.5380275263121, 0.6933, 6.4534, -7.4602, 2019-06-24T22:59:01, 1561417141000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000017327043096370736, 2746.695145603612, 0.9504, -2.0019, -21.4867, 2019-06-24T22:59:03, 1561417143000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0003776605730435682, 1056.6262291997539, 1.0368, 10.0402, 22.7082, 2019-06-24T22:59:03, 1561417143000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.00024945020484483496, 1396.988162431655, 1.3455, 4.578, 3.7237, 2019-06-24T22:59:01, 1561417141000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000012725686993935084, 113.49395380304732, -1.1514, -0.7798, -7.5654, 2019-06-24T22:59:01, 1561417141000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.00003138507536004899, 889.7060006628126, 0.7809, 0.7006, -20.6504, 2019-06-24T22:59:04, 1561417144000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.0000542741318327, 7267.639459393315, -0.0654, 14.2987, -5.8876, 2019-06-24T22:59:03, 1561417143000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.00012654992255405423, 469.57675829367764, 1.5449, -2.4012, -28.6124, 2019-06-24T22:59:02, 1561417142000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.00022733031160011882, 4578.810051429798, 0.425, -6.1961, -9.1799, 2019-06-24T22:59:03, 1561417143000, 1h
null, Verge, XVG, BTC, coinmarketcap, 8.394656186065403E-7, 347.7914868765039, 0.2799, -4.4213, -15.8787, 2019-06-24T22:59:01, 1561417141000, 1h
