id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 36.78814919645979, 73552041.10709366, 0.1943, 3.978, 7.4343, 2019-06-25T23:59:31, 1561507171000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 29034067.96243553, 0, 0, 0, 2019-06-25T23:59:23, 1561507163000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014977744441264187, 5828559.708824495, -0.6172, 0.2571, -7.2667, 2019-06-25T23:59:03, 1561507143000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5219156780171499, 6840837.22875696, 0.0045, -0.2041, -1.7367, 2019-06-25T23:59:05, 1561507145000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4289856266162024, 13170775.164946381, -0.0684, -1.0916, -15.2025, 2019-06-25T23:59:05, 1561507145000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.02279967350043697, 7856830.007446443, 0.2379, -1.3539, -10.9173, 2019-06-25T23:59:04, 1561507144000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11698684242363244, 904565.8649155671, -0.315, -2.5433, -9.9534, 2019-06-25T23:59:02, 1561507142000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7619042096533177, 1511751.2935774433, 0.0943, 0.6527, -8.6815, 2019-06-25T23:59:08, 1561507148000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012234127129326914, 3150339.31348433, 0.3184, -0.7258, -1.1648, 2019-06-25T23:59:04, 1561507144000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00030610503318214614, 531312.2379622078, -0.2409, -1.8739, -9.4558, 2019-06-25T23:59:02, 1561507142000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.000399150185746698, 1545561.1220417204, -0.0545, -2.6621, -15.1366, 2019-06-25T23:59:03, 1561507143000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.36420500984044935, 502528.93288600445, -0.1656, -4.0513, 0.1194, 2019-06-25T23:59:01, 1561507141000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5677538877483782, 1013207.9739378076, 0.1656, -0.2807, -5.3243, 2019-06-25T23:59:02, 1561507142000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.062131586247584476, 2753359.3448387855, 2.362, 8.3126, 21.0713, 2019-06-25T23:59:03, 1561507143000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02111467154986789, 230806.50518031366, 0.1033, -0.978, -14.9491, 2019-06-25T23:59:08, 1561507148000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014354309603337224, 82908.07841039979, -0.9036, -1.787, -11.7651, 2019-06-25T23:59:02, 1561507142000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.02934199483708056, 2355974.5382556617, -0.1559, -1.8618, -7.5599, 2019-06-25T23:59:02, 1561507142000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.0055535341823295566, 774318.9687351129, 0.113, 9.3806, 2.7752, 2019-06-25T23:59:04, 1561507144000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0002927039202432558, 84648.48991968486, 0.001, 0.2786, -9.8626, 2019-06-25T23:59:01, 1561507141000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.339246625720057, 1117046.360677814, -0.2287, -3.7043, -18.3649, 2019-06-25T23:59:03, 1561507143000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0035245058502574905, 24411.27212344986, -0.3752, -4.7901, -24.6059, 2019-06-25T23:59:02, 1561507142000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.1006630588327596, 57247.14215209427, 1.6258, 2.478, -0.2411, 2019-06-25T23:59:03, 1561507143000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000029645169814394288, 892048.3531762855, -3.1563, 30.7698, 7.7046, 2019-06-25T23:59:06, 1561507146000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.01667735321631505, 1649618.6977541363, 2.206, 23.4627, 24.2066, 2019-06-25T23:59:02, 1561507142000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000010679889761481228, 127015.63644667059, 0.3492, -1.3061, -9.3942, 2019-06-25T23:59:02, 1561507142000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10299150561799136, 73184.70759483082, 0.1676, -3.3597, -5.3338, 2019-06-25T23:59:01, 1561507141000, 1h
null, V Systems, VSYS, ETH, coinmarketcap, 0.000520833002965667, 38959.41273075867, 0.8762, 15.0179, 6.9248, 2019-06-25T23:59:08, 1561507148000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.01969284840092365, 243383.5991681018, 3.1925, 45.3303, 85.7176, 2019-06-25T23:59:02, 1561507142000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.00428771595824474, 26217.419176246232, 0.7117, 2.0503, -11.092, 2019-06-25T23:59:03, 1561507143000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00020468799195097104, 77283.23311180761, 0.0712, -3.3627, -11.8357, 2019-06-25T23:59:04, 1561507144000, 1h
