id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10814.2120183, 28430349926.7359, 0.724951, 9.7221, 23.6535, 2019-06-22T18:59:29, 1561229969000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 307.59867974, 10578895424.1126, 0.07292, 6.91748, 15.3333, 2019-06-22T18:59:18, 1561229958000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.481281880425, 3054455391.64413, -0.235448, 9.15991, 17.7959, 2019-06-22T18:59:02, 1561229942000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 140.75976789, 5166193762.95191, -0.540856, 2.16922, 2.92921, 2019-06-22T18:59:03, 1561229943000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 447.902000432, 2282501486.5247, -0.0966911, 3.71461, 6.82355, 2019-06-22T18:59:07, 1561229947000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.32395777991, 3277090980.53526, 0.124772, 4.43784, 8.08829, 2019-06-22T18:59:05, 1561229945000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 38.5031463731, 477118194.077389, 0.173037, 1.85555, 16.6616, 2019-06-22T18:59:04, 1561229944000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 236.567085264, 684603950.274848, 0.0919155, 7.33097, 12.1043, 2019-06-22T18:59:11, 1561229951000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.129414080264, 451207713.788491, -0.616318, 4.29872, 3.02941, 2019-06-22T18:59:02, 1561229942000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0937309999651, 219189914.103046, -0.504576, 4.65402, 2.36301, 2019-06-22T18:59:05, 1561229945000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0358077326881, 845453172.904544, -1.22827, 7.52358, 10.1059, 2019-06-22T18:59:05, 1561229945000, 1h
null, Monero, XMR, USD, coinmarketcap, 115.153846667, 146807711.990882, 0.457148, 6.45554, 23.3511, 2019-06-22T18:59:01, 1561229941000, 1h
null, Dash, DASH, USD, coinmarketcap, 175.94912483, 462151821.566281, -0.387574, 7.41615, 13.8065, 2019-06-22T18:59:02, 1561229942000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.72371204808, 69089173.455373, -0.599798, 4.12698, 8.39989, 2019-06-22T18:59:11, 1561229951000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.452870759048, 37054654.1700034, 0.80672, 6.19898, 4.2752, 2019-06-22T18:59:03, 1561229943000, 1h
null, NEO, NEO, USD, coinmarketcap, 17.063823115, 892037541.735653, -0.343877, 23.0725, 21.3028, 2019-06-22T18:59:05, 1561229945000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.01254632261, 1034857538.94779, 0.0334242, 4.42635, 4.89838, 2019-06-22T18:59:04, 1561229944000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0907612389888, 34246130.1162026, -0.555857, 4.41719, 6.31455, 2019-06-22T18:59:02, 1561229942000, 1h
