id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 11004.0677707, 21536766874.6938, -0.325202, 1.26483, 18.4745, 2019-06-24T21:59:29, 1561413569000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 309.097512967, 8531361505.96636, -0.50568, -1.12723, 13.2158, 2019-06-24T21:59:18, 1561413558000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.463397232747, 1863390969.40018, 0.317586, -2.91174, 5.96417, 2019-06-24T21:59:03, 1561413543000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 472.333688519, 2065850402.61078, -0.124073, -1.95122, 9.36149, 2019-06-24T21:59:05, 1561413545000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 133.738019814, 4117556208.23337, -0.853049, -4.58835, -0.738537, 2019-06-24T21:59:03, 1561413543000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.15212567701, 2359643053.06144, -0.895011, -2.8927, 0.597361, 2019-06-24T21:59:04, 1561413544000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.1835565507, 355610338.122663, -0.639455, -1.07634, 9.89936, 2019-06-24T21:59:03, 1561413543000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 235.736851833, 508345519.356748, 0.110585, -0.955425, 5.8504, 2019-06-24T21:59:11, 1561413551000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0381631952532, 973598275.593777, -0.243835, 0.277056, 13.4, 2019-06-24T21:59:05, 1561413545000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0962659376867, 167739537.857038, -0.188208, -2.62672, 3.62319, 2019-06-24T21:59:04, 1561413544000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.128472921255, 392961952.883051, 0.737429, -1.16028, -1.07014, 2019-06-24T21:59:02, 1561413542000, 1h
null, Monero, XMR, USD, coinmarketcap, 118.778541878, 146472591.43698, -0.0940546, 1.07873, 20.6154, 2019-06-24T21:59:02, 1561413542000, 1h
null, Dash, DASH, USD, coinmarketcap, 176.40223183, 383468123.946679, -0.312535, 0.0732093, 10.9415, 2019-06-24T21:59:02, 1561413542000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.652353276, 59296564.8731664, -0.420614, -4.38346, -3.59504, 2019-06-24T21:59:10, 1561413550000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.453385000436, 25464052.3068886, -0.627323, -2.68207, 3.09438, 2019-06-24T21:59:03, 1561413543000, 1h
null, NEO, NEO, USD, coinmarketcap, 17.721568215, 712536933.856958, -0.48395, 3.55009, 24.8767, 2019-06-24T21:59:02, 1561413542000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.19525960631, 844159122.792032, -1.04636, -2.39286, 4.91776, 2019-06-24T21:59:03, 1561413543000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0905005646207, 36378019.2062588, -0.0249963, -1.57369, -0.160919, 2019-06-24T21:59:01, 1561413541000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.57567119983, 159388427.872803, 0.101996, 0.078769, 3.92956, 2019-06-24T21:59:05, 1561413545000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.15050188226, 5505802.14572457, -0.548731, -3.84323, -12.6009, 2019-06-24T21:59:03, 1561413543000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 109.432190587, 448713161.34488, -0.395834, -2.63477, 9.19997, 2019-06-24T21:59:02, 1561413542000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.4302558479, 20099350.1779959, -0.0178509, -0.859955, 9.03202, 2019-06-24T21:59:04, 1561413544000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 4.26471273102, 288022230.974475, 4.1165, 8.38244, 17.6038, 2019-06-24T21:59:03, 1561413543000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00336168603654, 46063741.3857699, -0.285643, 0.944024, 5.49934, 2019-06-24T21:59:03, 1561413543000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00699037335109, 55459066.9459062, -1.40346, -3.03426, -6.02484, 2019-06-24T21:59:08, 1561413548000, 1h
null, Decred, DCR, USD, coinmarketcap, 32.5388601022, 21805505.4611138, -0.363736, 1.48198, 12.2679, 2019-06-24T21:59:01, 1561413541000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.09670409241, 10499629.0932024, -0.21116, -0.540416, -1.45174, 2019-06-24T21:59:02, 1561413542000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0635221124707, 35911247.3858745, -0.239877, 1.14571, 2.8173, 2019-06-24T21:59:05, 1561413545000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.28115141233, 7357058.81037281, -0.819345, -4.00014, -5.57004, 2019-06-24T21:59:03, 1561413543000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.3649347843, 18490088.1406337, 0.214279, -0.432045, -3.74469, 2019-06-24T21:59:02, 1561413542000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.46796178284, 5167088.42893686, -0.751641, -4.83795, -6.28711, 2019-06-24T21:59:02, 1561413542000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0702777699118, 15545828.6094486, -0.0719512, 6.93298, 9.26629, 2019-06-24T21:59:01, 1561413541000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.18811590709, 29313376.4700743, -1.6449, -2.61746, -8.41912, 2019-06-24T21:59:03, 1561413543000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.000996825984134, 55392.9201285026, -2.95186, -3.30946, -3.04787, 2019-06-24T21:59:01, 1561413541000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.71750230458, 15302078.8917608, 0.94644, 4.29618, 22.7839, 2019-06-24T21:59:01, 1561413541000, 1h
null, HyperCash, HC, USD, coinmarketcap, 4.10239097005, 11277477.6567993, -1.44738, 8.87815, 43.8876, 2019-06-24T21:59:03, 1561413543000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0141729379074, 1341348.44200041, -1.02371, -0.0866435, 10.8141, 2019-06-24T21:59:01, 1561413541000, 1h
