id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9300.63986725, 16060662959.9646, -0.251456, 1.35122, 14.469, 2019-06-20T07:59:29, 1561017569000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 269.848812423, 5753349961.29913, -0.0806981, 0.733618, 4.10249, 2019-06-20T07:59:19, 1561017559000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.434376675377, 1147144684.05444, -0.184, 0.727622, 7.64517, 2019-06-20T07:59:02, 1561017542000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 135.913891729, 4395175446.33703, -0.0455626, 0.807067, 0.593005, 2019-06-20T07:59:07, 1561017547000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 415.152926537, 1274100878.91883, -0.258411, 0.0746577, 4.03995, 2019-06-20T07:59:07, 1561017547000, 1h
null, EOS, EOS, USD, coinmarketcap, 6.85623855481, 1605264403.6964, -0.260692, 0.111921, 5.28461, 2019-06-20T07:59:06, 1561017546000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 34.7178664295, 511749794.305082, -0.0151594, -0.927746, -1.23328, 2019-06-20T07:59:06, 1561017546000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 225.156191101, 278445618.769642, 0.304632, 0.583541, 13.4519, 2019-06-20T07:59:12, 1561017552000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.123716452515, 318294325.010143, -0.222319, -1.22924, -1.87154, 2019-06-20T07:59:04, 1561017544000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0888991383075, 134153301.049406, 0.0983634, -1.55729, -5.36583, 2019-06-20T07:59:06, 1561017546000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0334695356242, 533608638.622731, -0.0517521, 0.879113, 0.396409, 2019-06-20T07:59:07, 1561017547000, 1h
null, Monero, XMR, USD, coinmarketcap, 100.998653481, 150992064.851974, -0.143414, 2.4298, 11.508, 2019-06-20T07:59:02, 1561017542000, 1h
null, Dash, DASH, USD, coinmarketcap, 161.164628872, 273056065.186753, -0.664351, 1.1692, 3.07845, 2019-06-20T07:59:03, 1561017543000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.59782395296, 43729208.5343821, -0.26631, -2.74494, 7.80945, 2019-06-20T07:59:12, 1561017552000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.434096674664, 39803993.3511805, -0.0677865, 0.259059, -0.416821, 2019-06-20T07:59:04, 1561017544000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.622632497, 353069652.875479, -0.265291, -1.94088, 5.39316, 2019-06-20T07:59:04, 1561017544000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.51845270767, 599063692.928112, 0.23871, 0.406995, -0.205238, 2019-06-20T07:59:05, 1561017545000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0871077291764, 16231575.9630447, -0.417526, -0.131107, 1.22067, 2019-06-20T07:59:03, 1561017543000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.1852509537, 7136698.65495632, 0.260695, -3.97568, -6.42444, 2019-06-20T07:59:06, 1561017546000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 107.727420459, 340684978.923304, -0.263063, -5.03056, 21.6415, 2019-06-20T07:59:05, 1561017545000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.44649731073, 138950959.731279, -0.153789, -0.0884134, 2.00368, 2019-06-20T07:59:08, 1561017548000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 27.4540891898, 19616647.7108802, -0.35812, 2.92161, 4.65343, 2019-06-20T07:59:06, 1561017546000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00723223344145, 19549898.7777411, -0.0242963, -2.08628, -4.68237, 2019-06-20T07:59:10, 1561017550000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00315607455279, 34181990.0984, -0.204947, 0.793808, 3.20657, 2019-06-20T07:59:03, 1561017543000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.56073620765, 205148681.859778, -0.246413, -3.26784, 10.9844, 2019-06-20T07:59:05, 1561017545000, 1h
null, Decred, DCR, USD, coinmarketcap, 28.0641325343, 2463811.81284661, -0.419992, -2.59777, -0.622146, 2019-06-20T07:59:02, 1561017542000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.07503975077, 8094561.26497849, -0.619383, -0.203115, -0.678452, 2019-06-20T07:59:03, 1561017543000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.43682650591, 15500628.0489361, 0.514869, 1.5069, -0.676988, 2019-06-20T07:59:03, 1561017543000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.27996426683, 3863239.66086858, -0.193808, -0.855161, 3.70586, 2019-06-20T07:59:06, 1561017546000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0628062990647, 20118761.3850423, 0.566525, -3.16517, -3.43728, 2019-06-20T07:59:08, 1561017548000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.52537394868, 6191541.75028935, 0.518747, 0.549143, -5.99257, 2019-06-20T07:59:04, 1561017544000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.189008318583, 11414876.1880653, -0.0421092, -1.6353, 31.1189, 2019-06-20T07:59:05, 1561017545000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.00101361819743, 63414.6796616499, -3.71354, -2.21155, 7.31607, 2019-06-20T07:59:01, 1561017541000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0152353700902, 3189203.05358279, 0.0742099, 11.3922, 22.0896, 2019-06-20T07:59:01, 1561017541000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0632594282143, 5245730.47341245, -0.430967, 1.43776, 2.13148, 2019-06-20T07:59:02, 1561017542000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.363208180165, 8874536.99380234, 0.548424, 0.356177, -7.5783, 2019-06-20T07:59:06, 1561017546000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.48756250965, 3123061.12334301, 0.101959, -5.43456, -9.7108, 2019-06-20T07:59:03, 1561017543000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.38479369753, 12625756.0580355, -0.179146, 2.19399, 16.8314, 2019-06-20T07:59:01, 1561017541000, 1h
null, Metaverse ETP, ETP, USD, coinmarketcap, 2.05345616576, 34899254.8409118, -0.303075, 3.4595, 11.2647, 2019-06-20T07:59:04, 1561017544000, 1h
null, Verge, XVG, USD, coinmarketcap, 0.00913153856201, 2400778.56837633, -0.27236, 0.695475, -0.580238, 2019-06-20T07:59:02, 1561017542000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.38933697111, 10951914.2012374, -0.439964, -2.2606, 4.36177, 2019-06-20T07:59:04, 1561017544000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.25374895706, 19311893.7143914, -0.163061, 6.25624, 44.4027, 2019-06-20T07:59:05, 1561017545000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.522235819183, 44117955.0900173, -0.467234, 1.76622, 2.5891, 2019-06-20T07:59:04, 1561017544000, 1h
null, Steem, STEEM, USD, coinmarketcap, 0.416216365742, 1753728.5968, -0.219785, 0.60164, -0.660471, 2019-06-20T07:59:03, 1561017543000, 1h
null, Ardor, ARDR, USD, coinmarketcap, 0.130679247906, 8775632.20521764, 0.373008, -1.70901, 20.0734, 2019-06-20T07:59:03, 1561017543000, 1h
null, Siacoin, SC, USD, coinmarketcap, 0.003077397719, 1547462.00904162, -0.592276, -1.06708, -4.98669, 2019-06-20T07:59:03, 1561017543000, 1h
null, THETA, THETA, USD, coinmarketcap, 0.13643675647, 2423744.42368242, 0.822518, 2.14694, -0.927408, 2019-06-20T07:59:07, 1561017547000, 1h
null, Zcoin, XZC, USD, coinmarketcap, 14.4235463864, 9736358.60233287, 1.51108, 7.24706, 15.8549, 2019-06-20T07:59:03, 1561017543000, 1h
null, Stratis, STRAT, USD, coinmarketcap, 0.983607830033, 1805204.42763031, -0.289479, 0.740243, 2.74222, 2019-06-20T07:59:03, 1561017543000, 1h
null, ABBC Coin, ABBC, USD, coinmarketcap, 0.177459649053, 48262030.6726422, 0.287419, -0.229738, -8.09291, 2019-06-20T07:59:11, 1561017551000, 1h
null, TrueChain, TRUE, USD, coinmarketcap, 0.962797674982, 57921575.3392875, 0.163164, -3.83785, -7.93516, 2019-06-20T07:59:07, 1561017547000, 1h
null, Horizen, ZEN, USD, coinmarketcap, 11.2773403429, 1445528.67598598, -0.106091, 2.19041, 3.59833, 2019-06-20T07:59:04, 1561017544000, 1h
null, Grin, GRIN, USD, coinmarketcap, 5.5762667318, 33644737.2358351, -2.86899, -8.83029, 51.8409, 2019-06-20T07:59:12, 1561017552000, 1h
null, Nebulas, NAS, USD, coinmarketcap, 1.5225296574, 6916940.75771737, -0.851811, -3.51492, -8.89845, 2019-06-20T07:59:05, 1561017545000, 1h
null, NULS, NULS, USD, coinmarketcap, 1.04295788729, 19386054.6658401, 0.0101026, 3.56333, 17.9005, 2019-06-20T07:59:06, 1561017546000, 1h
null, Energi, NRG, USD, coinmarketcap, 4.18391506961, 335649.10959299, 1.78478, 3.49489, 35.5363, 2019-06-20T07:59:10, 1561017550000, 1h
null, Project Pai, PAI, USD, coinmarketcap, 0.0485037401673, 1220814.70036889, -0.739234, -2.83178, -2.25195, 2019-06-20T07:59:09, 1561017549000, 1h
