id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.09996607804573, 68305745.83279517, 0.2746, 2.245, 4.0357, 2019-06-24T05:59:25, 1561355965000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 26876452.273441814, 0, 0, 0, 2019-06-24T05:59:21, 1561355961000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015086981226665617, 6930894.60294727, 0.6338, -1.521, -4.9238, 2019-06-24T05:59:04, 1561355944000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.44378635648986303, 13082595.650362942, 0.1024, -1.8978, -11.9876, 2019-06-24T05:59:06, 1561355946000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5457036280281842, 7254447.139257417, 0.0954, -1.1761, -2.711, 2019-06-24T05:59:05, 1561355945000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023550274220044243, 7996620.821709914, 0.383, -1.8702, -9.5664, 2019-06-24T05:59:04, 1561355944000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11911961896992355, 1216225.8231057418, -0.5028, -1.1463, -1.5676, 2019-06-24T05:59:04, 1561355944000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7651967588907871, 1646690.856106768, 0.2062, -0.4386, -2.9019, 2019-06-24T05:59:08, 1561355948000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012169572738583324, 2655841.698830314, 0.3736, 2.6795, -0.612, 2019-06-24T05:59:04, 1561355944000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.000312449225090866, 784122.4634478112, 0.3284, 1.9873, -8.4619, 2019-06-24T05:59:03, 1561355943000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004134598405168371, 1272400.220990656, 0.4233, -0.7104, -13.6531, 2019-06-24T05:59:02, 1561355942000, 1h
