id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.14429214559514, 66280708.16003432, -0.6203, 2.6526, 10.4984, 2019-06-20T23:59:27, 1561075167000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 23178398.86875046, 0, 0, 0, 2019-06-20T23:59:20, 1561075160000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015881696984269284, 4852601.2361543365, -0.4794, -2.2264, 2.2992, 2019-06-20T23:59:04, 1561075144000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.49666726231018343, 14807871.064604543, -0.5751, -4.0572, -2.7483, 2019-06-20T23:59:05, 1561075145000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5282113633181824, 4836236.565394007, -1.0942, -1.0659, -4.9757, 2019-06-20T23:59:07, 1561075147000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.025166771868540126, 7210812.813331257, -0.2873, -1.5684, 0.1843, 2019-06-20T23:59:07, 1561075147000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.13401475101747423, 2433159.8187727816, -0.6836, 1.4601, -0.5626, 2019-06-20T23:59:06, 1561075146000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.812757069208495, 1456214.2994230497, 1.5128, -2.5227, 0.4233, 2019-06-20T23:59:11, 1561075151000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004469417559945735, 993325.0532504267, -1.5306, -3.2976, -7.8197, 2019-06-20T23:59:02, 1561075142000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003184067027173949, 632079.063525953, -1.9832, -5.101, -9.16, 2019-06-20T23:59:06, 1561075146000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012005966610940111, 2145481.690134411, -0.82, -3.7498, -5.43, 2019-06-20T23:59:06, 1561075146000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.38639663963445425, 638316.7895667957, -1.6003, 3.399, 10.3896, 2019-06-20T23:59:02, 1561075142000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5946233025420077, 911748.1293439193, -0.5448, -1.2099, -0.8736, 2019-06-20T23:59:02, 1561075142000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02379663704504682, 225759.16958494493, -0.5402, -3.6284, -2.5999, 2019-06-20T23:59:11, 1561075151000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0015499688984023253, 148096.52594414752, -0.6533, -4.5639, -9.5163, 2019-06-20T23:59:04, 1561075144000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.03148119198751809, 2317702.477344205, 0.5729, -0.7951, -4.7864, 2019-06-20T23:59:04, 1561075144000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.04921117247014638, 1347359.9925861063, -1.0422, -4.1278, -3.8268, 2019-06-20T23:59:04, 1561075144000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0003152242887787445, 132591.56868905041, -0.6259, -2.5032, -5.0568, 2019-06-20T23:59:02, 1561075142000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.40362236633302573, 1129533.2451294514, -0.6606, -2.2147, 16.6922, 2019-06-20T23:59:04, 1561075144000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.004021253935129148, 32046.229707419636, -4.2006, -10.3173, -18.5396, 2019-06-20T23:59:05, 1561075145000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005116843286686965, 667157.6856869787, -0.8673, -4.388, -9.1774, 2019-06-20T23:59:08, 1561075148000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.10437017265237107, 73801.74541327005, -1.3253, 0.7385, 1.2663, 2019-06-20T23:59:06, 1561075146000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000025400942189405763, 96702.12216521276, -0.5666, -6.6993, -13.6561, 2019-06-20T23:59:09, 1561075149000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000011592796108089618, 129222.20179314392, -1.3106, -0.6972, -2.7161, 2019-06-20T23:59:02, 1561075142000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.012821493221807881, 664352.6388687984, -0.2363, -3.7927, -2.4848, 2019-06-20T23:59:05, 1561075145000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10598822296996342, 15501.896867691545, -1.7248, 0.1201, -2.3122, 2019-06-20T23:59:03, 1561075143000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.007681253596553345, 32517.737337659797, 0.6342, -0.739, -5.1479, 2019-06-20T23:59:03, 1561075143000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.00872701649744855, 65146.36473547811, -1.9907, -2.9695, -9.0271, 2019-06-20T23:59:04, 1561075144000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00022948226721919635, 77424.2155637436, -1.792, -6.1287, -7.9609, 2019-06-20T23:59:07, 1561075147000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.0046477437691185165, 14672.14505077369, -0.7253, -2.4186, -2.4234, 2019-06-20T23:59:06, 1561075146000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.005341451383159135, 30485.594093736043, -0.1497, -8.0301, -18.4225, 2019-06-20T23:59:04, 1561075144000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006710397467058525, 212675.14249337872, -0.2637, -5.6088, 2.2135, 2019-06-20T23:59:05, 1561075145000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.000003550140838653338, 169.0497502807394, -1.4611, -6.5654, -0.8792, 2019-06-20T23:59:01, 1561075141000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.00005316397864378725, 9878.799365183337, -0.7814, -4.4555, 10.4749, 2019-06-20T23:59:01, 1561075141000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00022642545025014038, 21943.213067426444, -1.2223, -3.849, -6.7712, 2019-06-20T23:59:02, 1561075142000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.005246307846828039, 9120.287620686899, 0.6761, -9.2335, -19.2594, 2019-06-20T23:59:04, 1561075144000, 1h
null, Metaverse ETP, ETP, ETH, coinmarketcap, 0.008380658591596413, 448585.7695235905, 14.105, 8.9235, 13.9827, 2019-06-20T23:59:04, 1561075144000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.001259348298507266, 33907.28427731744, -2.1264, -6.5259, -16.3703, 2019-06-20T23:59:06, 1561075146000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.008677557287919425, 42271.93738840294, -0.7732, -2.3043, 9.6198, 2019-06-20T23:59:01, 1561075141000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.012129083671997307, 58138.28652958041, -2.2725, -0.8483, 35.2646, 2019-06-20T23:59:05, 1561075145000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.000032839161231342576, 9777.133821610785, -0.6438, -4.7785, -6.9095, 2019-06-20T23:59:02, 1561075142000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.0018970250611709454, 144242.11565361265, -0.5975, -3.3611, -4.7317, 2019-06-20T23:59:04, 1561075144000, 1h
null, GXChain, GXC, ETH, coinmarketcap, 0.008324217675736658, 47614.06299097392, -1.1279, -6.4257, -3.8294, 2019-06-20T23:59:04, 1561075144000, 1h
