id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1914311.7160008992, 0, 0, 0, 2019-06-24T08:59:23, 1561366763000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02843879618541593, 754602.9116713563, -0.047, -2.6753, -3.7914, 2019-06-24T08:59:20, 1561366760000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004283052258281797, 190009.88523835957, -0.0928, -4.0234, -8.7689, 2019-06-24T08:59:05, 1561366745000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.012620116098646187, 362017.99078913796, 0.0704, -4.2187, -14.999, 2019-06-24T08:59:03, 1561366743000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04386619753306933, 202809.9430146864, -0.0191, -3.7875, -6.6694, 2019-06-24T08:59:06, 1561366746000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006665032773934614, 223225.0143874313, 0.311, -4.5236, -13.4493, 2019-06-24T08:59:05, 1561366745000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0034316109577784927, 34673.90492947773, -0.2813, -2.6056, -4.4505, 2019-06-24T08:59:05, 1561366745000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02207212700290909, 48344.37514112432, 0.3904, -2.2203, -6.1254, 2019-06-24T08:59:10, 1561366750000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000036171037970427893, 81010.78963517377, 2.5587, 5.2896, -0.1455, 2019-06-24T08:59:05, 1561366745000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.00001181319273372098, 36199.899663720615, 0.3371, -3.3559, -16.3963, 2019-06-24T08:59:03, 1561366743000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008838673936322084, 18905.211510505687, -0.2696, -3.3312, -12.4027, 2019-06-24T08:59:05, 1561366745000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010724437852425397, 12763.66672763189, 0.6062, -1.1361, 0.9683, 2019-06-24T08:59:02, 1561366742000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016194466492668945, 35671.222005488635, -0.3407, -1.4805, -6.4248, 2019-06-24T08:59:03, 1561366743000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006241329066427318, 6090.6780803955635, 0.667, -4.4877, -13.9251, 2019-06-24T08:59:10, 1561366750000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000041727063513833856, 2314.275433651127, 0.2375, -4.4789, -14.4031, 2019-06-24T08:59:04, 1561366744000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0016406000054500118, 66791.75078604474, 1.7005, -2.7619, 4.0969, 2019-06-24T08:59:04, 1561366744000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.000843074778778908, 83234.79412387963, -0.2033, -2.8239, -11.4362, 2019-06-24T08:59:04, 1561366744000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008387809725550663, 2808.3214623530785, -0.0189, -3.406, -14.829, 2019-06-24T08:59:03, 1561366743000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00010872892722585902, 455.1643381078163, 0.1977, -5.3549, -24.085, 2019-06-24T08:59:05, 1561366745000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001431696194687462, 14141.216013827341, -0.217, -5.2027, -9.9462, 2019-06-24T08:59:07, 1561366747000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.01004917657406686, 40615.426135958296, 0.2272, -5.0963, -3.623, 2019-06-24T08:59:05, 1561366745000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002823382500065492, 2036.8270763816645, 0.4831, -1.1498, -6.2903, 2019-06-24T08:59:05, 1561366745000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.07846160375856E-7, 4030.4896814903464, 1.6271, 0.616, -11.7469, 2019-06-24T08:59:03, 1561366743000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.651552259665886E-7, 3525.944650401415, -0.12, -0.4698, -17.4024, 2019-06-24T08:59:08, 1561366748000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0003601008463283293, 24123.92441628268, 0.3802, -3.0598, -10.7131, 2019-06-24T08:59:04, 1561366744000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0030324102061764324, 2261.634963284152, -2.2863, 4.7231, -1.7286, 2019-06-24T08:59:03, 1561366743000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000006090606298835866, 2849.7309940114333, -0.3144, 1.3706, -10.2217, 2019-06-24T08:59:06, 1561366746000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00019493388804785587, 964.4609871214203, -1.8917, -3.6646, -15.5342, 2019-06-24T08:59:03, 1561366743000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00012092790476005217, 666.9853783967573, 0.048, -4.1736, -11.4266, 2019-06-24T08:59:05, 1561366745000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.0002189977377794693, 1561.1831933619171, -0.0516, -3.0672, -18.8256, 2019-06-24T08:59:04, 1561366744000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.0001389868978379277, 559.1319218541042, 0.6411, -5.0316, -19.0808, 2019-06-24T08:59:04, 1561366744000, 1h
