id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1941469.5346918814, 0, 0, 0, 2019-06-24T19:59:29, 1561406369000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02827006051407196, 767085.5474852317, 0.0927, -2.4322, -3.8721, 2019-06-24T19:59:17, 1561406357000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000041968300519135295, 169246.3458864865, -0.6568, -5.1236, -10.4441, 2019-06-24T19:59:03, 1561406343000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.0430071686331013, 188482.8139069302, -0.1228, -3.945, -7.7621, 2019-06-24T19:59:05, 1561406345000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.012274244327013573, 368469.2702154515, -0.7759, -5.9891, -15.659, 2019-06-24T19:59:02, 1561406342000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006548127745447671, 212575.70939471555, -0.2637, -4.2083, -14.5389, 2019-06-24T19:59:06, 1561406346000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0034010557590664846, 31440.476948636307, -0.9258, -3.2462, -6.422, 2019-06-24T19:59:05, 1561406345000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02126102695727457, 46069.367808384355, -0.7928, -3.5216, -11.667, 2019-06-24T19:59:10, 1561406350000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003491362385065734, 90534.52932840282, -1.7179, -0.6761, -3.5144, 2019-06-24T19:59:05, 1561406345000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008779589557604374, 15959.553530660374, -0.6941, -5.628, -12.2645, 2019-06-24T19:59:04, 1561406344000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011604210244962737, 34498.00637698067, -0.4361, -3.7275, -16.953, 2019-06-24T19:59:03, 1561406343000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010741001495727771, 13038.646894961179, 1.2683, -0.9418, 1.1995, 2019-06-24T19:59:02, 1561406342000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016076912154173135, 35048.577392023864, -0.5603, -1.5365, -6.2004, 2019-06-24T19:59:02, 1561406342000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000041553664659842376, 2303.4372571468107, -0.6618, -4.5714, -12.4491, 2019-06-24T19:59:04, 1561406344000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006043202621962156, 5278.566834222431, -0.4896, -7.2816, -18.3461, 2019-06-24T19:59:10, 1561406350000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0016168309509063652, 64437.84573775258, -0.8087, 1.7651, 5.351, 2019-06-24T19:59:03, 1561406343000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008388145869375025, 77590.91336526473, -0.0522, -4.0986, -11.1754, 2019-06-24T19:59:03, 1561406343000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008186786374426833, 2618.226366989783, -0.9367, -4.1837, -16.1692, 2019-06-24T19:59:03, 1561406343000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001434621396754054, 14153.552182815152, 0.3846, -1.4126, -11.5588, 2019-06-24T19:59:06, 1561406346000, 1h
