id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 11114.6285545, 26814399730.9432, 1.97779, 13.0777, 27.5661, 2019-06-22T15:59:29, 1561219169000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 311.043581673, 10073248015.9285, 1.21565, 7.93041, 17.1524, 2019-06-22T15:59:21, 1561219161000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.464503744544, 2132214988.54158, 1.49392, 4.94962, 13.9975, 2019-06-22T15:59:04, 1561219144000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 141.158705141, 4847973653.33418, 0.211242, 1.75685, 3.75624, 2019-06-22T15:59:04, 1561219144000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 454.789320818, 2127309640.25044, 0.851396, 4.85114, 8.50524, 2019-06-22T15:59:05, 1561219145000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.31721262787, 3001245060.59367, 0.622202, 3.65056, 8.81907, 2019-06-22T15:59:05, 1561219145000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 38.9732133874, 464577047.79223, -0.91646, 3.63519, 17.498, 2019-06-22T15:59:04, 1561219144000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 242.951480963, 640002544.19434, -0.753215, 8.92338, 14.8503, 2019-06-22T15:59:09, 1561219149000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.12644897541, 286168715.295378, 0.759716, 1.31891, 0.692196, 2019-06-22T15:59:03, 1561219143000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0915044062777, 158580308.144583, 1.35368, 1.2329, 0.10545, 2019-06-22T15:59:03, 1561219143000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0352398239158, 717969894.314305, 0.760488, 5.13594, 8.50966, 2019-06-22T15:59:04, 1561219144000, 1h
null, Monero, XMR, USD, coinmarketcap, 115.820379112, 145475322.135931, 0.682871, 6.31807, 24.3013, 2019-06-22T15:59:01, 1561219141000, 1h
null, Dash, DASH, USD, coinmarketcap, 179.287985186, 439188310.114562, 1.5287, 9.06382, 16.1563, 2019-06-22T15:59:02, 1561219142000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.69330592082, 68645947.4447694, -0.187365, 3.00292, 7.65582, 2019-06-22T15:59:08, 1561219148000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.445676093799, 30462799.901305, 0.644816, 3.03846, 2.74546, 2019-06-22T15:59:02, 1561219142000, 1h
null, NEO, NEO, USD, coinmarketcap, 16.6380307401, 579725263.003267, 13.3048, 19.7633, 18.6808, 2019-06-22T15:59:03, 1561219143000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.08444030609, 978133677.143044, 1.09961, 4.75638, 5.95974, 2019-06-22T15:59:03, 1561219143000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0905076122754, 30836551.208864, 1.32818, 3.89502, 6.10181, 2019-06-22T15:59:02, 1561219142000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.19349947684, 7990378.28476033, 1.99847, 3.87687, -2.93627, 2019-06-22T15:59:03, 1561219143000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 113.535067609, 623617498.441573, 0.698082, 2.92822, 22.6983, 2019-06-22T15:59:03, 1561219143000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.51957122492, 175861556.063757, 3.39798, 6.2254, 5.40325, 2019-06-22T15:59:05, 1561219145000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.5240521065, 24619131.2140006, 0.120646, 7.05509, 12.824, 2019-06-22T15:59:03, 1561219143000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00326379336407, 52800018.8018555, 0.835341, 1.98463, 4.04661, 2019-06-22T15:59:02, 1561219142000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.84035154337, 271780197.864684, 5.42433, 7.65991, 9.15303, 2019-06-22T15:59:03, 1561219143000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00647979757291, 44384992.0805728, -1.63283, -7.24246, -12.698, 2019-06-22T15:59:08, 1561219148000, 1h
null, Decred, DCR, USD, coinmarketcap, 30.2179317595, 13192341.8122029, 0.998849, 2.27617, 11.4059, 2019-06-22T15:59:01, 1561219141000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.34888126663, 8182247.03017476, 0.888851, 3.64766, 9.9602, 2019-06-22T15:59:04, 1561219144000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.08803268707, 12468416.0217157, -0.0329011, -0.700108, 1.83287, 2019-06-22T15:59:02, 1561219142000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.36915588508, 22475785.3923665, 0.320365, -1.05251, -0.658002, 2019-06-22T15:59:02, 1561219142000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0586920065825, 24807448.3784384, -3.1705, -5.08245, -5.9277, 2019-06-22T15:59:05, 1561219145000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.45307918586, 7656277.16173091, 0.000940849, -1.18651, -9.25993, 2019-06-22T15:59:02, 1561219142000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.191981736906, 27069891.4031357, -0.174565, 4.09164, 13.2483, 2019-06-22T15:59:03, 1561219143000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.00101006422305, 126851.23376283, -4.60527, 3.85062, 6.09015, 2019-06-22T15:59:01, 1561219141000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.74985277534, 60317224.2802447, -0.721331, -0.161841, 38.772, 2019-06-22T15:59:01, 1561219141000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.065958169739, 7386388.53101845, 0.988974, 3.97255, 5.26769, 2019-06-22T15:59:01, 1561219141000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0138406538079, 1943589.82039199, -1.32201, -1.45613, 7.97602, 2019-06-22T15:59:01, 1561219141000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.332931178015, 13900659.404109, -0.398832, -2.2253, -11.0634, 2019-06-22T15:59:03, 1561219143000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.33825178161, 4602392.41561797, 0.948397, -4.44011, -16.7576, 2019-06-22T15:59:02, 1561219142000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.48204298854, 9792567.34874101, 2.75203, 8.14511, 33.6618, 2019-06-22T15:59:03, 1561219143000, 1h
null, Verge, XVG, USD, coinmarketcap, 0.00882923327317, 3648412.40655211, 0.202587, 0.171035, -1.42993, 2019-06-22T15:59:01, 1561219141000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.512064793012, 36925723.6460908, -0.155877, -1.06857, -3.49223, 2019-06-22T15:59:02, 1561219142000, 1h
null, Metaverse ETP, ETP, USD, coinmarketcap, 1.92823865569, 39524962.0907319, -0.302686, -0.374828, 4.22952, 2019-06-22T15:59:02, 1561219142000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.27978952705, 16397842.687347, 0.207225, -0.357859, -0.906713, 2019-06-22T15:59:02, 1561219142000, 1h
null, Siacoin, SC, USD, coinmarketcap, 0.00314147921969, 4219087.09597646, 1.3219, 2.76538, -1.81998, 2019-06-22T15:59:01, 1561219141000, 1h
null, Steem, STEEM, USD, coinmarketcap, 0.394025599711, 2220553.85594181, 0.306475, 0.4863, -1.83338, 2019-06-22T15:59:01, 1561219141000, 1h
null, Ardor, ARDR, USD, coinmarketcap, 0.116004424507, 3570713.70260581, 0.0449978, -0.606588, 11.8627, 2019-06-22T15:59:01, 1561219141000, 1h
null, THETA, THETA, USD, coinmarketcap, 0.128669579242, 4735707.55894542, -1.77537, 2.78231, 0.0201405, 2019-06-22T15:59:04, 1561219144000, 1h
null, ABBC Coin, ABBC, USD, coinmarketcap, 0.210927691398, 53846133.5090395, 5.84893, 24.6074, 10.2563, 2019-06-22T15:59:08, 1561219148000, 1h
null, Zcoin, XZC, USD, coinmarketcap, 12.8114205245, 4131557.3993682, 0.0316825, -3.32404, 10.2549, 2019-06-22T15:59:02, 1561219142000, 1h
null, Stratis, STRAT, USD, coinmarketcap, 0.92895217016, 2834655.18169281, 1.81029, 0.792768, 1.17721, 2019-06-22T15:59:01, 1561219141000, 1h
null, Energi, NRG, USD, coinmarketcap, 5.1713192197, 681322.959671352, -0.486296, 19.7507, 33.489, 2019-06-22T15:59:06, 1561219146000, 1h
null, TrueChain, TRUE, USD, coinmarketcap, 0.998576172038, 58174301.411734, 1.04265, 0.0454387, -5.21384, 2019-06-22T15:59:05, 1561219145000, 1h
null, Nebulas, NAS, USD, coinmarketcap, 1.55126552271, 8252272.41469886, 5.14226, 6.08759, -1.26214, 2019-06-22T15:59:03, 1561219143000, 1h
null, Horizen, ZEN, USD, coinmarketcap, 10.5815638523, 1565455.29039412, 0.72414, -0.206788, 1.78452, 2019-06-22T15:59:02, 1561219142000, 1h
null, Grin, GRIN, USD, coinmarketcap, 4.86099071886, 42173589.5332397, -1.28866, -6.9631, 14.5805, 2019-06-22T15:59:07, 1561219147000, 1h
null, Project Pai, PAI, USD, coinmarketcap, 0.0472854184668, 2431885.54729393, -0.247501, 1.01171, -12.1773, 2019-06-22T15:59:06, 1561219146000, 1h
null, ReddCoin, RDD, USD, coinmarketcap, 0.00237719463424, 700435.976135413, -2.73649, 6.53697, 33.0502, 2019-06-22T15:59:01, 1561219141000, 1h
null, NULS, NULS, USD, coinmarketcap, 0.906966933586, 10277254.5942927, -2.90426, -8.73583, -10.6512, 2019-06-22T15:59:03, 1561219143000, 1h
null, Elastos, ELA, USD, coinmarketcap, 3.73381869579, 9237643.3397697, 1.09438, -0.0290106, -2.20248, 2019-06-22T15:59:04, 1561219144000, 1h
null, Ark, ARK, USD, coinmarketcap, 0.505379684996, 925491.113345889, -0.173411, -4.7374, -13.3334, 2019-06-22T15:59:02, 1561219142000, 1h
null, WaykiChain, WICC, USD, coinmarketcap, 0.292035315076, 2592547.72479251, 1.39963, 1.32448, 10.7582, 2019-06-22T15:59:04, 1561219144000, 1h
null, Electroneum, ETN, USD, coinmarketcap, 0.00572311963079, 515924.909986507, 1.44685, 4.29582, 7.11997, 2019-06-22T15:59:03, 1561219143000, 1h
null, Factom, FCT, USD, coinmarketcap, 5.68573050216, 696036.489217388, 6.50541, -0.71459, -3.54349, 2019-06-22T15:59:01, 1561219141000, 1h
null, Thunder Token, TT, USD, coinmarketcap, 0.0178667056921, 11872811.8955929, 0.0935924, -5.63766, -10.0086, 2019-06-22T15:59:08, 1561219148000, 1h
null, Aion, AION, USD, coinmarketcap, 0.142772459289, 3093490.79639678, -1.97579, -8.08633, -20.2047, 2019-06-22T15:59:03, 1561219143000, 1h
null, Ether Zero, ETZ, USD, coinmarketcap, 0.278121531663, 2113862.21421104, 1.31522, 0.422496, 2.04872, 2019-06-22T15:59:07, 1561219147000, 1h
null, MOAC, MOAC, USD, coinmarketcap, 0.696430096321, 35303.5242143337, -0.801666, 0.414048, -9.54507, 2019-06-22T15:59:05, 1561219145000, 1h
null, Newton, NEW, USD, coinmarketcap, 0.00358862930556, 9172410.1345082, 0.566932, 1.48368, -1.63798, 2019-06-22T15:59:10, 1561219150000, 1h
null, IPChain, IPC, USD, coinmarketcap, 0.544018819769, 3214935.60586517, 0.0865219, 1.53576, 9.74803, 2019-06-22T15:59:03, 1561219143000, 1h
null, Theta Fuel, TFUEL, USD, coinmarketcap, 0.0107183300637, 6830111.26381462, -3.96935, -9.75996, -12.8232, 2019-06-22T15:59:08, 1561219148000, 1h
null, PIVX, PIVX, USD, coinmarketcap, 0.702113892337, 950599.194105954, -0.314599, -4.41264, -2.85729, 2019-06-22T15:59:01, 1561219141000, 1h
null, TomoChain, TOMO, USD, coinmarketcap, 0.662095175498, 1970008.85782924, 1.3214, 3.19968, 24.7671, 2019-06-22T15:59:04, 1561219144000, 1h
null, Nxt, NXT, USD, coinmarketcap, 0.0395830446978, 1426556.97436808, 1.50574, 5.19302, 7.96334, 2019-06-22T15:59, 1561219140000, 1h
null, Metadium, META, USD, coinmarketcap, 0.0319649483678, 6283526.77976139, -0.0775992, 2.64263, 0.442036, 2019-06-22T15:59:08, 1561219148000, 1h
null, Wanchain, WAN, USD, coinmarketcap, 0.36517098506, 2580269.59641156, -0.400926, -8.89622, -19.7108, 2019-06-22T15:59:05, 1561219145000, 1h
null, CyberMiles, CMT, USD, coinmarketcap, 0.0429301676444, 9839413.31237007, -0.509239, -1.32781, -20.0633, 2019-06-22T15:59:03, 1561219143000, 1h
null, Unobtanium, UNO, USD, coinmarketcap, 161.126216493, 1652.12664688413, 2.04073, 13.1478, 27.6072, 2019-06-22T15:59, 1561219140000, 1h
null, Beam, BEAM, USD, coinmarketcap, 1.27294809476, 26098524.1537928, -0.995035, -9.93288, 70.3494, 2019-06-22T15:59:10, 1561219150000, 1h
null, Groestlcoin, GRS, USD, coinmarketcap, 0.414324783789, 1700662.48338463, 0.446556, -1.12361, -2.28906, 2019-06-22T15:59:01, 1561219141000, 1h
null, Skycoin, SKY, USD, coinmarketcap, 1.93807320246, 1823198.47370073, -0.59961, 3.57571, 17.1301, 2019-06-22T15:59:02, 1561219142000, 1h
null, #MetaHash, MHC, USD, coinmarketcap, 0.0238488159019, 339980.743989172, 0.879295, 3.6691, 0.577268, 2019-06-22T15:59:09, 1561219149000, 1h
null, Vertcoin, VTC, USD, coinmarketcap, 0.582516510132, 682566.641731804, 0.3688, 4.48681, 9.44125, 2019-06-22T15:59, 1561219140000, 1h
null, Pirate Chain, ARRR, USD, coinmarketcap, 0.268063236535, 17996.0593948353, 15.8731, 21.5874, 47.3694, 2019-06-22T15:59:08, 1561219148000, 1h
null, CasinoCoin, CSC, USD, coinmarketcap, 0.000711789469866, 52918.409627726, 6.86215, 3.10296, -14.2299, 2019-06-22T15:59, 1561219140000, 1h
null, BHPCoin, BHP, USD, coinmarketcap, 1.67519394526, 6451290.50821136, 1.15748, 5.64914, 3.16879, 2019-06-22T15:59:05, 1561219145000, 1h
null, Syscoin, SYS, USD, coinmarketcap, 0.0485549751865, 802558.319926284, -1.80247, -7.07411, -23.3979, 2019-06-22T15:59:01, 1561219141000, 1h
null, BOScoin, BOS, USD, coinmarketcap, 0.0404770906097, 27687.1654064843, 1.21163, 11.7161, 89.1335, 2019-06-22T15:59:03, 1561219143000, 1h
null, Quantum Resistant Ledger, QRL, USD, coinmarketcap, 0.363034040192, 266370.356774928, 8.53136, 13.1945, -0.0460071, 2019-06-22T15:59:02, 1561219142000, 1h
null, Nexus, NXS, USD, coinmarketcap, 0.381346406524, 444998.933082917, -0.493446, 0.707276, 6.1647, 2019-06-22T15:59:01, 1561219141000, 1h
null, PLATINCOIN, PLC, USD, coinmarketcap, 34.4198200877, 3253842.35598424, 1.57119, 8.17748, 15.4783, 2019-06-22T15:59:07, 1561219147000, 1h
null, Obyte, GBYTE, USD, coinmarketcap, 33.7042343273, 51372.0679864493, 1.39454, -1.65982, -8.56635, 2019-06-22T15:59:01, 1561219141000, 1h
null, Einsteinium, EMC2, USD, coinmarketcap, 0.106716050206, 1767317.55735652, -0.26864, -1.43319, -10.7629, 2019-06-22T15:59:01, 1561219141000, 1h
null, IRISnet, IRIS, USD, coinmarketcap, 0.0685570822993, 1330956.91869698, -1.27203, -0.586821, 4.04309, 2019-06-22T15:59:10, 1561219150000, 1h
null, SaluS, SLS, USD, coinmarketcap, 21.3976805419, 8232.49554252524, 2.19105, 11.2878, 21.7251, 2019-06-22T15:59:01, 1561219141000, 1h
null, Apollo Currency, APL, USD, coinmarketcap, 0.00146153689736, 39918.6666930634, 0.550852, 4.80741, -13.9151, 2019-06-22T15:59:06, 1561219146000, 1h
null, High Performance Blockchain, HPB, USD, coinmarketcap, 0.478854286545, 5864227.23124695, -1.37914, -13.373, -1.71974, 2019-06-22T15:59:03, 1561219143000, 1h
null, Particl, PART, USD, coinmarketcap, 2.53216600351, 69453.5308950859, 1.32069, -1.71863, -9.09274, 2019-06-22T15:59:02, 1561219142000, 1h
null, TTC, TTC, USD, coinmarketcap, 0.0969684249044, 2425021.57524492, 1.2855, 2.97864, -10.3148, 2019-06-22T15:59:06, 1561219146000, 1h
null, ILCoin, ILC, USD, coinmarketcap, 0.0603027667682, 912336.751718866, -3.2059, 0.737669, -1.0658, 2019-06-22T15:59:09, 1561219149000, 1h
null, Lightning Bitcoin, LBTC, USD, coinmarketcap, 4.52822504891, 7127549.8596156, -0.43103, -4.01414, -8.12434, 2019-06-22T15:59:04, 1561219144000, 1h
