id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2000385.625252822, 0, 0, 0, 2019-06-21T07:59:29, 1561103969000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028771568196365706, 778956.1242888767, -0.0205, -0.6981, -7.3785, 2019-06-21T07:59:19, 1561103959000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000044857813461265884, 151129.4423144675, -0.2143, -3.8912, -7.4247, 2019-06-21T07:59:04, 1561103944000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014091579195272765, 421919.24367070413, -0.5128, -3.6253, -11.0144, 2019-06-21T07:59:05, 1561103945000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04340412819577772, 153876.15235363186, -0.3185, -2.8324, -12.8043, 2019-06-21T07:59:07, 1561103947000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007174061445891099, 221318.68156362642, -0.2948, -2.7566, -8.1951, 2019-06-21T07:59:06, 1561103946000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003745855682878597, 62554.43011501488, -0.0181, 0.4154, -9.7525, 2019-06-21T07:59:04, 1561103944000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.022636693083406052, 48675.974382598986, -0.5854, -6.2443, -10.1595, 2019-06-21T07:59:11, 1561103951000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.00001264310122110136, 30141.73640141017, -0.3828, -4.8789, -16.1393, 2019-06-21T07:59:04, 1561103944000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009136663121153386, 15384.216178204362, 0.1078, -4.2655, -16.3088, 2019-06-21T07:59:05, 1561103945000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000033941311467748564, 62410.91102517024, -0.1822, -5.6317, -13.6805, 2019-06-21T07:59:05, 1561103945000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.01103178506501855, 18324.685040000222, 0.3566, 1.4426, 1.6559, 2019-06-21T07:59:03, 1561103943000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01668005946426912, 26173.62663018278, -0.4191, -3.9254, -10.6375, 2019-06-21T07:59:03, 1561103943000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006552022748025996, 7224.442615656509, -0.3867, -7.2995, -13.2869, 2019-06-21T07:59:10, 1561103950000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000043852673436956705, 3888.999118450687, -0.2915, -6.0118, -17.3619, 2019-06-21T07:59:04, 1561103944000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0014117352321577276, 41890.39075679395, -0.0925, -3.5447, -10.7169, 2019-06-21T07:59:05, 1561103945000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008874963536095039, 68070.88436342032, 0.6711, -2.715, -13.1509, 2019-06-21T07:59:05, 1561103945000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008927617085182865, 3894.3989508746404, -0.0101, -4.7457, -14.141, 2019-06-21T07:59:02, 1561103942000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00011985450977021258, 958.5680264752391, 0.0427, -5.8344, -21.7206, 2019-06-21T07:59:04, 1561103944000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.011432683042071665, 39516.58096951048, 0.4117, -1.5397, 5.5504, 2019-06-21T07:59:04, 1561103944000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014342924625457152, 19360.198961604638, -0.5657, -7.8769, -17.3154, 2019-06-21T07:59:08, 1561103948000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002948863308878835, 2139.011746572624, 0.3203, -0.6309, -8.6119, 2019-06-21T07:59:05, 1561103945000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.083713162444066E-7, 3082.0838376523075, 0.4609, -8.8217, -23.033, 2019-06-21T07:59:09, 1561103949000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.241856053199329E-7, 3911.703343847658, -0.5951, -4.5701, -13.007, 2019-06-21T07:59:03, 1561103943000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00036204095004742826, 19664.075743400936, -0.87, -5.0822, -12.5955, 2019-06-21T07:59:04, 1561103944000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.003033839156065835, 545.5171292753547, -1.0078, 0.6169, -10.2919, 2019-06-21T07:59:03, 1561103943000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00013382296959528825, 461.23187490094875, 0.0687, -2.6132, -10.1373, 2019-06-21T07:59:05, 1561103945000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00020995433619866032, 1035.1781646029517, -0.0653, -6.1697, -15.6484, 2019-06-21T07:59:03, 1561103943000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00024510214953547035, 1722.9445413408941, -0.1347, -6.1891, -18.6028, 2019-06-21T07:59:04, 1561103944000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000006343436045089673, 1917.210938432707, -0.3022, -5.7475, -18.1148, 2019-06-21T07:59:06, 1561103946000, 1h
