id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.96658055907294, 68283655.60593304, -0.5804, 1.516, 3.7488, 2019-06-24T04:59:23, 1561352363000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 26809086.452960473, 0, 0, 0, 2019-06-24T04:59:19, 1561352359000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014973067220890198, 6954753.579234915, -0.238, -2.4135, -5.5925, 2019-06-24T04:59:04, 1561352344000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.44291371373124533, 12999104.501607016, -0.818, -2.1715, -12.2896, 2019-06-24T04:59:03, 1561352343000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.543806261910957, 7340879.696242177, -0.2615, -1.2259, -2.8501, 2019-06-24T04:59:06, 1561352346000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023461096274564375, 8018184.955952613, -0.0691, -2.4327, -9.8926, 2019-06-24T04:59:05, 1561352345000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11965756587345588, 1201227.3537889828, -1.1483, -0.6511, -0.9091, 2019-06-24T04:59:04, 1561352344000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7650572448150746, 1632356.928246638, 1.1594, -0.5078, -2.9087, 2019-06-24T04:59:10, 1561352350000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012118414077470577, 2654375.93678446, 0.0526, 1.8805, -1.0916, 2019-06-24T04:59:04, 1561352344000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00031190429456302675, 790359.2751032097, 0.0459, 2.4033, -8.668, 2019-06-24T04:59:04, 1561352344000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004116453807386155, 1279460.9933040682, -0.261, -1.0069, -14.1078, 2019-06-24T04:59:03, 1561352343000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.36955792329594617, 448603.44120749395, -0.6011, -0.0367, 3.2834, 2019-06-24T04:59:02, 1561352342000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.566542548279219, 1260633.0810937593, -0.4116, 0.3883, -3.1806, 2019-06-24T04:59:03, 1561352343000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.021830163148663637, 228081.08301002713, -1.1653, 1.8553, -10.4065, 2019-06-24T04:59:11, 1561352351000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014519571773137481, 90636.71130252614, -0.5535, -1.9003, -12.6202, 2019-06-24T04:59:03, 1561352343000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.05416862305812653, 2230968.621473173, -0.3895, -6.1092, 2.3427, 2019-06-24T04:59:03, 1561352343000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.02948140683523673, 3111269.3280702513, -1.0545, -0.0513, -8.8561, 2019-06-24T04:59:04, 1561352344000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0002932420290665194, 121160.84419718676, -0.6882, -1.0407, -11.4227, 2019-06-24T04:59:02, 1561352342000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0038650739669485747, 16847.438790756616, -0.5849, -1.6258, -19.8452, 2019-06-24T04:59:04, 1561352344000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.0049301438385005465, 494794.1029968199, -0.5188, -5.1873, -8.4516, 2019-06-24T04:59:06, 1561352346000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.3490234591452701, 1423984.8358642138, -1.9316, -3.5722, -0.7255, 2019-06-24T04:59:03, 1561352343000, 1h
