id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2041576.7749928574, 0, 0, 0, 2019-06-21T10:59:28, 1561114768000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.029401516442386148, 843611.3822399118, 0.1722, 1.5959, -5.0739, 2019-06-21T10:59:22, 1561114762000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004497502986126381, 153059.0066591524, -0.2393, -3.1294, -6.7969, 2019-06-21T10:59:04, 1561114744000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014042934042414081, 425365.4906849833, -0.795, -3.803, -11.1798, 2019-06-21T10:59:04, 1561114744000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.0436510838217614, 160710.81169319997, -0.0251, -1.8168, -11.9867, 2019-06-21T10:59:03, 1561114743000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007212021575431005, 227123.70545366305, -0.0678, -1.7541, -7.3059, 2019-06-21T10:59:05, 1561114745000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0038507825998975414, 62649.75554244768, 0.4664, 2.7682, -5.4629, 2019-06-21T10:59:04, 1561114744000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.022722902828150447, 50970.04998383334, -0.1975, -5.6891, -9.4727, 2019-06-21T10:59:08, 1561114748000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012715033149968345, 30001.404054498427, -0.5218, -3.9429, -15.0776, 2019-06-21T10:59:02, 1561114742000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009224463271685736, 16663.845700204394, -1.1076, -3.1543, -14.9047, 2019-06-21T10:59:03, 1561114743000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000034090802782427384, 61817.04149158923, -0.6445, -4.697, -12.5353, 2019-06-21T10:59:05, 1561114745000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.011103716884003316, 17374.099787233416, -0.7809, -0.9405, 2.6192, 2019-06-21T10:59:01, 1561114741000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016896657336615592, 26925.72329011253, 0.1046, -2.5457, -8.9189, 2019-06-21T10:59:03, 1561114743000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006735040352811877, 7547.340315917689, 0.0341, -3.1556, -10.0752, 2019-06-21T10:59:09, 1561114749000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000044264724094189687, 3797.108829850499, -0.1222, -4.3208, -15.8582, 2019-06-21T10:59:02, 1561114742000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0014108522116291237, 42879.639314195025, -0.3185, -2.9802, -10.3385, 2019-06-21T10:59:02, 1561114742000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008789117614403527, 70825.3109088279, -0.6538, -3.5217, -13.3604, 2019-06-21T10:59:03, 1561114743000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00012404140910175977, 1021.7434891052965, 1.1434, -1.9467, -17.9913, 2019-06-21T10:59:02, 1561114742000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008912705412001954, 4011.148856388162, -0.4746, -4.3667, -13.7695, 2019-06-21T10:59:01, 1561114741000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.01155060336617112, 43838.38784561539, 0.4016, -1.3317, 6.0385, 2019-06-21T10:59:03, 1561114743000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014777345675621518, 20439.95279287006, 1.5026, -4.3396, -14.0909, 2019-06-21T10:59:04, 1561114744000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002926127644731662, 2058.4281939636917, -0.3247, -2.1807, -8.8917, 2019-06-21T10:59:04, 1561114744000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.197856998374703E-7, 3337.3865093041595, -0.8236, -7.3727, -21.3106, 2019-06-21T10:59:05, 1561114745000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.2651405117355865E-7, 3980.140871661852, 0.4477, -3.9183, -11.9925, 2019-06-21T10:59:04, 1561114744000, 1h
