id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2379646.83832357, 0, 0, 0, 2019-06-23T11:59:28, 1561291168000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028948214509082408, 881884.9398876359, -0.5058, 1.3241, -2.9646, 2019-06-23T11:59:21, 1561291161000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004446552229653584, 315763.9284702314, -0.2094, 4.8768, -2.9892, 2019-06-23T11:59:04, 1561291144000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.013126672353639015, 456865.64419104916, -0.0482, 0.3116, -12.0483, 2019-06-23T11:59:03, 1561291143000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04530231100129542, 333253.07347625436, -0.3987, 9.3574, -4.0682, 2019-06-23T11:59:06, 1561291146000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006910510672347874, 294244.3740131073, -0.5242, 2.4473, -10.3804, 2019-06-23T11:59:06, 1561291146000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003537983489198203, 33197.309771028216, 0.068, -2.5846, -1.8421, 2019-06-23T11:59:05, 1561291145000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02248978910910023, 70637.95640371712, -0.5584, 7.592, -3.5892, 2019-06-23T11:59:09, 1561291149000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009099751914353211, 25682.252861636258, -0.0054, 7.7009, -9.732, 2019-06-23T11:59:05, 1561291145000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012116268182171785, 51470.112335773294, -0.5463, 3.5274, -13.9436, 2019-06-23T11:59:04, 1561291144000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003427509628861328, 84068.82467008749, 0.5749, 6.2613, -5.3456, 2019-06-23T11:59:05, 1561291145000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010870235063071106, 12235.861700646214, -0.0686, 2.9656, 3.7917, 2019-06-23T11:59:02, 1561291142000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016361032593913298, 38796.559656592326, -0.3665, -0.1545, -5.6495, 2019-06-23T11:59:03, 1561291143000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.000658214824057062, 7233.9162719483875, 0.2229, 5.1443, -4.1382, 2019-06-23T11:59:10, 1561291150000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004414943007773643, 3617.7785481386322, -0.0299, 7.4081, -10.7341, 2019-06-23T11:59:04, 1561291144000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0016356325960123108, 105862.92311689374, -1.7113, 20.5055, 5.516, 2019-06-23T11:59:03, 1561291143000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008593343714820423, 95417.07623372941, -0.6343, 3.9159, -9.9081, 2019-06-23T11:59:04, 1561291144000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008647074768386678, 3219.9262748601686, -0.4095, 4.2358, -9.5942, 2019-06-23T11:59:02, 1561291142000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00011321400768295276, 822.4816152243875, -0.503, 5.8224, -18.4951, 2019-06-23T11:59:05, 1561291145000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001492155760884234, 23128.516804601524, 0.2452, 9.3606, -6.3001, 2019-06-23T11:59:06, 1561291146000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.010656467616483652, 55999.514943253336, 0.2055, 1.512, 4.491, 2019-06-23T11:59:03, 1561291143000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002855367587981843, 2832.5524531343963, -0.5696, 3.1555, -4.7185, 2019-06-23T11:59:05, 1561291145000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.778748592141139E-7, 4943.208454268124, 0.9027, 9.5595, -15.1443, 2019-06-23T11:59:08, 1561291148000, 1h
