id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 11926.8358285, 25746977607.5985, 1.30463, 7.83121, 30.6415, 2019-06-26T03:59:31, 1561521571000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 318.516876858, 9898659655.69904, 0.405498, 2.46537, 19.6424, 2019-06-26T03:59:22, 1561521562000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.46834482153, 2012974748.46188, 0.00872031, -0.325442, 9.03879, 2019-06-26T03:59:05, 1561521545000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 480.821963559, 2252901911.93957, 0.387655, 0.819895, 16.5018, 2019-06-26T03:59:06, 1561521546000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 135.954523256, 4437187994.4299, -0.165583, -0.413636, 0.90444, 2019-06-26T03:59:06, 1561521546000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.23372583495, 2630410335.74405, 0.553247, -0.406419, 6.17699, 2019-06-26T03:59:06, 1561521546000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 36.2924090517, 301947476.060872, 0.577844, -2.58254, 4.66695, 2019-06-26T03:59:04, 1561521544000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 238.517323955, 518530807.346732, 0.251714, 1.38968, 7.20723, 2019-06-26T03:59:10, 1561521550000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0383211716517, 1037008161.12059, -0.283534, -0.794087, 15.9607, 2019-06-26T03:59:05, 1561521545000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0971017886025, 201082968.842959, 0.594712, -0.540724, 8.0824, 2019-06-26T03:59:04, 1561521544000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.12451235346, 513498792.762323, 0.176739, -3.01036, -0.320305, 2019-06-26T03:59:04, 1561521544000, 1h
null, Monero, XMR, USD, coinmarketcap, 111.908931871, 175458798.699259, -0.286771, -4.42575, 14.947, 2019-06-26T03:59:03, 1561521543000, 1h
null, Dash, DASH, USD, coinmarketcap, 178.003977931, 356420835.927936, -0.292833, 0.972196, 11.9815, 2019-06-26T03:59:03, 1561521543000, 1h
null, NEO, NEO, USD, coinmarketcap, 19.7872122808, 962160341.006474, 1.88125, 10.5668, 44.0814, 2019-06-26T03:59:04, 1561521544000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.64290533199, 75972404.581144, 1.22287, -0.358659, -0.262397, 2019-06-26T03:59:10, 1561521550000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.450206943261, 28630783.7286311, 0.324682, -1.48127, 4.18049, 2019-06-26T03:59:04, 1561521544000, 1h
