id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9791.10491413, 20151764062.7201, 0.104369, 5.84454, 17.6816, 2019-06-21T13:59:29, 1561125569000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 289.049961002, 8500391184.26907, -0.128326, 7.8518, 12.5767, 2019-06-21T13:59:16, 1561125556000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.442835212461, 1491586462.08336, 0.638573, 3.80984, 10.9368, 2019-06-21T13:59:03, 1561125543000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 139.968367222, 4260376418.12428, 1.48629, 3.67386, 6.99438, 2019-06-21T13:59:05, 1561125545000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 436.880959329, 1716425955.38023, 2.31981, 6.88013, 6.31584, 2019-06-21T13:59:05, 1561125545000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.08528650564, 2234200348.01757, 0.671011, 4.98409, 10.0133, 2019-06-21T13:59:04, 1561125544000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.7426218645, 586937116.434332, 0.290915, 6.04992, 13.94, 2019-06-21T13:59:04, 1561125544000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 224.222409215, 497691741.517305, 0.607279, 4.59548, 7.44365, 2019-06-21T13:59:11, 1561125551000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.125223953547, 295251856.938589, 0.914983, 2.6746, 1.4011, 2019-06-21T13:59:03, 1561125543000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0905248485368, 155686359.378979, 0.979965, 2.93998, 1.54189, 2019-06-21T13:59:04, 1561125544000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0337235191028, 605955709.502577, 0.791773, 2.63803, 5.29451, 2019-06-21T13:59:04, 1561125544000, 1h
null, Monero, XMR, USD, coinmarketcap, 108.931290553, 161120839.402854, 0.36393, 6.42636, 21.9159, 2019-06-21T13:59:02, 1561125542000, 1h
null, Dash, DASH, USD, coinmarketcap, 164.310301389, 266153582.857313, -0.218667, 2.45901, 7.61934, 2019-06-21T13:59:02, 1561125542000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.55006851469, 72751933.8436475, -0.243489, 2.65004, 6.33439, 2019-06-21T13:59:11, 1561125551000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.436216004683, 34534249.9481565, 0.620993, 3.38336, 0.781749, 2019-06-21T13:59:02, 1561125542000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.9611881398, 430486539.570789, 0.825006, 4.36483, 7.61211, 2019-06-21T13:59:03, 1561125543000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.74293357434, 730135579.203766, 0.794481, 3.60798, 4.41636, 2019-06-21T13:59:03, 1561125543000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0876135595258, 34041189.3306354, 0.744342, 2.04891, 2.98073, 2019-06-21T13:59:02, 1561125542000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.19113490703, 9699596.68377261, -1.62603, 2.4928, -4.2345, 2019-06-21T13:59:03, 1561125543000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 111.760085438, 443320249.105785, -1.04498, 3.88163, 23.7919, 2019-06-21T13:59:03, 1561125543000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.44289073037, 197523932.781798, 0.642266, 3.36235, 2.01344, 2019-06-21T13:59:07, 1561125547000, 1h
