id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.37311140534103, 68675818.14073153, -0.0926, 2.4928, 4.0281, 2019-06-24T19:59:29, 1561406369000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 27134202.528622117, 0, 0, 0, 2019-06-24T19:59:17, 1561406357000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014845493697562045, 5986769.847989568, -0.7489, -2.7585, -6.8368, 2019-06-24T19:59:03, 1561406343000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5212973672869805, 6667223.574322004, -0.2153, -1.5505, -4.0467, 2019-06-24T19:59:05, 1561406345000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.43417821199582624, 13033904.544775872, -0.8678, -3.6456, -12.2617, 2019-06-24T19:59:02, 1561406342000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023162765223612505, 7519464.250488672, -0.3561, -1.8204, -11.0965, 2019-06-24T19:59:06, 1561406346000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12030592426123547, 1112147.4937411686, -1.0176, -0.8343, -2.6526, 2019-06-24T19:59:05, 1561406345000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7520686751516322, 1629616.8798596116, -0.8847, -1.1165, -8.1088, 2019-06-24T19:59:10, 1561406350000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012350035060334737, 3202487.9919637074, -1.8089, 1.7998, 0.3721, 2019-06-24T19:59:05, 1561406345000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003105613995143083, 564539.0650195532, -0.7861, -3.2754, -8.7305, 2019-06-24T19:59:04, 1561406344000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004104770217660666, 1220301.8228351027, -0.5284, -1.3276, -13.6078, 2019-06-24T19:59:03, 1561406343000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.37994264251331306, 461217.5091903657, 1.1745, 1.5276, 5.2759, 2019-06-24T19:59:02, 1561406342000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5686904046834476, 1239777.2326867771, -0.6524, 0.9181, -2.4221, 2019-06-24T19:59:02, 1561406342000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014698824093127868, 81479.7427122673, -0.7539, -2.1925, -8.9225, 2019-06-24T19:59:04, 1561406344000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.021376687959171636, 186719.33268748835, -0.5818, -4.9703, -15.0571, 2019-06-24T19:59:10, 1561406350000, 1h
