id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1923486.7981944631, 0, 0, 0, 2019-06-24T06:59:29, 1561359569000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02841836312574933, 756441.7591942693, -0.158, -2.6264, -4.0667, 2019-06-24T06:59:21, 1561359561000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004285849197644951, 193568.0359989767, -0.2095, -4.042, -8.8813, 2019-06-24T06:59:02, 1561359542000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.01265553610658033, 365790.95443916594, 0.0521, -4.09, -15.1407, 2019-06-24T06:59:06, 1561359546000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.043956166590062615, 204242.83140039665, -0.1963, -3.5187, -6.5856, 2019-06-24T06:59:06, 1561359546000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006684059044051099, 223046.28709927425, -0.2795, -4.4893, -13.3746, 2019-06-24T06:59:04, 1561359544000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003420117416199418, 34925.718446571365, 0.6566, -2.7655, -4.737, 2019-06-24T06:59:04, 1561359544000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.021623703062030854, 46549.83032203782, -0.8751, -3.7244, -7.3932, 2019-06-24T06:59:08, 1561359548000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003474971740042836, 75784.71573216813, 0.2797, 0.7657, -4.2344, 2019-06-24T06:59:05, 1561359545000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008890965448755612, 21944.07845796763, -0.276, -1.6975, -12.1017, 2019-06-24T06:59:03, 1561359543000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011765013932987978, 36007.02013799068, -0.0644, -3.4865, -17.0363, 2019-06-24T06:59:03, 1561359543000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010618488153309815, 12809.386335480163, 0.5867, -2.0194, 0.0613, 2019-06-24T06:59:01, 1561359541000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016185351541813685, 35695.10588861344, 0.0726, -1.6465, -6.6744, 2019-06-24T06:59:02, 1561359542000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006250853591624781, 6382.213958965658, 0.3918, -1.7914, -13.5197, 2019-06-24T06:59:09, 1561359549000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004154851041464628, 2532.5069997890855, -0.0565, -3.6449, -15.2586, 2019-06-24T06:59:02, 1561359542000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0015584231427147265, 62317.67352466645, 0.0539, -8.5015, -0.9761, 2019-06-24T06:59:02, 1561359542000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008436855606420581, 86721.08570245693, -0.3092, -2.9856, -11.7374, 2019-06-24T06:59:03, 1561359543000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008391341571847634, 3224.8158749623003, -0.071, -3.224, -14.6858, 2019-06-24T06:59:02, 1561359542000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00010897035472128787, 456.7835245087054, -1.2042, -5.2012, -23.919, 2019-06-24T06:59:03, 1561359543000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014150791960593293, 13750.089258282651, -0.0333, -6.6849, -11.2071, 2019-06-24T06:59:05, 1561359545000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.009926337542491196, 40264.03911276388, -0.5809, -6.0046, -4.7721, 2019-06-24T06:59:04, 1561359544000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0028224885982088164, 2015.6780937748665, -0.183, -0.9102, -6.3746, 2019-06-24T06:59:03, 1561359543000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.660859445358315E-7, 3581.101532206519, 0.055, -0.6952, -17.3512, 2019-06-24T06:59:08, 1561359548000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.0795821260961023E-7, 4083.8176190408403, 0.0623, 0.8794, -11.9796, 2019-06-24T06:59:03, 1561359543000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0003545301085311486, 23372.29116004998, 0.0612, -4.6277, -12.4299, 2019-06-24T06:59:02, 1561359542000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0031439361893717075, 2189.360878229459, -1.6641, 10.924, 1.7847, 2019-06-24T06:59:02, 1561359542000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000006273181537083635, 2523.1961734947095, 1.7135, 4.9538, -8.0163, 2019-06-24T06:59:07, 1561359547000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.0001933232777238501, 913.5440403370056, -0.4308, -3.9481, -16.256, 2019-06-24T06:59:02, 1561359542000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00012156513604013225, 663.131673945604, 0.4155, -2.4562, -11.025, 2019-06-24T06:59:03, 1561359543000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00021896228808315969, 1572.3579121826922, -0.1615, -2.8493, -18.8331, 2019-06-24T06:59:03, 1561359543000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.0001372368230169518, 596.5382279394062, 0.4463, -5.466, -20.4367, 2019-06-24T06:59:02, 1561359542000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000017401559103410845, 2240.4622563991406, -0.6134, -4.6888, -17.1697, 2019-06-24T06:59:03, 1561359543000, 1h
