id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 11357.6536095, 21258567160.6671, 0.429783, 5.04802, 23.255, 2019-06-25T10:59:27, 1561460367000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 313.997342238, 8492606120.25533, 0.324757, 2.27934, 16.3281, 2019-06-25T10:59:19, 1561460359000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.468178053671, 1555418201.77627, 0.177673, 1.54634, 5.82287, 2019-06-25T10:59:03, 1561460343000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 481.237673602, 1895209936.80208, 0.227515, 1.798, 14.0981, 2019-06-25T10:59:04, 1561460344000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 135.489292819, 4142758624.12187, 0.0770801, -0.199305, 2.47603, 2019-06-25T10:59:04, 1561460344000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.24981296079, 2243195089.49189, -0.0221992, 0.966081, 3.60067, 2019-06-25T10:59:03, 1561460343000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 36.9167483404, 343715573.748126, 0.919528, -0.55239, 6.51458, 2019-06-25T10:59:03, 1561460343000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 240.20452734, 423463949.870128, 0.740758, 0.95594, 7.71184, 2019-06-25T10:59:10, 1561460350000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0395167555951, 1013582064.96391, 0.185742, 2.197, 18.6424, 2019-06-25T10:59:05, 1561460345000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0965059969952, 143723120.351767, 0.0058764, 0.651467, 5.91032, 2019-06-25T10:59:03, 1561460343000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.128648714638, 421118629.865505, 0.584002, 1.06861, 0.143513, 2019-06-25T10:59:02, 1561460342000, 1h
null, Monero, XMR, USD, coinmarketcap, 115.850238871, 139389616.299502, 0.244948, 0.131607, 18.2897, 2019-06-25T10:59:01, 1561460341000, 1h
null, Dash, DASH, USD, coinmarketcap, 177.773408429, 330023792.303569, 0.357228, 1.79841, 11.6174, 2019-06-25T10:59:02, 1561460342000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.451221404646, 24927952.2999089, 0.119108, -0.749805, 3.58807, 2019-06-25T10:59:02, 1561460342000, 1h
null, NEO, NEO, USD, coinmarketcap, 17.6945651837, 660860240.12521, 0.165833, 0.219172, 28.5026, 2019-06-25T10:59:03, 1561460343000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.52692780537, 63107112.7807824, -0.0203673, -2.75903, -3.41057, 2019-06-25T10:59:10, 1561460350000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.20989650215, 784982591.923838, 0.301599, 0.65763, 6.54156, 2019-06-25T10:59:03, 1561460343000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0916382217219, 27435648.3303097, -0.319632, 1.46662, 4.31634, 2019-06-25T10:59:01, 1561460341000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.60194253657, 167707606.871687, 0.588299, 3.86962, 8.27131, 2019-06-25T10:59:05, 1561460345000, 1h
