id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1952826.2276196512, 0, 0, 0, 2019-06-24T04:59:23, 1561352363000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02859873582178242, 766705.9810915425, 0.5838, -1.4934, -3.6133, 2019-06-24T04:59:19, 1561352359000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004282107938920287, 198897.16031813505, 0.3444, -3.8708, -9.0037, 2019-06-24T04:59:04, 1561352344000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.01266677229084445, 371757.95556120167, -0.239, -3.6325, -15.4589, 2019-06-24T04:59:03, 1561352343000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.0441509074444049, 209939.8791323164, 0.3208, -2.7009, -6.3605, 2019-06-24T04:59:06, 1561352346000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006709576944456703, 229309.95332547888, 0.5143, -3.8897, -13.1485, 2019-06-24T04:59:05, 1561352345000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0034220551154924925, 34353.583752909886, -0.5711, -2.1347, -4.4896, 2019-06-24T04:59:04, 1561352344000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02187967003300704, 46683.34455778184, 1.75, -1.9936, -6.4169, 2019-06-24T04:59:10, 1561352350000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003465713227805502, 75911.79618779501, 0.6368, 0.359, -4.6655, 2019-06-24T04:59:04, 1561352344000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.00000892006852188741, 22603.276112972148, 0.63, 0.874, -11.9681, 2019-06-24T04:59:04, 1561352344000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011772537496000706, 36590.96694177837, 0.3213, -2.4853, -17.2113, 2019-06-24T04:59:03, 1561352343000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010568889419187296, 12829.49130383562, -0.0208, -1.5295, -0.4485, 2019-06-24T04:59:02, 1561352342000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.0162024006700368, 36052.51245440004, 0.1699, -1.1109, -6.679, 2019-06-24T04:59:03, 1561352343000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006243150688350413, 6522.830638949792, -0.5883, 0.3342, -13.6438, 2019-06-24T04:59:11, 1561352351000, 1h
