id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1885959.4009020813, 0, 0, 0, 2019-06-20T23:59:27, 1561075167000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028454122673952805, 659521.0047972344, 0.6242, -2.5841, -9.5009, 2019-06-20T23:59:20, 1561075160000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004518997542609445, 138076.51086131053, 0.1417, -4.7529, -7.4201, 2019-06-20T23:59:04, 1561075144000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014132231209910256, 421344.97981233377, 0.0455, -6.5364, -11.9881, 2019-06-20T23:59:05, 1561075145000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04348391360358422, 137610.86851197723, -0.4768, -3.6224, -14.0039, 2019-06-20T23:59:07, 1561075147000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007160984140548252, 205177.35236943833, 0.3351, -4.112, -9.3341, 2019-06-20T23:59:07, 1561075147000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003813272165570453, 69233.42796869349, -0.0637, -1.1617, -10.01, 2019-06-20T23:59:06, 1561075146000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.023126289351380867, 41435.3003153477, 2.1464, -5.0416, -9.1179, 2019-06-20T23:59:11, 1561075151000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012717335553181475, 28264.192920298345, -0.916, -5.7965, -16.5776, 2019-06-20T23:59:02, 1561075142000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009059983379329577, 17985.255213204673, -1.3714, -7.5533, -17.7906, 2019-06-20T23:59:06, 1561075146000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003416192467670713, 61047.79920580413, -0.201, -6.237, -14.415, 2019-06-20T23:59:06, 1561075146000, 1h
