id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1900566.9893384667, 0, 0, 0, 2019-06-25T14:59:24, 1561474764000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.027437444580527322, 752585.8059283416, -0.202, -3.3466, -6.4259, 2019-06-25T14:59:17, 1561474757000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000041117385849502454, 141910.5180278888, -0.1451, -3.5274, -13.8989, 2019-06-25T14:59:05, 1561474745000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.041613549282933905, 172694.84490310078, -0.5265, -4.1234, -8.5959, 2019-06-25T14:59:07, 1561474747000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.011814678641134831, 354134.4215379919, -0.4765, -4.9761, -18.3616, 2019-06-25T14:59:07, 1561474747000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006313107211706524, 199470.43231432984, -0.1172, -4.4378, -16.5089, 2019-06-25T14:59:07, 1561474747000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0032192083426220612, 30366.21674342749, 0.0359, -5.4049, -14.8989, 2019-06-25T14:59:06, 1561474746000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02096730242221762, 38370.02694451851, -0.3979, -3.8598, -13.9707, 2019-06-25T14:59:11, 1561474751000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003431541412031527, 86582.66256384442, -0.2509, -3.7297, -4.7087, 2019-06-25T14:59:06, 1561474746000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.00000840850047900071, 12024.915292025684, 0.0859, -6.4577, -14.8752, 2019-06-25T14:59:06, 1561474746000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011116134450933299, 39136.9445863309, -0.1251, -4.8718, -19.9342, 2019-06-25T14:59:04, 1561474744000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010290039902933886, 12490.756668158165, 1.155, -3.0488, -3.178, 2019-06-25T14:59:02, 1561474742000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.015743157281381183, 28922.495821793185, 0.5504, -2.2396, -9.6533, 2019-06-25T14:59:02, 1561474742000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0015752584592937178, 58043.08519667767, -0.6245, -4.0108, 5.4107, 2019-06-25T14:59:05, 1561474745000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0005801464113331328, 5967.69386776935, 0.0437, -5.4254, -20.4776, 2019-06-25T14:59:12, 1561474752000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000039838768507247484, 2117.862277876892, 0.1214, -4.5226, -16.1605, 2019-06-25T14:59:05, 1561474745000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008083166144280862, 66430.2701480798, 0.5348, -5.3061, -13.4602, 2019-06-25T14:59:04, 1561474744000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014538198813333818, 17854.031825983202, 0.3168, 0.6134, -8.6237, 2019-06-25T14:59:08, 1561474748000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000007956195316215475, 2509.253498890122, -0.2158, -4.2792, -16.317, 2019-06-25T14:59:02, 1561474742000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00009835923573310018, 624.1602035261491, 0.2709, -8.3511, -29.3317, 2019-06-25T14:59:06, 1561474746000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.009481475030917765, 30137.6553618841, 0.7846, -4.8845, -18.6263, 2019-06-25T14:59:04, 1561474744000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0026771293572473653, 1540.2592089899847, 0.1381, -4.2286, -9.7803, 2019-06-25T14:59:06, 1561474746000, 1h
null, VeChain, VET, BTC, coinmarketcap, 8.097337331371666E-7, 20645.189147792335, -6.5235, 22.6734, 2.3846, 2019-06-25T14:59:10, 1561474750000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0003854697254455194, 24852.33320697544, 0.3901, 6.2206, -1.1812, 2019-06-25T14:59:06, 1561474746000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 2.9552877712311646E-7, 3536.9978923958197, 0.0336, -3.4256, -14.0208, 2019-06-25T14:59:02, 1561474742000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0027832643287518713, 1385.4389984454517, -0.2017, -9.4002, -12.4334, 2019-06-25T14:59:03, 1561474743000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.0001161393441758502, 654.1588122869376, 0.7358, -4.9504, -18.0419, 2019-06-25T14:59:06, 1561474746000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00018315823765692856, 923.9052124406079, 0.4215, -4.0884, -18.9698, 2019-06-25T14:59:02, 1561474742000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000005541406919255842, 2212.2412097360243, 1.0083, -7.7713, -16.2329, 2019-06-25T14:59:08, 1561474748000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00020280391244007368, 1416.444292672744, 0.5124, -7.5206, -22.6288, 2019-06-25T14:59:04, 1561474744000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0004562828730410756, 3429.8084921878335, 7.7442, 30.9707, 50.3356, 2019-06-25T14:59:05, 1561474745000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 8.945641854316246E-8, 5.856314306769075, -2.4371, -3.4418, -18.4923, 2019-06-25T14:59:01, 1561474741000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00013066637259725964, 477.9602240961475, 0.9711, -3.9365, -22.0443, 2019-06-25T14:59:04, 1561474744000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006153000594748818, 993.030911740589, 0.4164, -3.8936, -9.2225, 2019-06-25T14:59:02, 1561474742000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.00001661568897055009, 3689.6142804239976, -0.6855, -3.5145, -20.5159, 2019-06-25T14:59:05, 1561474745000, 1h
