id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 11907.3300583, 25997816709.6439, 0.335256, 6.99235, 30.3259, 2019-06-26T05:59:30, 1561528770000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 316.995105486, 9897026761.98895, 0.145132, 1.72981, 18.8187, 2019-06-26T05:59:20, 1561528760000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.47029583686, 2122181909.99035, -0.202873, 0.303459, 9.35798, 2019-06-26T05:59:04, 1561528744000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 476.959928043, 2258697625.51113, -0.134211, -0.617011, 15.2452, 2019-06-26T05:59:04, 1561528744000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 135.255269608, 4408332309.88766, 0.351971, -0.747248, 0.0504069, 2019-06-26T05:59:06, 1561528746000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.19621363841, 2645153404.77725, -0.0616238, -0.966236, 5.32894, 2019-06-26T05:59:05, 1561528745000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 36.2601724018, 293338318.670858, 0.0761256, -1.92747, 4.17613, 2019-06-26T05:59:04, 1561528744000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 235.989702911, 519404865.624018, -0.224975, -0.0671614, 5.73552, 2019-06-26T05:59:10, 1561528750000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0383052493659, 1034086209.58644, -0.190462, -0.638865, 15.5887, 2019-06-26T05:59:04, 1561528744000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0979177323939, 214685521.189799, 1.3442, 0.40499, 8.75382, 2019-06-26T05:59:04, 1561528744000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.124064483085, 521310095.035983, 0.106448, -3.30627, -0.817255, 2019-06-26T05:59:03, 1561528743000, 1h
null, Monero, XMR, USD, coinmarketcap, 110.954033182, 180037755.86438, -0.254815, -4.84757, 13.3936, 2019-06-26T05:59:02, 1561528742000, 1h
null, Dash, DASH, USD, coinmarketcap, 178.263473135, 364401833.658369, 0.251755, 0.806522, 12.1028, 2019-06-26T05:59:02, 1561528742000, 1h
null, NEO, NEO, USD, coinmarketcap, 20.4112815193, 1028673192.50296, -0.729552, 14.9571, 47.9309, 2019-06-26T05:59:03, 1561528743000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.460040083599, 30016025.2049495, 1.20595, 0.965949, 6.20252, 2019-06-26T05:59:03, 1561528743000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.61909928055, 76882235.8062251, -0.00670262, -0.9224, -1.03606, 2019-06-26T05:59:09, 1561528749000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.21896638687, 790500484.925883, 0.069786, 0.0252483, 8.66494, 2019-06-26T05:59:04, 1561528744000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.78822169427, 284011629.25518, -0.736442, 10.9311, 23.996, 2019-06-26T05:59:06, 1561528746000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0936357357194, 31140271.0726741, 0.898741, 1.08826, 7.95504, 2019-06-26T05:59:02, 1561528742000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.12131395933, 8745092.87177795, 1.02383, -4.21535, -9.04685, 2019-06-26T05:59:03, 1561528743000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 106.756018643, 397099180.870871, -0.0341024, -1.19116, -5.54842, 2019-06-26T05:59:04, 1561528744000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 31.4592690993, 20075357.7892869, -0.350283, 3.56361, 17.5963, 2019-06-26T05:59:04, 1561528744000, 1h
