id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 33.931151374093545, 67260611.25744042, 0.0055, -3.1807, 3.716, 2019-06-22T01:59:24, 1561168764000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 31060590.12194629, 0, 0, 0, 2019-06-22T01:59:18, 1561168758000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015133037513541888, 5004569.4410165325, 0.5165, -4.1152, -1.4917, 2019-06-22T01:59:02, 1561168742000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4704377952620612, 14695764.19209478, 0.2004, -5.4339, -6.8636, 2019-06-22T01:59:02, 1561168742000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.4876199496717915, 6139486.8667174205, -0.0876, -2.2629, -5.9862, 2019-06-22T01:59:05, 1561168745000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.024002472841631244, 8028522.044290716, -0.1101, -4.4934, -4.288, 2019-06-22T01:59:04, 1561168744000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.13205009014173208, 1447434.8695829597, 0.722, -1.3988, 6.183, 2019-06-22T01:59:04, 1561168744000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7501139082455817, 1542432.3680891197, -0.5923, -7.4311, -7.4852, 2019-06-22T01:59:08, 1561168748000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.000422247039249171, 891974.701522204, 0.0864, -5.4397, -11.1916, 2019-06-22T01:59:02, 1561168742000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00030511197573792633, 413862.70163219084, -0.2237, -4.8559, -10.6275, 2019-06-22T01:59:03, 1561168743000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011372264162035877, 1899391.4098027695, -0.0117, -5.2866, -7.7113, 2019-06-22T01:59:04, 1561168744000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3682865824041363, 468694.2595642448, 0.7162, -4.8915, 7.6137, 2019-06-22T01:59:01, 1561168741000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5660760270358536, 1059911.7156594316, -0.0491, -4.9144, -3.2133, 2019-06-22T01:59:01, 1561168741000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.022376561198786657, 220084.5916924535, 0.6384, -5.7149, -4.8416, 2019-06-22T01:59:07, 1561168747000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.001440024683148777, 85444.12460864747, -0.2951, -6.2127, -12.3691, 2019-06-22T01:59:02, 1561168742000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.04747495157724155, 1382170.986391631, 0.0451, -4.7651, -6.2999, 2019-06-22T01:59:02, 1561168742000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.02989179621241507, 2716701.5933816773, -0.1017, -4.3068, -7.7144, 2019-06-22T01:59:03, 1561168743000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00029967048864999995, 82210.62332490608, 0.1174, -5.2489, -7.3926, 2019-06-22T01:59:01, 1561168741000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.003953258440339607, 23385.372918846908, -1.0495, -4.1045, -16.0018, 2019-06-22T01:59:02, 1561168742000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.37556269527070235, 1663575.7874488002, 0.2224, -6.6759, 9.1684, 2019-06-22T01:59:03, 1561168743000, 1h
