id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.156886978321204, 92426761.87936455, 0.6516, 2.6232, 7.214, 2019-06-22T18:59:29, 1561229969000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 34391875.2611503, 0, 0, 0, 2019-06-22T18:59:18, 1561229958000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015646422176837916, 9930001.631430702, -0.3081, 2.0973, 2.1352, 2019-06-22T18:59:02, 1561229942000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.45760849171712376, 16795240.367477104, -0.6133, -4.4411, -10.755, 2019-06-22T18:59:03, 1561229943000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.456124586784938, 7420387.787275293, -0.1695, -2.9956, -7.3784, 2019-06-22T18:59:07, 1561229947000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.02381010798258506, 10653787.536751604, 0.0518, -2.3192, -6.2818, 2019-06-22T18:59:05, 1561229945000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12517331480630886, 1551106.1181428884, 0.1, -4.7344, 1.1517, 2019-06-22T18:59:04, 1561229944000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7690770502134796, 2225640.0802939544, 0.019, 0.3867, -2.7997, 2019-06-22T18:59:11, 1561229951000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004207237832535178, 1466871.4253581243, -0.6887, -2.4493, -10.6681, 2019-06-22T18:59:02, 1561229942000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003047184729281894, 712584.0536387147, -0.5771, -2.117, -11.2459, 2019-06-22T18:59:05, 1561229945000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.0001164105539021388, 2748559.173333154, -1.3002, 0.5669, -4.5324, 2019-06-22T18:59:05, 1561229945000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3743639171804463, 477270.29295110196, 0.3839, -0.4321, 6.9519, 2019-06-22T18:59:01, 1561229941000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5720087127120385, 1502450.6020536828, -0.4602, 0.4664, -1.3238, 2019-06-22T18:59:02, 1561229942000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.021858715563289367, 224608.1599367433, -0.6722, -2.61, -6.0116, 2019-06-22T18:59:11, 1561229951000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014722779676128396, 120464.28223074335, 0.7333, -0.672, -9.588, 2019-06-22T18:59:03, 1561229943000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.05547430544703027, 2900004.455447124, -0.4165, 15.1098, 5.1759, 2019-06-22T18:59:05, 1561229945000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029299691176268763, 3364310.7305353545, -0.0395, -2.33, -9.0476, 2019-06-22T18:59:04, 1561229944000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0002950638119302611, 111333.80073396084, -0.6283, -2.3385, -7.8197, 2019-06-22T18:59:02, 1561229942000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.003938776635368142, 32734.928613388984, -3.2864, -0.6902, -15.0316, 2019-06-22T18:59:04, 1561229944000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005142661758877158, 811988.8688661671, 1.4384, 4.7132, -4.9376, 2019-06-22T18:59:07, 1561229947000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.37083302056568185, 2280840.7462232593, 0.1756, -3.1673, 6.6074, 2019-06-22T18:59:04, 1561229944000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09830863882237804, 93062.28054820486, -0.4357, -0.8314, -2.7161, 2019-06-22T18:59:05, 1561229945000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000023039347401719118, 170842.30775295198, 0.3999, -4.8128, -17.2565, 2019-06-22T18:59:09, 1561229949000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000010599090326641723, 179626.73922101728, 0.4091, -4.2603, -10.1291, 2019-06-22T18:59:03, 1561229943000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.012639400110092291, 1044188.733951248, 0.9628, 3.1022, -4.4312, 2019-06-22T18:59:04, 1561229944000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.0972753478268879, 130318.87679679903, 0.3009, -4.4239, -4.7211, 2019-06-22T18:59:02, 1561229942000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004358659688472172, 43448.58205769846, -0.1745, -2.5843, -5.2941, 2019-06-22T18:59:05, 1561229945000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.006894965350607782, 40691.83167097003, 0.3856, -4.4797, -9.9492, 2019-06-22T18:59:02, 1561229942000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.00786567361561849, 80037.18124268435, 0.4089, -4.7807, -12.2159, 2019-06-22T18:59:03, 1561229943000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.0002023888290057717, 93010.08680798377, 0.7985, -4.359, -13.12, 2019-06-22T18:59:07, 1561229947000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.004851138157586683, 29331.719870173878, -0.8898, -3.4357, -18.9125, 2019-06-22T18:59:03, 1561229943000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006268498864623898, 99456.90184348091, -0.5593, -1.1466, -1.4332, 2019-06-22T18:59:04, 1561229944000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.000003209619951046282, 422.1934200352787, -4.7025, -4.0163, -10.6787, 2019-06-22T18:59:01, 1561229941000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00021052194510144095, 27790.937526680973, 0.1656, -4.4097, -10.7403, 2019-06-22T18:59:01, 1561229941000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.008366811190006962, 130252.10224065573, -2.5076, -13.1062, 12.7857, 2019-06-22T18:59:01, 1561229941000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.00004577924123439867, 7106.205374682924, 0.2096, -5.2562, -4.6883, 2019-06-22T18:59:01, 1561229941000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.0011180130134325783, 54247.91246304196, -0.1324, -5.5234, -20.2984, 2019-06-22T18:59:05, 1561229945000, 1h
