id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9128.39876623, 13639623820.4076, -0.155157, 0.379958, 12.3728, 2019-06-19T21:59:23, 1560981563000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 267.421071875, 5486433763.19339, -0.137571, 0.698571, 4.57129, 2019-06-19T21:59:17, 1560981557000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.432537300159, 1121784261.87457, 0.266567, 0.98992, 8.21825, 2019-06-19T21:59:03, 1560981543000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 139.140702105, 3881345330.86573, 0.0723692, 3.47506, 1.36623, 2019-06-19T21:59:04, 1560981544000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 412.437752218, 1293895665.1159, 0.071797, 0.768763, 4.68233, 2019-06-19T21:59:06, 1560981546000, 1h
null, EOS, EOS, USD, coinmarketcap, 6.82193787905, 1421706527.80291, -0.216743, 0.666218, 6.7979, 2019-06-19T21:59:05, 1560981545000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 35.2870469028, 487263609.959229, -0.102851, 2.33012, 3.33327, 2019-06-19T21:59:06, 1560981546000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 222.183887498, 302882309.302857, 0.0227972, 0.60179, 17.0943, 2019-06-19T21:59:10, 1560981550000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.123388048071, 224929140.993696, -0.961385, -1.17813, -2.06608, 2019-06-19T21:59:02, 1560981542000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0897429504626, 119887900.744317, 0.0166049, -0.353618, -4.66968, 2019-06-19T21:59:05, 1560981545000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.033336193135, 510372054.912479, -0.199561, 1.50314, 1.01857, 2019-06-19T21:59:05, 1560981545000, 1h
null, Monero, XMR, USD, coinmarketcap, 99.8374447373, 240134900.011893, 0.107489, 3.3993, 11.6836, 2019-06-19T21:59:02, 1560981542000, 1h
null, Dash, DASH, USD, coinmarketcap, 160.179548811, 272014355.062418, 0.16914, 0.414732, 5.38618, 2019-06-19T21:59:02, 1560981542000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.60137191867, 45083886.9864662, -0.506738, 0.892933, 7.48678, 2019-06-19T21:59:11, 1560981551000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.436880704843, 31252979.6198216, -0.0895424, 1.00652, -0.40617, 2019-06-19T21:59:03, 1560981543000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.7751364722, 352283989.600739, -0.166086, 1.82794, 7.38507, 2019-06-19T21:59:04, 1560981544000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.45957849225, 569000814.025709, -0.367369, 0.535668, -0.213349, 2019-06-19T21:59:04, 1560981544000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.23270643998, 5673837.77262961, 0.226883, -1.56537, -2.25948, 2019-06-19T21:59:05, 1560981545000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0864114602483, 20189512.7211827, 0.0563981, 0.120646, 0.639449, 2019-06-19T21:59:02, 1560981542000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 110.209391027, 407313775.077732, -0.0134471, 0.896124, 24.4802, 2019-06-19T21:59:04, 1560981544000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.43626092064, 107181191.830346, 0.213946, 0.290765, 0.725947, 2019-06-19T21:59:08, 1560981548000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 27.225809959, 19646911.4052937, 0.274904, 1.41951, 3.99893, 2019-06-19T21:59:05, 1560981545000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00728660848536, 18309162.4092467, -0.0862085, 0.274482, -4.52264, 2019-06-19T21:59:09, 1560981549000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00312834073728, 53488623.0180598, 0.283584, -0.26884, 2.05438, 2019-06-19T21:59:03, 1560981543000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.56314917834, 202879921.64057, -0.271768, 0.104966, 11.0438, 2019-06-19T21:59:04, 1560981544000, 1h
null, Decred, DCR, USD, coinmarketcap, 28.2789767681, 2002279.42930197, 0.174081, -2.00244, 0.166145, 2019-06-19T21:59:02, 1560981542000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0649784504571, 21110052.7030168, 0.113037, 5.29862, -0.506381, 2019-06-19T21:59:07, 1560981547000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.0610085821, 6743126.5748978, -0.455863, 0.331304, -1.61422, 2019-06-19T21:59:02, 1560981542000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.40550121413, 27154982.0004528, -0.282732, 1.34991, -1.31524, 2019-06-19T21:59:03, 1560981543000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.27596066504, 4271625.92205892, -0.173461, 0.265304, 3.06828, 2019-06-19T21:59:06, 1560981546000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.5236833841, 2847124.0962078, 0.0765555, 0.128478, -3.69739, 2019-06-19T21:59:03, 1560981543000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.189641126503, 14303945.5283567, 0.0202778, -0.29309, 35.2495, 2019-06-19T21:59:04, 1560981544000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.000986839330618, 74333.4869406424, -2.36277, 1.09906, 3.55551, 2019-06-19T21:59:01, 1560981541000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.56040480132, 3008533.68256898, 0.23251, 0.525897, -5.85746, 2019-06-19T21:59:03, 1560981543000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.365931176358, 7751387.17719493, -0.339783, 2.16016, -7.71329, 2019-06-19T21:59:06, 1560981546000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0621233098983, 5297117.95737139, -0.887779, 0.878442, 0.498554, 2019-06-19T21:59:02, 1560981542000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0143666297943, 2578137.53723292, 1.51232, 11.8442, 13.1849, 2019-06-19T21:59:02, 1560981542000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.35087352271, 17219059.1146925, 0.8299, 5.90225, 19.124, 2019-06-19T21:59:01, 1560981541000, 1h
null, Metaverse ETP, ETP, USD, coinmarketcap, 2.05622486486, 29514370.4592584, -0.113526, 4.45935, 14.1587, 2019-06-19T21:59:03, 1560981543000, 1h
null, Verge, XVG, USD, coinmarketcap, 0.00918992946698, 2695515.12128852, 0.283795, 1.75059, 0.738174, 2019-06-19T21:59:02, 1560981542000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.39699909477, 13904164.5822699, -0.236966, 0.574468, 4.32133, 2019-06-19T21:59:04, 1560981544000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.526339926247, 40544432.8315368, -0.0984347, 2.9747, 3.53751, 2019-06-19T21:59:03, 1560981543000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.2114730155, 16845159.5210451, 0.221116, 15.6366, 43.807, 2019-06-19T21:59:04, 1560981544000, 1h
null, Steem, STEEM, USD, coinmarketcap, 0.414899512126, 1306402.56945237, 0.200493, 1.02859, -3.38497, 2019-06-19T21:59:02, 1560981542000, 1h
null, Siacoin, SC, USD, coinmarketcap, 0.00313254360992, 1538426.9187638, 0.162768, 0.493489, -2.622, 2019-06-19T21:59:02, 1560981542000, 1h
null, Ardor, ARDR, USD, coinmarketcap, 0.123455267666, 13329243.1869489, -0.864673, 13.5064, 15.895, 2019-06-19T21:59:02, 1560981542000, 1h
null, THETA, THETA, USD, coinmarketcap, 0.133345644539, 1891401.82281771, 0.056664, 3.44157, -5.12107, 2019-06-19T21:59:06, 1560981546000, 1h
null, Zcoin, XZC, USD, coinmarketcap, 13.2889851415, 7933239.51980694, -0.367687, 7.29244, 4.59546, 2019-06-19T21:59:03, 1560981543000, 1h
null, Stratis, STRAT, USD, coinmarketcap, 0.969525742537, 1730909.42123432, -0.169181, -0.0107858, 1.83923, 2019-06-19T21:59:02, 1560981542000, 1h
