id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2578824.6758174757, 0, 0, 0, 2019-06-22T17:59:22, 1561226362000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02867104058232468, 968041.2699866438, 1.5646, -1.6861, -5.943, 2019-06-22T17:59:20, 1561226360000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000044836020482432796, 264794.4612759625, 4.6608, 0.0263, -4.0622, 2019-06-22T17:59:03, 1561226343000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.013183696732833455, 474804.1459894434, 2.0192, -5.8501, -15.661, 2019-06-22T17:59:03, 1561226343000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04172403630721141, 208641.9883130124, 0.5404, -4.7059, -13.071, 2019-06-22T17:59:06, 1561226346000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006808549556713898, 298217.0825926946, 1.6448, -4.2876, -12.0084, 2019-06-22T17:59:04, 1561226344000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0035772305197573325, 43601.02788800966, 1.6822, -6.4604, -5.5492, 2019-06-22T17:59:04, 1561226344000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.021917229849498773, 62953.75840254312, 1.0469, -2.2696, -9.3602, 2019-06-22T17:59:10, 1561226350000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012132660481602985, 39492.26692214204, 2.1099, -4.0568, -15.5978, 2019-06-22T17:59:02, 1561226342000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008772168240763457, 19827.77945635667, 2.1513, -3.768, -16.2814, 2019-06-22T17:59:03, 1561226343000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000033747090807809415, 76937.663991107, 3.4684, -0.374, -9.3549, 2019-06-22T17:59:04, 1561226344000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010666326789270887, 13742.069397711552, 0.326, -3.2385, -0.1389, 2019-06-22T17:59:02, 1561226342000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016413258742492727, 42484.22325418624, 1.2077, -1.4107, -7.2262, 2019-06-22T17:59:03, 1561226343000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006282553880466739, 6192.099253666103, 1.9729, -4.2653, -11.6322, 2019-06-22T17:59:11, 1561226351000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.000041815174506713284, 3370.1766192515315, 0.0494, -3.7715, -15.8725, 2019-06-22T17:59:02, 1561226342000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0015841638851006264, 79788.00446348006, -0.9909, 12.4646, -1.6039, 2019-06-22T17:59:02, 1561226342000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.000838594361543863, 94385.59000422803, 1.1824, -4.5137, -14.6911, 2019-06-22T17:59:03, 1561226343000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00011676757195508264, 920.3337945731645, 5.2595, 0.5757, -17.3693, 2019-06-22T17:59:03, 1561226343000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008495339146131621, 3151.617546823797, 1.4383, -3.5637, -13.043, 2019-06-22T17:59:02, 1561226342000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.010531303352989964, 63580.25612787254, 0.853, -5.6682, -0.8139, 2019-06-22T17:59:03, 1561226343000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001442498041293045, 22387.590823944473, -1.0801, 0.3085, -12.6872, 2019-06-22T17:59:06, 1561226346000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0028195675949451394, 2612.735275020545, 0.6664, -2.8043, -8.7355, 2019-06-22T17:59:04, 1561226344000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.555543052883092E-7, 4747.932558278721, 2.535, -7.2836, -22.8712, 2019-06-22T17:59:08, 1561226348000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.023778329710185E-7, 5086.470204786506, 2.1697, -6.4857, -15.9643, 2019-06-22T17:59:02, 1561226342000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0003568658294165019, 29349.905025289256, -0.8749, -0.4971, -11.5628, 2019-06-22T17:59:03, 1561226343000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0027730547689262287, 3397.712768457275, 1.9557, -7.1469, -10.9323, 2019-06-22T17:59:02, 1561226342000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.0001247206543235901, 1223.552660271764, -0.1839, -4.7376, -11.2147, 2019-06-22T17:59:04, 1561226344000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.0001967946761709997, 1163.2050080000452, 2.2913, -7.2181, -15.9376, 2019-06-22T17:59:02, 1561226342000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.0002242667732129246, 2269.4958086330466, 1.0411, -7.2694, -17.959, 2019-06-22T17:59:02, 1561226342000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000005754806770133681, 2441.5498044134015, 5.2437, -7.691, -19.1385, 2019-06-22T17:59:06, 1561226346000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.0001394999701195032, 828.9970644707048, 1.1529, -5.508, -23.7262, 2019-06-22T17:59:02, 1561226342000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.000017973462036858774, 2842.8326815857076, 1.0726, -3.1207, -7.4008, 2019-06-22T17:59:03, 1561226343000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 9.705631982443884E-8, 11.78654212946611, 0.5836, -1.4027, -11.3778, 2019-06-22T17:59:01, 1561226341000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000005999125120881718, 766.846401205063, 0.3621, -6.8197, -16.5363, 2019-06-22T17:59:02, 1561226342000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.00024493995355052235, 4019.1517217437145, 0.098, -13.3705, 8.1243, 2019-06-22T17:59:01, 1561226341000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000012985064472325278, 190.8282606951431, 2.1238, -8.392, -11.4818, 2019-06-22T17:59:01, 1561226341000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.00003201870392733377, 1522.7685588202191, 0.6973, -7.6434, -25.2686, 2019-06-22T17:59:04, 1561226344000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.00012620740725492434, 443.937677561365, 3.2334, -12.6074, -31.3855, 2019-06-22T17:59:02, 1561226342000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.000327235895866256, 1138.4815759245646, 1.4153, 0.6563, 10.3224, 2019-06-22T17:59:03, 1561226343000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.00022198312168444025, 2032.561572088912, -0.9351, -4.1015, -16.5227, 2019-06-22T17:59:03, 1561226343000, 1h
null, Verge, XVG, BTC, coinmarketcap, 8.47622819980374E-7, 393.34244707333073, 1.8317, -5.5653, -17.9047, 2019-06-22T17:59:01, 1561226341000, 1h
