id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2035148.8738598719, 0, 0, 0, 2019-06-23T17:59:25, 1561312765000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028978092949731474, 786827.5823658516, -0.0334, 1.9534, -2.4909, 2019-06-23T17:59:19, 1561312759000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000044099569692892916, 246217.00479685632, -0.2321, -0.1369, -4.7577, 2019-06-23T17:59:03, 1561312743000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.01309519922622456, 401491.0367513918, -0.2777, 0.4735, -12.1717, 2019-06-23T17:59:03, 1561312743000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.044986607927070064, 310695.13011196995, -0.1438, 8.3014, -4.7792, 2019-06-23T17:59:05, 1561312745000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006870061463885836, 254285.96510586908, -0.1226, 1.6744, -10.7773, 2019-06-23T17:59:06, 1561312746000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0035364581788190678, 30718.076480417032, -0.5963, -0.3695, -1.5527, 2019-06-23T17:59:05, 1561312745000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02228269658481738, 51446.91952423586, -0.1066, 1.9794, -4.1723, 2019-06-23T17:59:11, 1561312751000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009006525272764697, 19464.820743224696, -0.0949, 3.7744, -10.6949, 2019-06-23T17:59:05, 1561312745000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011929847350726854, 42549.26968654125, -1.0722, -0.7351, -15.8611, 2019-06-23T17:59:04, 1561312744000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003470878558898462, 72673.5493424634, 0.3256, 4.4876, -4.4807, 2019-06-23T17:59:06, 1561312746000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010775836779677235, 10620.982267260692, -0.0124, 1.2161, 2.2879, 2019-06-23T17:59:02, 1561312742000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016296278652336824, 33918.989525295176, -0.5968, -0.0209, -5.9165, 2019-06-23T17:59:03, 1561312743000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006519587228930331, 6597.242904086638, 0.1592, 4.8113, -6.2171, 2019-06-23T17:59:11, 1561312751000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004330699697044665, 2910.910685375629, -0.6887, 3.5286, -12.6172, 2019-06-23T17:59:04, 1561312744000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0015998547068961236, 80429.55336445842, -0.0027, 0.8178, 3.1351, 2019-06-23T17:59:04, 1561312744000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.000853992891223309, 88390.92737639027, -0.4379, 2.4231, -10.8451, 2019-06-23T17:59:04, 1561312744000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008532821487076135, 2913.970228975591, -0.412, 1.3282, -11.6152, 2019-06-23T17:59:03, 1561312743000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00011253447736450402, 561.4433837943136, -0.4218, -0.2925, -19.5657, 2019-06-23T17:59:05, 1561312745000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014514771301730547, 16470.978166670247, 0.3663, -0.1194, -8.8784, 2019-06-23T17:59:07, 1561312747000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.010494938025683442, 43252.83284677846, -0.4046, -0.2267, 2.4651, 2019-06-23T17:59:04, 1561312744000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0028051099671054266, 2229.743193876703, -1.3941, -0.1942, -6.6692, 2019-06-23T17:59:06, 1561312746000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.752762021982165E-7, 4268.646822116678, -0.6138, 4.0675, -16.1265, 2019-06-23T17:59:09, 1561312749000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.067269744986031E-7, 4150.946246243254, 0.0093, 2.3341, -13.0158, 2019-06-23T17:59:04, 1561312744000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0003635632803985575, 25762.71030716202, -0.1573, 1.1918, -9.3781, 2019-06-23T17:59:04, 1561312744000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0030039651903554566, 3183.192743950727, 3.3908, 8.9566, -3.8018, 2019-06-23T17:59:03, 1561312743000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.0001985025148260341, 1025.8557824935394, -0.0652, 2.0245, -15.759, 2019-06-23T17:59:03, 1561312743000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.0001233350325782555, 917.7330854357266, -0.9258, -1.047, -9.5529, 2019-06-23T17:59:06, 1561312746000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000005909203420416612, 2418.3951182029814, -1.8038, 4.8446, -13.8425, 2019-06-23T17:59:07, 1561312747000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00022237524493425197, 1739.1020258588953, -0.5516, -0.3415, -15.8061, 2019-06-23T17:59:04, 1561312744000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.0001454043305995654, 733.2842909460255, 0.8681, 4.8958, -15.4465, 2019-06-23T17:59:04, 1561312744000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.00001806165871924606, 2320.2470637168562, -0.2377, 1.2456, -12.4415, 2019-06-23T17:59:05, 1561312745000, 1h
