id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1959348.4712756474, 0, 0, 0, 2019-06-21T04:59:30, 1561093170000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028990313739048628, 746451.3950532143, 1.3343, -0.0884, -7.0202, 2019-06-21T04:59:22, 1561093162000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004522971099693872, 146343.8076087413, 0.1667, -3.4541, -6.8863, 2019-06-21T04:59:04, 1561093144000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014151165324624303, 412940.0913223054, -0.6612, -3.6265, -10.7345, 2019-06-21T04:59:03, 1561093143000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04390709893090309, 149110.51926412698, 0.1798, -2.0894, -12.2506, 2019-06-21T04:59:04, 1561093144000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007242386523003207, 218343.59313984448, 0.2509, -1.9832, -7.7117, 2019-06-21T04:59:04, 1561093144000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003762657716070702, 65505.72820988009, -1.6895, -0.8688, -10.462, 2019-06-21T04:59:03, 1561093143000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.022984768249421805, 46378.3421160778, -0.6212, -5.1278, -8.8642, 2019-06-21T04:59:07, 1561093147000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.0000127318419481983, 29642.440928790078, 0.238, -4.7806, -15.8072, 2019-06-21T04:59:04, 1561093144000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009268089858131735, 17647.349883291663, 0.7489, -3.0749, -15.1106, 2019-06-21T04:59:04, 1561093144000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000034408166728404927, 63037.614824580305, -0.2377, -4.2939, -13.0219, 2019-06-21T04:59:04, 1561093144000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.011065267701415846, 18511.380789549963, -0.3695, 2.2659, 1.6665, 2019-06-21T04:59:01, 1561093141000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01687797541171795, 26666.798751906783, -0.7895, -3.2919, -9.9794, 2019-06-21T04:59:03, 1561093143000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006642614662094725, 6854.151109432248, -1.289, -6.5367, -12.6022, 2019-06-21T04:59:07, 1561093147000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004397392388692868, 4083.565567732407, 0.0976, -6.5446, -17.6134, 2019-06-21T04:59:02, 1561093142000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0014200612534723015, 41382.9934072008, -0.2059, -3.9221, -10.7568, 2019-06-21T04:59:03, 1561093143000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008869871523386974, 66750.13887848188, -0.7448, -3.4153, -13.8765, 2019-06-21T04:59:02, 1561093142000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.00000899470921736653, 3731.296389540666, -0.0059, -4.3813, -13.6207, 2019-06-21T04:59:01, 1561093141000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.0001194693359597668, 988.6774830022201, 0.3543, -7.6538, -22.5091, 2019-06-21T04:59:04, 1561093144000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.011577388189368838, 37381.036693401926, -1.9391, -2.2548, 7.4074, 2019-06-21T04:59:03, 1561093143000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014696500896039868, 19512.341783849686, -0.2807, -5.4141, -15.9505, 2019-06-21T04:59:06, 1561093146000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0029354732843151145, 2124.3410186642773, -0.4982, -1.1296, -9.1681, 2019-06-21T04:59:03, 1561093143000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.176459734665839E-7, 3017.6086728258488, -0.4696, -8.6447, -22.2831, 2019-06-21T04:59:08, 1561093148000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.2896076164515954E-7, 3885.898170965379, -0.254, -2.7262, -12.0079, 2019-06-21T04:59:04, 1561093144000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00036942079768954026, 19700.54125045257, 0.8411, -4.0088, -10.7096, 2019-06-21T04:59:02, 1561093142000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.003054670039913259, 558.358731022438, 0.0244, -0.8282, -10.0231, 2019-06-21T04:59:01, 1561093141000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00013499493400411953, 454.7735911836441, 1.3022, -2.3872, -9.6169, 2019-06-21T04:59:03, 1561093143000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00021125990545515496, 1012.7239077189876, -0.5705, -5.8196, -15.8154, 2019-06-21T04:59:01, 1561093141000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.0002471139951996361, 1807.0867029887754, -0.6562, -5.6565, -18.0117, 2019-06-21T04:59:02, 1561093142000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000006361492460438216, 1999.9561889763054, -2.3543, -7.0925, -17.6209, 2019-06-21T04:59:04, 1561093144000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00015012309965413412, 609.3418053596794, -1.9117, -10.1189, -28.1618, 2019-06-21T04:59:02, 1561093142000, 1h
