id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9234.68050868, 15984718077.1681, -0.40941, 0.852796, 13.7251, 2019-06-20T11:59:28, 1561031968000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 267.268147133, 5781170063.37445, -0.384587, -0.597203, 3.24046, 2019-06-20T11:59:21, 1561031961000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.427104019648, 1179454101.42501, -0.732017, -1.60531, 6.00727, 2019-06-20T11:59:02, 1561031942000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 134.699490232, 4138407497.94339, -0.419405, -2.08616, -0.21824, 2019-06-20T11:59:02, 1561031942000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 408.911508426, 1258776818.11147, -0.873507, -1.9475, 2.1645, 2019-06-20T11:59:04, 1561031944000, 1h
null, EOS, EOS, USD, coinmarketcap, 6.76643863846, 1648811696.39909, -0.447413, -1.98696, 3.9033, 2019-06-20T11:59:06, 1561031946000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 34.722277519, 490768595.570719, -0.449075, -1.60956, -1.82817, 2019-06-20T11:59:05, 1561031945000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 221.254050337, 278170330.122698, -1.01388, -1.68316, 7.95715, 2019-06-20T11:59:10, 1561031950000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.122421403908, 266105364.079936, -0.298364, -2.75199, -2.91694, 2019-06-20T11:59:03, 1561031943000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0877469756668, 140271793.226255, -0.720524, -3.63788, -5.72162, 2019-06-20T11:59:05, 1561031945000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0329885458206, 528616642.386241, -0.643596, -1.52812, -0.700541, 2019-06-20T11:59:06, 1561031946000, 1h
null, Monero, XMR, USD, coinmarketcap, 104.015722401, 166454233.828832, -1.05957, 3.75697, 14.6495, 2019-06-20T11:59:02, 1561031942000, 1h
null, Dash, DASH, USD, coinmarketcap, 160.78975591, 265787587.879026, -0.229351, 0.0948647, 2.86799, 2019-06-20T11:59:02, 1561031942000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.36469256876, 45824402.6218084, -1.64842, -5.07417, 2.92934, 2019-06-20T11:59:11, 1561031951000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.42484255193, 41777595.4447403, -0.609682, -3.43645, -2.89438, 2019-06-20T11:59:03, 1561031943000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.4049058904, 352171355.954319, -0.761717, -3.33782, 2.313, 2019-06-20T11:59:03, 1561031943000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.38527413935, 564938546.213027, -0.74631, -2.12165, -1.74182, 2019-06-20T11:59:03, 1561031943000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0856475835468, 17417144.4195299, -1.01479, -1.82213, -0.195465, 2019-06-20T11:59:02, 1561031942000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.15939761279, 6940534.05480966, -1.50345, -6.56853, -8.90732, 2019-06-20T11:59:04, 1561031944000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 107.400100375, 327732203.303193, -1.52708, -4.77295, 21.4809, 2019-06-20T11:59:04, 1561031944000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.41712087981, 153742629.153642, -1.26249, -2.4885, -0.458617, 2019-06-20T11:59:07, 1561031947000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 27.6037417994, 20106041.6500819, -0.414967, 2.45254, 4.84006, 2019-06-20T11:59:05, 1561031945000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00717587917986, 20077307.6584213, -0.510681, -2.17038, -5.3645, 2019-06-20T11:59:09, 1561031949000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00315056512007, 33365991.629376, 0.179827, 0.568508, 3.35364, 2019-06-20T11:59:03, 1561031943000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.52781902601, 202008362.165866, -0.00922464, -2.90707, 9.14635, 2019-06-20T11:59:04, 1561031944000, 1h
null, Decred, DCR, USD, coinmarketcap, 27.5058812701, 3030490.03007344, -0.087038, -2.38629, -2.29264, 2019-06-20T11:59:02, 1561031942000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.06802656336, 7934091.94872624, -0.175903, -0.902488, -0.561315, 2019-06-20T11:59:02, 1561031942000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.38189206817, 15884248.2035267, -0.388741, -0.745954, -3.21672, 2019-06-20T11:59:02, 1561031942000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0614661860987, 21240469.200863, -0.153959, -4.93928, -6.05356, 2019-06-20T11:59:06, 1561031946000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.24778642865, 3786177.2166584, -1.01596, -3.47783, 1.22722, 2019-06-20T11:59:05, 1561031945000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.51371132058, 6265241.69905673, -0.110037, -1.06776, -7.98634, 2019-06-20T11:59:03, 1561031943000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.00104107618455, 61554.9274938917, 3.62674, 0.810684, 11.0099, 2019-06-20T11:59:01, 1561031941000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.18343868541, 20142799.0574439, -1.1893, -3.72788, 21.4686, 2019-06-20T11:59:04, 1561031944000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0623918867737, 5513330.52444541, -1.3821, 0.131437, 0.473001, 2019-06-20T11:59:02, 1561031942000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0144091096444, 3260525.78527207, -0.707824, 2.76647, 16.5757, 2019-06-20T11:59:01, 1561031941000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.361310822322, 8837023.0748761, -0.364875, -0.585366, -7.8059, 2019-06-20T11:59:05, 1561031945000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.46772046728, 2852304.5399492, -0.259651, -5.45833, -11.0846, 2019-06-20T11:59:03, 1561031943000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.31965233095, 12773277.1553276, -1.06546, 0.265727, 14.0438, 2019-06-20T11:59:01, 1561031941000, 1h
null, Metaverse ETP, ETP, USD, coinmarketcap, 2.0520354512, 37552285.1376494, -0.0831752, 1.35305, 9.68034, 2019-06-20T11:59:03, 1561031943000, 1h
null, Verge, XVG, USD, coinmarketcap, 0.00903745059897, 2448688.15841118, -0.598913, -0.576541, -1.34927, 2019-06-20T11:59:02, 1561031942000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.32908353701, 10255895.5448324, -0.865684, -4.01222, 2.71905, 2019-06-20T11:59:03, 1561031943000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.514660344383, 39088751.0983572, -0.459185, -3.73419, 0.96754, 2019-06-20T11:59:03, 1561031943000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.20034479228, 17370101.1717651, -0.964722, 6.30421, 43.0466, 2019-06-20T11:59:04, 1561031944000, 1h
null, Steem, STEEM, USD, coinmarketcap, 0.406407148694, 1839710.78524604, -1.61334, -2.49202, -2.4694, 2019-06-20T11:59:02, 1561031942000, 1h
null, Siacoin, SC, USD, coinmarketcap, 0.00301527347337, 2018636.54548423, -1.03739, -3.23213, -6.8644, 2019-06-20T11:59:02, 1561031942000, 1h
null, Ardor, ARDR, USD, coinmarketcap, 0.120953887521, 7608033.12596411, -0.783994, -8.3048, 11.9092, 2019-06-20T11:59:02, 1561031942000, 1h
null, THETA, THETA, USD, coinmarketcap, 0.132828315873, 2853661.78233265, -1.0012, 0.118467, -3.28879, 2019-06-20T11:59:06, 1561031946000, 1h
null, Zcoin, XZC, USD, coinmarketcap, 13.888588222, 8447308.15122377, -1.54408, 3.05945, 9.70706, 2019-06-20T11:59:03, 1561031943000, 1h
null, Stratis, STRAT, USD, coinmarketcap, 0.967368098388, 2045199.79303078, -1.36562, -0.938503, 1.28818, 2019-06-20T11:59:02, 1561031942000, 1h
null, ABBC Coin, ABBC, USD, coinmarketcap, 0.172913562446, 47209512.0900998, -1.52907, -1.44779, -7.95887, 2019-06-20T11:59:09, 1561031949000, 1h
null, TrueChain, TRUE, USD, coinmarketcap, 1.00568215526, 64470184.0383907, 0.678297, 1.12348, -3.48902, 2019-06-20T11:59:06, 1561031946000, 1h
null, Grin, GRIN, USD, coinmarketcap, 5.58476243651, 33276886.9395712, -1.05759, -4.95923, 53.1175, 2019-06-20T11:59:10, 1561031950000, 1h
null, NULS, NULS, USD, coinmarketcap, 1.04070185939, 16535040.7964493, 1.29596, 2.46301, 17.823, 2019-06-20T11:59:05, 1561031945000, 1h
null, Nebulas, NAS, USD, coinmarketcap, 1.50663744767, 5876278.0787755, 0.708755, -2.98129, -10.4881, 2019-06-20T11:59:04, 1561031944000, 1h
null, Horizen, ZEN, USD, coinmarketcap, 10.855856669, 1203664.13197418, -0.638274, -0.980993, -0.214839, 2019-06-20T11:59:03, 1561031943000, 1h
null, Energi, NRG, USD, coinmarketcap, 4.18969507463, 303750.709121715, 0.100682, 6.34346, 34.4708, 2019-06-20T11:59:09, 1561031949000, 1h
null, Project Pai, PAI, USD, coinmarketcap, 0.0467450299621, 1578876.72850787, -3.42804, -6.29961, -5.42556, 2019-06-20T11:59:08, 1561031948000, 1h
