id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2014148.506506672, 0, 0, 0, 2019-06-21T11:59:24, 1561118364000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.029465562005334116, 833242.5829167607, 0.4123, 1.7697, -4.7548, 2019-06-21T11:59:21, 1561118361000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.0000451553955960037, 150999.0811897085, 0.3088, -2.668, -6.2605, 2019-06-21T11:59:05, 1561118345000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014104132932322268, 414622.17762017157, 0.2261, -3.3271, -10.6656, 2019-06-21T11:59:05, 1561118345000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.043654861131216305, 160171.98717169123, 0.123, -1.5845, -11.8722, 2019-06-21T11:59:06, 1561118346000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.000720105059986224, 221193.1213584082, -0.108, -1.7162, -7.3117, 2019-06-21T11:59:06, 1561118346000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0038471491792092397, 62538.418314659895, 0.0439, 2.4475, -4.9814, 2019-06-21T11:59:05, 1561118345000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02284741779273594, 51231.24943709902, 0.3863, -4.4049, -8.8866, 2019-06-21T11:59:11, 1561118351000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012751697652722895, 29681.62403124911, 0.1386, -3.6516, -14.6068, 2019-06-21T11:59:03, 1561118343000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009168895956871036, 16198.844375448742, -0.4733, -3.6404, -15.1166, 2019-06-21T11:59:05, 1561118345000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000034280290511773497, 61398.83791284907, 0.3361, -4.1064, -11.6882, 2019-06-21T11:59:06, 1561118346000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.01109631674312633, 16521.50200225125, -0.3175, -1.3683, 2.7915, 2019-06-21T11:59:02, 1561118342000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.016882239484710296, 26681.374487840625, -0.1891, -2.7879, -8.6595, 2019-06-21T11:59:03, 1561118343000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006763483927842851, 7427.248781738254, 0.4121, -2.6017, -9.4005, 2019-06-21T11:59:10, 1561118350000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004416127543900558, 3625.793338856671, -0.2077, -4.1685, -15.7955, 2019-06-21T11:59:04, 1561118344000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0014182110785760757, 42673.53602365944, 0.5174, -2.4253, -9.6635, 2019-06-21T11:59:03, 1561118343000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008849117517494175, 71251.40957079722, 0.6164, -2.9413, -12.5641, 2019-06-21T11:59:03, 1561118343000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00012458247387862838, 1013.1553968765064, 0.2724, -1.2206, -17.3047, 2019-06-21T11:59:04, 1561118344000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008892702162502515, 3974.1557997348727, -0.1453, -4.3997, -13.6848, 2019-06-21T11:59:02, 1561118342000, 1h
