id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10699.3751078, 24983714089.9458, -0.518117, 10.2172, 23.4804, 2019-06-22T10:59:28, 1561201168000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 307.560375853, 9975560485.39864, -0.0480773, 7.91953, 16.2072, 2019-06-22T10:59:15, 1561201155000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.45674407885, 2044496825.95305, -0.0183926, 4.37545, 12.3075, 2019-06-22T10:59:03, 1561201143000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 141.103170404, 4905124601.0084, -0.347757, 3.05277, 4.22212, 2019-06-22T10:59:04, 1561201144000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 446.012574242, 2090923887.49777, -0.226171, 5.35172, 6.37179, 2019-06-22T10:59:05, 1561201145000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.25961945163, 2925924301.28175, -0.452925, 3.79096, 8.43729, 2019-06-22T10:59:03, 1561201143000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 39.3138416496, 467858164.554729, 1.15488, 5.40186, 18.7158, 2019-06-22T10:59:04, 1561201144000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 224.94971635, 490362078.247748, -0.259686, 1.62955, 5.67243, 2019-06-22T10:59:11, 1561201151000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.127044984845, 304782252.246866, -0.219822, 2.6014, 0.822567, 2019-06-22T10:59:02, 1561201142000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0914342075249, 142134883.564223, 0.353007, 2.03598, 0.146466, 2019-06-22T10:59:03, 1561201143000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0347257587142, 677993874.286759, 0.294474, 4.53646, 6.49001, 2019-06-22T10:59:04, 1561201144000, 1h
null, Monero, XMR, USD, coinmarketcap, 113.682648252, 142361711.078322, 0.0770736, 5.01506, 22.3979, 2019-06-22T10:59:01, 1561201141000, 1h
null, Dash, DASH, USD, coinmarketcap, 177.232923573, 422208806.517927, -0.272586, 8.08098, 15.0217, 2019-06-22T10:59:02, 1561201142000, 1h
