id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2476526.55795324, 0, 0, 0, 2019-06-26T10:59:26, 1561546766000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02631689528336513, 931200.5154413203, 0.7077, -4.8514, -10.1221, 2019-06-26T10:59:18, 1561546758000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000037637338965445975, 202921.16147266075, 0.6715, -8.9169, -20.2092, 2019-06-26T10:59:04, 1561546744000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.038830862783041355, 205592.28236745764, 0.9209, -8.1655, -14.3718, 2019-06-26T10:59:03, 1561546743000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.010746140310027373, 383465.22080271685, 0.8164, -10.2325, -27.8359, 2019-06-26T10:59:03, 1561546743000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.000573788555483293, 257150.19527305348, 0.8589, -10.1902, -23.4979, 2019-06-26T10:59:05, 1561546745000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0029750017262009133, 27154.26378268967, 1.7135, -8.4212, -22.5349, 2019-06-26T10:59:04, 1561546744000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.01907943985087658, 47068.05450547545, 1.1284, -9.5358, -22.091, 2019-06-26T10:59:08, 1561546748000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000030778773117334765, 86960.92116615312, 0.7305, -11.7773, -15.4242, 2019-06-26T10:59:03, 1561546743000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000007804998195452353, 22316.36066582975, 0.8625, -8.3146, -21.0296, 2019-06-26T10:59:03, 1561546743000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.00001003981790797742, 46303.03574952891, 0.2811, -10.8056, -26.6772, 2019-06-26T10:59:03, 1561546743000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.008490278626174009, 17830.593230329825, 1.9334, -16.6867, -21.5397, 2019-06-26T10:59:02, 1561546742000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.014166668170999196, 34298.25736236802, 0.579, -9.7421, -18.7017, 2019-06-26T10:59:03, 1561546743000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0015579012166929023, 87552.11762678967, 0.5422, -0.1541, 3.1311, 2019-06-26T10:59:02, 1561546742000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00003737787094885989, 2814.1183385662257, 0.7326, -6.2183, -21.6328, 2019-06-26T10:59:02, 1561546742000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.000531628335219799, 6798.5736403989895, 1.8685, -8.0184, -27.5836, 2019-06-26T10:59:07, 1561546747000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0007431449604223402, 71687.34674957777, 0.8585, -8.4995, -20.1269, 2019-06-26T10:59:03, 1561546743000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000007678812464585831, 3194.1634811106596, 1.7498, -5.1564, -19.2046, 2019-06-26T10:59:02, 1561546742000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00013895512200623813, 23649.857442420842, 1.4328, -1.7757, -12.0454, 2019-06-26T10:59:05, 1561546745000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.008426158399760832, 38687.48649606856, 0.3752, -11.0797, -31.4404, 2019-06-26T10:59:03, 1561546743000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00008500717197145846, 747.367120911297, -2.5032, -16.415, -37.208, 2019-06-26T10:59:02, 1561546742000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0025597251170421265, 1763.752619215199, 0.8424, -4.4681, -12.6279, 2019-06-26T10:59:04, 1561546744000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.000440874971566009, 68416.30298762184, 0.1106, 16.9781, 11.0152, 2019-06-26T10:59:03, 1561546743000, 1h
