id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 36.1463286453754, 66778172.438137725, 0.2725, 2.7877, 5.8745, 2019-06-25T09:59:29, 1561456769000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 26816514.466898344, 0, 0, 0, 2019-06-25T09:59:19, 1561456759000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0014939528684167274, 4890963.985679972, -0.1234, -0.6096, -8.9607, 2019-06-25T09:59:03, 1561456743000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.532394683114635, 5923967.195215067, -0.5218, -0.533, -2.0604, 2019-06-25T09:59:06, 1561456746000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4328932210798572, 13137321.868033346, -0.1514, -2.2099, -11.5304, 2019-06-25T09:59:02, 1561456742000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023179040781841614, 7095610.208954116, -0.0215, -0.9687, -10.6511, 2019-06-25T09:59:05, 1561456745000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.1169544880870156, 1092027.6816849294, 0.5469, -3.2754, -8.6571, 2019-06-25T09:59:05, 1561456745000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7621923744680781, 1320303.6400416659, -0.9366, -1.6948, -7.5943, 2019-06-25T09:59:11, 1561456751000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.0001258365645174442, 3232683.312367464, -1.1007, 0.0729, 1.851, 2019-06-25T09:59:05, 1561456745000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00030928669804890403, 460307.2312679294, 0.3415, -0.6625, -8.4719, 2019-06-25T09:59:05, 1561456745000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004086765262795906, 1321824.146196513, 0.0298, -1.4441, -14.2719, 2019-06-25T09:59:02, 1561456742000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3692511800273035, 439158.443092691, 0.154, -1.8963, 1.8043, 2019-06-25T09:59:02, 1561456742000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5665907843948489, 1049298.6518289752, 0.1419, -0.3835, -3.7619, 2019-06-25T09:59:03, 1561456743000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014420046886775464, 79104.71728179454, -0.2156, -2.1791, -10.5816, 2019-06-25T09:59:04, 1561456744000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.05650494692613467, 2108673.162080721, -0.2556, -1.1169, 10.7177, 2019-06-25T09:59:03, 1561456743000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.020867936340988182, 197082.23130729768, -0.0975, -4.61, -16.7988, 2019-06-25T09:59:11, 1561456751000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.02934767523341942, 2469867.9243169166, 0.1537, -1.3671, -8.4167, 2019-06-25T09:59:03, 1561456743000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00029403952698844486, 87327.4000351399, 0.0063, -0.2278, -9.7387, 2019-06-25T09:59:02, 1561456742000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005081986124421643, 525939.2632583193, -1.1898, 1.3706, -7.5765, 2019-06-25T09:59:07, 1561456747000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0036847152176078435, 19019.06401682996, -0.1644, -4.2018, -23.1974, 2019-06-25T09:59:05, 1561456745000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.3427043536489384, 1062197.3372694657, -0.0524, -2.851, -11.4996, 2019-06-25T09:59:04, 1561456744000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000032173218888668216, 635202.1803532229, 6.9154, 36.9086, 19.5137, 2019-06-25T09:59:09, 1561456749000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09689531169618566, 58860.88081458865, -0.1463, -1.9854, -4.7387, 2019-06-25T09:59:05, 1561456745000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000010789570966270133, 132419.36751124938, 0.2105, 0.4922, -7.8851, 2019-06-25T09:59:03, 1561456743000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.013364229054383595, 853122.4303222229, -1.9421, 6.1243, 0.9701, 2019-06-25T09:59:05, 1561456745000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10111034258364328, 57800.06742723032, 0.0788, -5.4962, -6.6869, 2019-06-25T09:59:03, 1561456743000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.00666507713686901, 32230.450583120997, -0.4945, -2.4785, -12.8583, 2019-06-25T09:59:03, 1561456743000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.0042133809657771415, 25522.88108869383, 0.3476, -1.2269, -14.3079, 2019-06-25T09:59:05, 1561456745000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00020364170181273017, 88429.00440882509, 1.8564, -5.8095, -9.6127, 2019-06-25T09:59:07, 1561456747000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.007482705558642696, 49899.00148729073, -0.5413, -2.9418, -16.2849, 2019-06-25T09:59:03, 1561456743000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.014639825478539864, 73154.58055129118, -0.7391, 18.7214, 39.618, 2019-06-25T09:59:04, 1561456744000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.00469952463742541, 15319.906584295439, -0.0231, -3.5057, -17.7064, 2019-06-25T09:59:03, 1561456743000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00022593224915363563, 52558.15155090806, 0.6124, 4.871, -2.7847, 2019-06-25T09:59:02, 1561456742000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006033765011006148, 120332.81106023218, -0.4215, -0.9203, -15.8272, 2019-06-25T09:59:04, 1561456744000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.009010243476417394, 88443.649277251, -0.4711, 2.4987, 3.3006, 2019-06-25T09:59:01, 1561456741000, 1h
