id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.466699563682475, 68345930.24159779, -0.1287, -1.8802, 2.4447, 2019-06-23T18:59:28, 1561316368000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 26585472.771334965, 0, 0, 0, 2019-06-23T18:59:20, 1561316360000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015143226242600397, 7850032.788924637, -0.5221, -3.5337, -3.0226, 2019-06-23T18:59:03, 1561316343000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.45124534367468466, 13562489.080256548, -0.1981, -1.602, -10.187, 2019-06-23T18:59:05, 1561316345000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5494212280919673, 10609060.908436539, -0.1508, 5.3064, -2.5266, 2019-06-23T18:59:05, 1561316345000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023615342107506425, 8539900.307768127, -0.4008, -0.7996, -8.8619, 2019-06-23T18:59:05, 1561316345000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12115399260248676, 1137286.8083944211, -0.8976, -3.067, 0.3391, 2019-06-23T18:59:05, 1561316345000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7656112402252401, 1738653.1478121837, -0.56, -0.5057, -2.1937, 2019-06-23T18:59:10, 1561316350000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.000319077834561131, 679401.706603705, 2.4693, 4.3619, -6.0768, 2019-06-23T18:59:05, 1561316345000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004136712534017697, 1389393.8140165997, 0.2972, -2.2229, -13.3282, 2019-06-23T18:59:03, 1561316343000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012016171524573672, 2436086.122951148, 0.3115, 2.125, -1.7677, 2019-06-23T18:59:06, 1561316346000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3728111460698889, 381051.8140228846, 0.0164, -0.3018, 5.0364, 2019-06-23T18:59:03, 1561316343000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.563761512102129, 1148927.1241182706, 0.1718, -1.3717, -3.2301, 2019-06-23T18:59:02, 1561316342000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.022623871448481832, 221158.60216379442, 0.5439, 3.6335, -3.6264, 2019-06-23T18:59:10, 1561316350000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014974473945121977, 98413.4035354526, 0.0766, 1.6173, -10.1747, 2019-06-23T18:59:04, 1561316344000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.054639455715138535, 2655804.061217054, -0.9829, -0.9814, 4.7321, 2019-06-23T18:59:03, 1561316343000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029597699281795217, 2991606.438993803, 0.2941, 0.9623, -8.2729, 2019-06-23T18:59:03, 1561316343000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00029425383326104324, 98707.23960910688, -0.1232, -0.4401, -9.4711, 2019-06-23T18:59:03, 1561316343000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.003869788035285901, 17104.330830721625, -0.5419, -2.7302, -17.9122, 2019-06-23T18:59:04, 1561316344000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005057329746964402, 553419.0217947977, 0.8337, -0.4932, -5.6631, 2019-06-23T18:59:06, 1561316346000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.3621508101385827, 1442650.717037371, -0.1703, -2.2445, 4.8303, 2019-06-23T18:59:04, 1561316344000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09669941546037018, 74975.11750490559, -0.3458, -2.0714, -4.4479, 2019-06-23T18:59:05, 1561316345000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000023188257620315772, 145538.03038519082, -0.4474, -0.0778, -14.4768, 2019-06-23T18:59:08, 1561316348000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000010628642558841051, 140214.14157764296, 0.6742, 0.4214, -10.4018, 2019-06-23T18:59:04, 1561316344000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.01258503563560336, 878003.5210431126, 0.1576, -0.0334, -7.0657, 2019-06-23T18:59:04, 1561316344000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10187184351138466, 97664.4699560433, -2.032, 4.2207, -2.8399, 2019-06-23T18:59:02, 1561316342000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.006815170598853444, 35300.70957351202, -0.4162, -0.8361, -13.7797, 2019-06-23T18:59:03, 1561316343000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004267475508079864, 30557.659053970234, 0.0178, -2.0616, -7.0182, 2019-06-23T18:59:05, 1561316345000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00020130020977275165, 76327.18793883537, -1.1387, 0.1881, -12.8806, 2019-06-23T18:59:06, 1561316346000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.007660844303778088, 59161.134876415796, -0.1021, -2.6291, -13.7721, 2019-06-23T18:59:03, 1561316343000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.005035475760169818, 24903.02954589956, 0.2233, 3.6784, -13.0249, 2019-06-23T18:59:03, 1561316343000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006170537849677271, 79111.48041526672, -1.004, -1.4789, -11.8176, 2019-06-23T18:59:04, 1561316344000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.000003152138661945202, 223.27514596511256, -6.4909, -4.7184, -14.7772, 2019-06-23T18:59:02, 1561316342000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00021036057010310802, 23694.57895226889, 0.3491, 0.1064, -10.8298, 2019-06-23T18:59:02, 1561316342000, 1h
