id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9289.94688031, 15963551584.4302, -0.00360002, 1.31275, 14.418, 2019-06-20T09:59:28, 1561024768000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 268.821794081, 5698132180.39747, -0.152641, -0.0265504, 3.81418, 2019-06-20T09:59:22, 1561024762000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.431845312884, 1163581342.16226, -0.304871, -0.0548424, 6.98901, 2019-06-20T09:59:04, 1561024744000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 135.991855745, 4375058549.19853, -0.1571, -0.0406557, 0.724518, 2019-06-20T09:59:05, 1561024745000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 413.894803402, 1268834487.32599, -0.242616, -0.454805, 3.49736, 2019-06-20T09:59:05, 1561024745000, 1h
null, EOS, EOS, USD, coinmarketcap, 6.84579570432, 1610938428.64893, -0.160729, -0.472989, 4.98425, 2019-06-20T09:59:05, 1561024745000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 34.6539072487, 493217862.728311, 0.104351, -1.85691, -1.74225, 2019-06-20T09:59:03, 1561024743000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 224.449218271, 279365342.50906, -0.0642524, -0.0801795, 11.1696, 2019-06-20T09:59:08, 1561024748000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.122831674555, 272458616.309802, -0.245452, -2.34029, -2.58341, 2019-06-20T09:59:03, 1561024743000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0885846004463, 135967939.750501, -0.0686744, -2.33567, -5.18779, 2019-06-20T09:59:03, 1561024743000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0333027129735, 534392648.301, -0.379138, -0.28521, 0.0617188, 2019-06-20T09:59:04, 1561024744000, 1h
null, Monero, XMR, USD, coinmarketcap, 102.090680576, 152751462.016658, 0.688296, 2.92385, 12.6371, 2019-06-20T09:59:01, 1561024741000, 1h
null, Dash, DASH, USD, coinmarketcap, 160.420569424, 268329270.302019, -0.149588, 0.628542, 2.5712, 2019-06-20T09:59:02, 1561024742000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.47503321637, 44640440.2803114, -0.73656, -4.02906, 5.50012, 2019-06-20T09:59:08, 1561024748000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.432554322268, 40263008.8232254, -0.182999, -0.735225, -0.853718, 2019-06-20T09:59:02, 1561024742000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.5309238356, 351771240.017278, -0.192674, -2.63813, 3.99702, 2019-06-20T09:59:03, 1561024743000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.43182108838, 576290548.868134, -0.4688, -1.505, -1.13651, 2019-06-20T09:59:03, 1561024743000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0867538798072, 16216282.648654, -0.375761, -0.662378, 0.936795, 2019-06-20T09:59:02, 1561024742000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.17939599972, 7000464.86135989, -0.201089, -4.41646, -7.11761, 2019-06-20T09:59:02, 1561024742000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 108.889242711, 329407661.734083, 0.891532, -4.34109, 23.3321, 2019-06-20T09:59:02, 1561024742000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.44279467886, 145219046.364622, -0.735284, -0.336137, 1.60076, 2019-06-20T09:59:05, 1561024745000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 27.849200289, 20421657.6241225, 0.278983, 4.08307, 6.03428, 2019-06-20T09:59:03, 1561024743000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.0072175039725, 19844846.9626366, -0.0872055, -2.22709, -4.78458, 2019-06-20T09:59:06, 1561024746000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00314822878721, 33868429.4586836, -0.2721, 0.565013, 3.12446, 2019-06-20T09:59:03, 1561024743000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.54342282976, 202489628.334597, 0.778873, -3.3694, 10.2318, 2019-06-20T09:59:02, 1561024742000, 1h
null, Decred, DCR, USD, coinmarketcap, 27.6366466698, 2395333.23686498, -0.646684, -2.54318, -1.9834, 2019-06-20T09:59:01, 1561024741000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.0701601334, 7911956.09019186, -0.434878, -0.953719, -0.555335, 2019-06-20T09:59:01, 1561024741000, 1h
