id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.817674338567876, 97762266.10714968, -0.035, 2.7997, 6.0796, 2019-06-22T23:59:29, 1561247969000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 34488664.772567175, 0, 0, 0, 2019-06-22T23:59:20, 1561247960000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015569844272691456, 11480843.47104848, 0.2039, 3.3123, 1.9314, 2019-06-22T23:59:04, 1561247944000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4633807361146144, 17654451.835989054, -0.0228, -1.1838, -9.3113, 2019-06-22T23:59:03, 1561247943000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5656010304676804, 11355672.792013848, 0.3559, 5.3548, -0.0231, 2019-06-22T23:59:07, 1561247947000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.024417918951173182, 11749723.515646731, -0.0429, 1.7497, -4.3398, 2019-06-22T23:59:05, 1561247945000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12512888332340505, 1478438.2736709972, -0.0931, -3.9683, 2.643, 2019-06-22T23:59:06, 1561247946000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7804227091501791, 2561018.863363133, -0.1677, 3.4584, -0.3788, 2019-06-22T23:59:10, 1561247950000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00042346094397131086, 1670499.17140573, -0.1002, 0.5787, -9.7032, 2019-06-22T23:59:04, 1561247944000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003110039675536638, 777763.2720598566, 0.1585, 1.858, -8.7891, 2019-06-22T23:59:05, 1561247945000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012004287973462532, 3036505.1378634335, 0.2772, 5.5281, -1.2783, 2019-06-22T23:59:06, 1561247946000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.37289366280619535, 476802.47070736374, -0.2691, 1.8859, 6.7042, 2019-06-22T23:59:02, 1561247942000, 1h
