id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9820.46327261, 20939343362.6213, 0.282274, 5.26434, 17.2394, 2019-06-21T17:59:24, 1561139964000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 285.846113115, 8897877094.06149, -0.119763, 6.40449, 11.228, 2019-06-21T17:59:20, 1561139960000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.440290123836, 1597335372.72471, 0.146654, 3.33306, 10.6718, 2019-06-21T17:59:04, 1561139944000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 137.317015808, 4388983957.40385, -0.0361181, 2.10503, 5.41435, 2019-06-21T17:59:04, 1561139944000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 429.619589507, 1807848404.70726, 0.232792, 4.91899, 4.9081, 2019-06-21T17:59:06, 1561139946000, 1h
null, EOS, EOS, USD, coinmarketcap, 6.98045105135, 2394563176.2377, 0.270019, 3.35631, 8.42026, 2019-06-21T17:59:06, 1561139946000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.522781555, 480594574.617734, 0.248831, 3.49897, 15.1386, 2019-06-21T17:59:05, 1561139945000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 219.734478518, 486106172.436278, -0.412256, 2.11464, 4.99779, 2019-06-21T17:59:10, 1561139950000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.124174793947, 290058235.228013, -0.0712129, 2.39098, 1.00182, 2019-06-21T17:59:03, 1561139943000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0894533983459, 154419989.358918, -0.0240911, 1.52026, 1.6362, 2019-06-21T17:59:05, 1561139945000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0333249092948, 584271089.177921, 0.260629, 1.80328, 4.94209, 2019-06-21T17:59:06, 1561139946000, 1h
null, Monero, XMR, USD, coinmarketcap, 108.098180028, 163228751.154974, -0.349025, 6.5047, 21.8166, 2019-06-21T17:59:02, 1561139942000, 1h
null, Dash, DASH, USD, coinmarketcap, 163.634189487, 297577598.943548, 0.204779, 3.01191, 7.70022, 2019-06-21T17:59:03, 1561139943000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.46048595243, 71784840.2589254, 0.658409, 0.871239, 6.02881, 2019-06-21T17:59:11, 1561139951000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.425819541863, 29216970.8130401, -0.339001, 1.3491, -0.431881, 2019-06-21T17:59:04, 1561139944000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.8194496145, 434875931.144414, 0.0406176, 3.26243, 7.46862, 2019-06-21T17:59:04, 1561139944000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.6096802235, 791172534.431149, -0.116392, 2.16681, 3.05206, 2019-06-21T17:59:04, 1561139944000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0863109610778, 30314491.5098319, -0.179374, 0.889421, 2.32696, 2019-06-21T17:59:03, 1561139943000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.14554553476, 9271691.79062012, 0.438985, -0.393943, -7.10686, 2019-06-21T17:59:05, 1561139945000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 109.506275262, 472050778.42852, 0.00701334, 2.39304, 21.8263, 2019-06-21T17:59:04, 1561139944000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.40720297474, 177760080.959216, -0.447109, 0.791582, 0.785025, 2019-06-21T17:59:07, 1561139947000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 28.5754984278, 19691413.29399, 0.434101, 2.44131, 7.55205, 2019-06-21T17:59:05, 1561139945000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00695064249302, 32852251.6071209, 0.277505, -1.78274, -5.67466, 2019-06-21T17:59:08, 1561139948000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.0031713620017, 41882319.9023638, 0.176303, 0.575817, 3.28176, 2019-06-21T17:59:03, 1561139943000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.50723656146, 208183806.533233, -0.602959, 1.50758, 4.14235, 2019-06-21T17:59:04, 1561139944000, 1h
null, Decred, DCR, USD, coinmarketcap, 29.3305452828, 6149625.50047834, -0.393005, 2.57424, 11.1467, 2019-06-21T17:59:03, 1561139943000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.05256089122, 10525405.7822559, -2.10768, -0.250406, 1.36836, 2019-06-21T17:59:03, 1561139943000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.28798632731, 5124344.51459648, 0.0542599, 3.53703, 6.829, 2019-06-21T17:59:06, 1561139946000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.36826840599, 19910934.2961175, -0.333831, 0.784291, 0.191495, 2019-06-21T17:59:03, 1561139943000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0616933372559, 18921865.90333, -0.0742156, -0.667833, -0.126028, 2019-06-21T17:59:07, 1561139947000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.45135712257, 6221630.92730378, -0.35827, -1.47036, -9.06104, 2019-06-21T17:59:04, 1561139944000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.83332200542, 79892234.0715879, 2.81527, 20.3003, 43.9277, 2019-06-21T17:59:02, 1561139942000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.183201152002, 78902620.7868837, 0.436277, 1.0474, 11.2018, 2019-06-21T17:59:05, 1561139945000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.000946794897792, 76318.6136750742, -2.7365, -3.51401, 1.21771, 2019-06-21T17:59:02, 1561139942000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0632213365611, 6528858.94330821, 0.293331, 1.66834, 3.19418, 2019-06-21T17:59:03, 1561139943000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0138852360366, 1560284.66479835, -0.515983, -4.24552, 15.9626, 2019-06-21T17:59:02, 1561139942000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.4424445679, 4184751.53361064, 4.43143, 1.2988, -10.6183, 2019-06-21T17:59:03, 1561139943000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.340954579253, 11939544.1870238, 0.38262, -3.30364, -7.24455, 2019-06-21T17:59:05, 1561139945000, 1h
null, Metaverse ETP, ETP, USD, coinmarketcap, 1.96172310611, 134108821.82839, 2.56277, 3.3461, 8.22038, 2019-06-21T17:59:04, 1561139944000, 1h
null, Verge, XVG, USD, coinmarketcap, 0.00884093946444, 2916864.00238384, 1.27262, -0.100712, 1.3255, 2019-06-21T17:59:02, 1561139942000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.18926266575, 9203823.13504481, 0.270168, -3.80366, 21.19, 2019-06-21T17:59:05, 1561139945000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.510160755849, 37702727.7213569, -0.21114, -0.784152, -1.76662, 2019-06-21T17:59:04, 1561139944000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.27508216816, 17370365.1543589, 0.029107, -1.91103, 3.91321, 2019-06-21T17:59:04, 1561139944000, 1h
null, Siacoin, SC, USD, coinmarketcap, 0.00304990159151, 2187941.89580039, 0.457029, -1.55282, -4.20351, 2019-06-21T17:59:03, 1561139943000, 1h
null, Steem, STEEM, USD, coinmarketcap, 0.389356557984, 1967231.54460699, 0.276733, -3.45987, -3.77013, 2019-06-21T17:59:03, 1561139943000, 1h
