id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 11038.4713752, 21141812150.1442, -0.315857, 4.26108, 21.6175, 2019-06-24T00:59:25, 1561337965000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 311.985397361, 8174618591.47724, -1.06141, 2.41167, 15.4247, 2019-06-24T00:59:20, 1561337960000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.478225810671, 2137492006.4068, -0.41981, 1.45519, 11.8055, 2019-06-24T00:59:05, 1561337945000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 139.473012403, 4057256127.12451, -0.490581, -1.07766, 2.17875, 2019-06-24T00:59:04, 1561337944000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 486.753437988, 2357146644.36199, -0.386913, 2.40785, 13.3941, 2019-06-24T00:59:04, 1561337944000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.43140076734, 2460614277.18552, 0.0383229, 0.204451, 5.86681, 2019-06-24T00:59:03, 1561337943000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.4836992751, 377147249.456441, 0.308655, -1.65231, 15.4421, 2019-06-24T00:59:02, 1561337942000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 239.650853983, 478208712.80283, -0.343313, 0.613777, 12.8084, 2019-06-24T00:59:07, 1561337947000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0975438384791, 248714974.440129, -0.25681, 3.26488, 5.64749, 2019-06-24T00:59:02, 1561337942000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.130529638333, 400208518.593123, 0.0194558, 1.00074, 0.665721, 2019-06-24T00:59:02, 1561337942000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0378549543846, 820511859.873275, 0.233015, 3.44387, 14.2155, 2019-06-24T00:59:04, 1561337944000, 1h
null, Monero, XMR, USD, coinmarketcap, 117.613291594, 135255418.512247, -1.11751, 3.4021, 21.9748, 2019-06-24T00:59:02, 1561337942000, 1h
null, Dash, DASH, USD, coinmarketcap, 178.084129369, 383718131.108261, -0.277906, 1.56362, 13.0625, 2019-06-24T00:59:02, 1561337942000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.96964111712, 68617598.32941, 0.62904, 4.96222, 6.81281, 2019-06-24T00:59:07, 1561337947000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.460771047569, 28089776.3423036, -1.05466, -0.869104, 2.47007, 2019-06-24T00:59:02, 1561337942000, 1h
null, NEO, NEO, USD, coinmarketcap, 17.2424776479, 747345808.922032, 1.19439, -0.921496, 21.8163, 2019-06-24T00:59:03, 1561337943000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.3664209522, 972387134.72115, -0.887804, 3.07937, 7.02785, 2019-06-24T00:59:03, 1561337943000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0926741182022, 34542242.2379542, 0.412989, 1.19154, 4.65778, 2019-06-24T00:59:01, 1561337941000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.2057991297, 5281855.58009613, 0.990435, -0.461009, -6.45919, 2019-06-24T00:59:03, 1561337943000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.59060067933, 165322274.892994, 1.38459, 0.60783, 9.47818, 2019-06-24T00:59:04, 1561337944000, 1h
