id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10853.4646594, 29758130278.7466, 1.31882, 5.81671, 21.5007, 2019-06-23T03:59:28, 1561262368000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 313.604077088, 10561730348.8581, 0.908335, 4.5904, 15.8267, 2019-06-23T03:59:21, 1561262361000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.482673838827, 3690346549.11887, 1.30926, 8.12099, 16.5436, 2019-06-23T03:59:02, 1561262342000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 142.060980149, 5445834659.17484, 0.145252, 1.49954, 3.39092, 2019-06-23T03:59:04, 1561262344000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 490.374364762, 3692050365.11949, 2.3764, 10.8018, 15.472, 2019-06-23T03:59:05, 1561262345000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.5661431737, 3606018136.65505, 1.01556, 5.54093, 8.93298, 2019-06-23T03:59:06, 1561262346000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 37.6807266048, 419562439.561143, -0.208828, -2.22262, 14.8246, 2019-06-23T03:59:04, 1561262344000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 242.281799195, 800577834.477639, 1.34507, 8.48915, 14.2213, 2019-06-23T03:59:11, 1561262351000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.13020649355, 508491719.387389, 0.853793, 4.30535, 2.54374, 2019-06-23T03:59:03, 1561262343000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0374402823001, 974815710.761559, 0.604455, 10.9962, 13.8954, 2019-06-23T03:59:05, 1561262345000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0947373080846, 246048283.282408, 0.450758, 4.80791, 2.89274, 2019-06-23T03:59:04, 1561262344000, 1h
null, Monero, XMR, USD, coinmarketcap, 116.063570137, 143346767.113154, 1.21132, 5.11079, 22.3746, 2019-06-23T03:59:02, 1561262342000, 1h
null, Dash, DASH, USD, coinmarketcap, 177.108336293, 477510752.380418, 0.5946, 4.67389, 13.3969, 2019-06-23T03:59:04, 1561262344000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.464220125011, 42191923.3459109, 0.394937, 8.08194, 5.25899, 2019-06-23T03:59:03, 1561262343000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.69574695524, 81539265.0335292, 0.205758, 1.54184, 7.78673, 2019-06-23T03:59:11, 1561262351000, 1h
null, NEO, NEO, USD, coinmarketcap, 17.6727940873, 1073773225.70987, 0.970677, 24.6637, 26.0862, 2019-06-23T03:59:04, 1561262344000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.20446893405, 1095849024.22728, 0.548951, 4.06186, 6.47192, 2019-06-23T03:59:03, 1561262343000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0929443757815, 36583299.5173469, 0.37469, 4.85422, 8.3235, 2019-06-23T03:59:02, 1561262342000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.24439648685, 10389811.3122483, 1.48421, 6.18144, -0.761854, 2019-06-23T03:59:04, 1561262344000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.61812603433, 272606703.30948, 1.51762, 11.7091, 11.9694, 2019-06-23T03:59:06, 1561262346000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 113.520608807, 703035781.244457, 0.403125, 2.57494, 22.3578, 2019-06-23T03:59:03, 1561262343000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.6948488442, 31764398.3849701, 0.979531, 4.91408, 13.6159, 2019-06-23T03:59:04, 1561262344000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.0032928594742, 57413338.4401714, 0.516116, 1.27817, 3.65796, 2019-06-23T03:59:02, 1561262342000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00697656757505, 59847327.6616983, -0.0933957, 3.97261, -4.60831, 2019-06-23T03:59:09, 1561262349000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.9730550642, 349013406.700722, 1.60505, 10.2148, 12.3355, 2019-06-23T03:59:03, 1561262343000, 1h
null, Decred, DCR, USD, coinmarketcap, 30.7521066514, 51331792.7707651, -0.207195, 3.0339, 9.88395, 2019-06-23T03:59:02, 1561262342000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.171356819, 13332145.1806867, 2.31687, 2.47856, 7.93415, 2019-06-23T03:59:02, 1561262342000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.33703987698, 15513781.7906088, 0.106175, 1.93626, 8.14597, 2019-06-23T03:59:04, 1561262344000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.41569233361, 25021609.4373943, 0.496408, 2.99604, 1.05375, 2019-06-23T03:59:02, 1561262342000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0616760779558, 36490200.1438694, -3.09335, 0.0410224, 0.2624, 2019-06-23T03:59:06, 1561262346000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.53170043486, 10136961.6867859, -1.85984, 7.19791, -3.09256, 2019-06-23T03:59:02, 1561262342000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.00106286176564, 134202.784775034, -4.50496, 5.22352, 7.65518, 2019-06-23T03:59:01, 1561262341000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.192161221169, 31414099.1618542, 0.119623, 4.36146, 13.486, 2019-06-23T03:59:03, 1561262343000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0148857825791, 2248256.17055797, -0.430932, 8.28831, 16.5447, 2019-06-23T03:59:02, 1561262342000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0648771782868, 9247290.50106402, 1.10346, -0.302061, 1.76223, 2019-06-23T03:59:01, 1561262341000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.67371384581, 37370981.4089756, -2.24186, -5.44747, 34.5233, 2019-06-23T03:59:01, 1561262341000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.9224029943, 19665746.8556101, 0.275864, 21.8219, 49.1675, 2019-06-23T03:59:03, 1561262343000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.345631031385, 17041617.7764966, -0.0461365, 3.22977, -7.70361, 2019-06-23T03:59:04, 1561262344000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.35279973279, 5739892.24737291, -1.01855, -4.84901, -14.6013, 2019-06-23T03:59:02, 1561262342000, 1h
null, Verge, XVG, USD, coinmarketcap, 0.00929149917008, 4278267.58858193, 0.711352, 6.60629, 0.893335, 2019-06-23T03:59:02, 1561262342000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.524556838349, 43144333.4479971, 0.57416, 2.14715, -1.72031, 2019-06-23T03:59:03, 1561262343000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.36004783978, 19695858.3193815, -0.522808, 5.09041, -0.915513, 2019-06-23T03:59:03, 1561262343000, 1h
null, Metaverse ETP, ETP, USD, coinmarketcap, 1.90847469516, 47643410.5757129, 1.65728, -4.80408, 1.90979, 2019-06-23T03:59:03, 1561262343000, 1h
null, ABBC Coin, ABBC, USD, coinmarketcap, 0.264641130928, 50856607.1846745, -1.03583, 42.8956, 36.7985, 2019-06-23T03:59:10, 1561262350000, 1h
null, Siacoin, SC, USD, coinmarketcap, 0.00314734056936, 5696511.35789714, 0.0470706, 0.672218, -3.62189, 2019-06-23T03:59:02, 1561262342000, 1h
