id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 10673.47867, 20530295312.5552, 0.148297, -0.498587, 16.8407, 2019-06-24T06:59:29, 1561359569000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 303.322792659, 8073864981.85731, -0.00990881, -3.11194, 12.0891, 2019-06-24T06:59:21, 1561359561000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.457449199939, 2066044303.42887, -0.0615388, -4.52041, 6.46367, 2019-06-24T06:59:02, 1561359542000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 135.078594691, 3904261949.88538, 0.200516, -4.56819, -0.849829, 2019-06-24T06:59:06, 1561359546000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 469.165206514, 2179981504.45254, -0.0482472, -3.99973, 9.14603, 2019-06-24T06:59:06, 1561359546000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.13421616357, 2380679787.7768, -0.131583, -4.96547, 1.21367, 2019-06-24T06:59:04, 1561359544000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 36.5045502907, 372778910.873905, 0.805893, -3.25026, 11.3059, 2019-06-24T06:59:04, 1561359544000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 230.800133399, 496848621.03439, -0.728052, -4.20441, 8.2024, 2019-06-24T06:59:08, 1561359548000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0370900367462, 808886546.87931, 0.428366, 0.263254, 11.8932, 2019-06-24T06:59:05, 1561359545000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.094897530073, 234219653.353924, -0.128121, -2.18759, 2.70102, 2019-06-24T06:59:03, 1561359543000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.125573625266, 384320161.413104, 0.0838139, -3.96773, -3.06466, 2019-06-24T06:59:03, 1561359543000, 1h
null, Monero, XMR, USD, coinmarketcap, 113.336206812, 136720711.827537, 0.735894, -2.50793, 16.9123, 2019-06-24T06:59:01, 1561359541000, 1h
null, Dash, DASH, USD, coinmarketcap, 172.754004448, 380990951.325507, 0.221045, -2.13683, 9.04233, 2019-06-24T06:59:02, 1561359542000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.67183524795, 68120424.5583962, 0.540701, -2.2811, 1.0442, 2019-06-24T06:59:09, 1561359549000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.443467139681, 27030659.4438745, 0.0917291, -4.1253, -0.987563, 2019-06-24T06:59:02, 1561359542000, 1h
null, NEO, NEO, USD, coinmarketcap, 16.6337961726, 665146359.129551, 0.202326, -8.9577, 15.7002, 2019-06-24T06:59:02, 1561359542000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 9.0050598357, 925615658.484416, -0.161396, -3.46935, 3.12665, 2019-06-24T06:59:03, 1561359543000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0895648052798, 34420003.4560875, 0.0771674, -3.70649, -0.318338, 2019-06-24T06:59:02, 1561359542000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.16309275678, 4875469.20565109, -1.05768, -5.67388, -11.1064, 2019-06-24T06:59:03, 1561359543000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.51038176155, 146761284.408876, 0.114903, -7.1502, 3.74622, 2019-06-24T06:59:05, 1561359545000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 105.948552031, 429757362.638131, -0.433504, -6.47329, 11.2649, 2019-06-24T06:59:04, 1561359544000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 30.1257718493, 21514297.1394923, -0.0349271, -1.40429, 9.3926, 2019-06-24T06:59:03, 1561359543000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00710945412139, 38222810.8191106, 0.203375, -1.1903, -3.43256, 2019-06-24T06:59:08, 1561359548000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00328698541354, 43588540.2490026, 0.210722, 0.376379, 2.84364, 2019-06-24T06:59:03, 1561359543000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.78406955128, 249463651.165823, 0.209615, -5.10324, 2.31748, 2019-06-24T06:59:02, 1561359542000, 1h
null, Decred, DCR, USD, coinmarketcap, 33.5567358571, 23368096.6347146, -1.51826, 10.3709, 18.926, 2019-06-24T06:59:02, 1561359542000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.0669566693291, 26931280.5380214, 1.8643, 4.43049, 7.47435, 2019-06-24T06:59:07, 1561359547000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.0634318812, 9750692.82864265, -0.283149, -4.42703, -2.15287, 2019-06-24T06:59:02, 1561359542000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.29752288654, 7077921.7772598, 0.564426, -2.9425, 3.95907, 2019-06-24T06:59:03, 1561359543000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.33708931139, 16782528.6372877, -0.0134248, -3.33368, -5.16403, 2019-06-24T06:59:03, 1561359543000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.46479430321, 6367138.05175085, 0.59522, -5.93729, -7.03766, 2019-06-24T06:59:02, 1561359542000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.185735169915, 23913526.1046163, -0.466027, -5.16402, -3.22046, 2019-06-24T06:59:03, 1561359543000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.000966907949418, 52445.5695377094, -6.03014, -11.5191, -6.04344, 2019-06-24T06:59:01, 1561359541000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0650236095133, 6730176.22479464, 0.892316, -0.591269, 1.73004, 2019-06-24T06:59:01, 1561359541000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.651184963, 15988108.1243747, -0.474404, -0.744328, 26.6913, 2019-06-24T06:59:01, 1561359541000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.61325745178, 65239009.543609, 3.03414, 16.9446, 14.7666, 2019-06-24T06:59:02, 1561359542000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0138330088853, 1120038.43839747, 1.60217, -4.00839, 8.32907, 2019-06-24T06:59:01, 1561359541000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.339156982378, 12511754.8663007, 1.22974, -3.46468, -8.68902, 2019-06-24T06:59:03, 1561359543000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.67436491005, 48176029.3966242, -0.775389, 5.66711, 17.0706, 2019-06-24T06:59:02, 1561359542000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.66545130741, 9072824.74654087, 0.550496, -4.18109, 38.892, 2019-06-24T06:59:03, 1561359543000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.34499509972, 7267866.49346941, 0.634708, -6.20745, -16.824, 2019-06-24T06:59:02, 1561359542000, 1h
null, Verge, XVG, USD, coinmarketcap, 0.00913173074846, 7070820.65075132, 0.188382, -1.81019, -2.19146, 2019-06-24T06:59:01, 1561359541000, 1h
null, Metaverse ETP, ETP, USD, coinmarketcap, 1.83080110115, 23148845.9767077, -0.791208, -3.13538, -2.74453, 2019-06-24T06:59:02, 1561359542000, 1h
null, Siacoin, SC, USD, coinmarketcap, 0.00318723569011, 2746036.03243222, -0.124936, -1.3086, -0.718058, 2019-06-24T06:59:01, 1561359541000, 1h
null, Steem, STEEM, USD, coinmarketcap, 0.402784382966, 1710792.9877635, -0.0690883, -1.21483, -4.36698, 2019-06-24T06:59:01, 1561359541000, 1h
null, Ardor, ARDR, USD, coinmarketcap, 0.115667043491, 1200505.51509963, 0.200653, -3.02747, 9.97412, 2019-06-24T06:59:01, 1561359541000, 1h
null, THETA, THETA, USD, coinmarketcap, 0.131503756645, 3741541.02279532, 0.784556, -0.0411398, 1.12117, 2019-06-24T06:59:04, 1561359544000, 1h
null, ABBC Coin, ABBC, USD, coinmarketcap, 0.219063420668, 56484244.374563, 0.624516, -11.3328, 17.9397, 2019-06-24T06:59:08, 1561359548000, 1h
null, Zcoin, XZC, USD, coinmarketcap, 13.1764124721, 4664634.09706132, 2.77317, 1.1287, 14.532, 2019-06-24T06:59:01, 1561359541000, 1h
null, Energi, NRG, USD, coinmarketcap, 5.62395889429, 752754.753594177, -0.23603, 3.73203, 36.9617, 2019-06-24T06:59:07, 1561359547000, 1h
null, Stratis, STRAT, USD, coinmarketcap, 0.95239277601, 2555402.85066433, 0.648603, -1.48703, -7.24216, 2019-06-24T06:59:02, 1561359542000, 1h
null, Nebulas, NAS, USD, coinmarketcap, 1.7337950351, 16786987.1428814, -0.465662, 9.94686, 11.3885, 2019-06-24T06:59:03, 1561359543000, 1h
null, Grin, GRIN, USD, coinmarketcap, 5.77255656865, 51246470.6593909, -3.50991, 2.67814, 9.87199, 2019-06-24T06:59:09, 1561359549000, 1h
null, TrueChain, TRUE, USD, coinmarketcap, 0.967489875855, 56407639.257253, -0.874252, -4.08438, -7.51631, 2019-06-24T06:59:04, 1561359544000, 1h
null, Project Pai, PAI, USD, coinmarketcap, 0.0499327974733, 2423437.30069747, 1.64916, 0.421179, -5.9328, 2019-06-24T06:59:06, 1561359546000, 1h
null, Horizen, ZEN, USD, coinmarketcap, 10.2877964586, 770700.111974903, 0.441048, -4.54068, -0.186628, 2019-06-24T06:59:02, 1561359542000, 1h
null, ReddCoin, RDD, USD, coinmarketcap, 0.00234335458149, 397613.719720638, 3.0772, -1.77008, 16.9341, 2019-06-24T06:59, 1561359540000, 1h
null, NULS, NULS, USD, coinmarketcap, 0.932788270351, 11370838.019033, 0.477944, -4.02808, -4.06663, 2019-06-24T06:59:03, 1561359543000, 1h
null, Elastos, ELA, USD, coinmarketcap, 4.01325094815, 8998265.10281277, 0.423438, 1.69699, 3.78947, 2019-06-24T06:59:04, 1561359544000, 1h
null, Ark, ARK, USD, coinmarketcap, 0.511376281208, 870510.151415215, 0.262523, -2.38205, -11.4225, 2019-06-24T06:59:02, 1561359542000, 1h
null, Electroneum, ETN, USD, coinmarketcap, 0.00590244237165, 302805.449887971, 1.05249, 2.49565, -4.21973, 2019-06-24T06:59:03, 1561359543000, 1h
null, Beam, BEAM, USD, coinmarketcap, 2.30601266324, 53288631.5149457, 5.30062, 50.2776, 118.779, 2019-06-24T06:59:08, 1561359548000, 1h
null, Factom, FCT, USD, coinmarketcap, 5.59448227416, 203649.472929723, -1.07895, -3.69328, -4.71187, 2019-06-24T06:59:01, 1561359541000, 1h
null, WaykiChain, WICC, USD, coinmarketcap, 0.279966372895, 2009343.11636329, -1.12587, -2.78772, 0.612171, 2019-06-24T06:59:04, 1561359544000, 1h
null, Thunder Token, TT, USD, coinmarketcap, 0.0174912843926, 11340559.336161, 0.173601, 0.0474477, -12.2185, 2019-06-24T06:59:09, 1561359549000, 1h
null, Aion, AION, USD, coinmarketcap, 0.14758648689, 2038566.92603555, 4.30963, -0.0380944, -16.6642, 2019-06-24T06:59:03, 1561359543000, 1h
null, Ether Zero, ETZ, USD, coinmarketcap, 0.264553641216, 2482544.28145309, 0.0374239, -1.9238, -4.18487, 2019-06-24T06:59:06, 1561359546000, 1h
null, Theta Fuel, TFUEL, USD, coinmarketcap, 0.0109992210458, 3926716.06715556, 0.788251, -2.46098, -10.5729, 2019-06-24T06:59:08, 1561359548000, 1h
null, Newton, NEW, USD, coinmarketcap, 0.00351074180876, 9427082.99001262, 0.0340857, -0.740109, -4.53701, 2019-06-24T06:59:09, 1561359549000, 1h
null, Wanchain, WAN, USD, coinmarketcap, 0.391189174447, 1803212.04911987, 2.63393, -0.489547, -11.8066, 2019-06-24T06:59:06, 1561359546000, 1h
null, PIVX, PIVX, USD, coinmarketcap, 0.72731566047, 720458.250882539, 0.818684, 0.0402603, -5.24257, 2019-06-24T06:59:01, 1561359541000, 1h
null, Metadium, META, USD, coinmarketcap, 0.0329764233983, 1943749.50711509, -0.0746712, 0.185605, 0.128844, 2019-06-24T06:59:08, 1561359548000, 1h
null, MOAC, MOAC, USD, coinmarketcap, 0.639293974799, 32009.9839977102, 0.00106975, -5.82243, -11.0504, 2019-06-24T06:59:04, 1561359544000, 1h
null, IPChain, IPC, USD, coinmarketcap, 0.5056003669, 2315652.6147981, -0.0288066, -4.67317, -9.19872, 2019-06-24T06:59:04, 1561359544000, 1h
null, Nxt, NXT, USD, coinmarketcap, 0.0377130087662, 1133014.36591389, -0.39115, -2.18594, 3.99833, 2019-06-24T06:59, 1561359540000, 1h
null, CyberMiles, CMT, USD, coinmarketcap, 0.0447771111784, 12142599.8322362, 1.09906, -2.71176, -11.531, 2019-06-24T06:59:04, 1561359544000, 1h
null, TomoChain, TOMO, USD, coinmarketcap, 0.588814404169, 1853831.04704358, 0.17823, -7.20914, 6.66192, 2019-06-24T06:59:05, 1561359545000, 1h
null, PLATINCOIN, PLC, USD, coinmarketcap, 44.2318672947, 4288925.75020058, 0.146423, 15.8314, 44.6062, 2019-06-24T06:59:07, 1561359547000, 1h
null, Groestlcoin, GRS, USD, coinmarketcap, 0.422795332655, 1166630.84520248, 0.656555, -0.578968, -2.65407, 2019-06-24T06:59:01, 1561359541000, 1h
null, Unobtanium, UNO, USD, coinmarketcap, 149.117339265, 5824.01300682567, -0.026404, -4.07651, 13.6392, 2019-06-24T06:59, 1561359540000, 1h
null, Vertcoin, VTC, USD, coinmarketcap, 0.594307516453, 495022.55919623, -0.840474, 1.26487, 9.63414, 2019-06-24T06:59, 1561359540000, 1h
null, CasinoCoin, CSC, USD, coinmarketcap, 0.000746223472267, 58630.435346527, -6.22433, 3.41666, -10.055, 2019-06-24T06:59, 1561359540000, 1h
null, Syscoin, SYS, USD, coinmarketcap, 0.0503197454572, 364049.903437347, 0.324043, -4.46983, -16.9124, 2019-06-24T06:59:01, 1561359541000, 1h
null, Pirate Chain, ARRR, USD, coinmarketcap, 0.261278064254, 47025.4907685446, 3.79495, 9.7094, 37.9341, 2019-06-24T06:59:09, 1561359549000, 1h
null, #MetaHash, MHC, USD, coinmarketcap, 0.022116958353, 249127.926127648, -0.0816581, -2.73064, -7.33489, 2019-06-24T06:59:08, 1561359548000, 1h
null, Skycoin, SKY, USD, coinmarketcap, 1.7709364734, 819116.670863663, -0.597633, -7.96282, 9.70648, 2019-06-24T06:59:02, 1561359542000, 1h
null, Obyte, GBYTE, USD, coinmarketcap, 35.6961804141, 11830.570387908, 1.11226, 0.160651, -4.79793, 2019-06-24T06:59:02, 1561359542000, 1h
null, BHPCoin, BHP, USD, coinmarketcap, 1.53152621044, 6068769.92326129, 0.21306, -3.85915, -4.44061, 2019-06-24T06:59:07, 1561359547000, 1h
null, Einsteinium, EMC2, USD, coinmarketcap, 0.11137284828, 785219.478863679, -0.318925, 1.32824, -7.20965, 2019-06-24T06:59, 1561359540000, 1h
null, Nexus, NXS, USD, coinmarketcap, 0.368792384384, 385881.367629193, 0.0881384, -3.02938, 5.42282, 2019-06-24T06:59:01, 1561359541000, 1h
