id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9305.88497314, 16134360330.7536, 0.397301, 1.98485, 14.112, 2019-06-20T16:59:23, 1561049963000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 266.777624777, 5842215130.98977, -0.600324, -0.276886, 2.90793, 2019-06-20T16:59:19, 1561049959000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.427343168408, 1205425789.59455, 0.0808149, -0.821926, 6.28807, 2019-06-20T16:59:03, 1561049943000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 136.834988002, 4050166816.26411, 1.43089, -0.418207, 1.87053, 2019-06-20T16:59:04, 1561049944000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 409.630157595, 1269287042.61076, 0.258605, -0.790199, 0.382321, 2019-06-20T16:59:05, 1561049945000, 1h
null, EOS, EOS, USD, coinmarketcap, 6.75788851942, 1700599971.37125, 0.298032, -1.12321, 3.89762, 2019-06-20T16:59:05, 1561049945000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 36.3723481318, 628577474.780444, -0.746619, 2.5812, 3.38282, 2019-06-20T16:59:04, 1561049944000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 215.283000976, 342109315.819214, 0.864598, -4.09101, 2.36457, 2019-06-20T16:59:11, 1561049951000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.121769843239, 248667747.332381, -0.0029439, -2.41486, -3.55148, 2019-06-20T16:59:03, 1561049943000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0888070757444, 150860263.337563, 0.686298, -1.09957, -3.83401, 2019-06-20T16:59:05, 1561049945000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0329256026114, 543945642.315846, 0.218975, -1.22144, -0.390713, 2019-06-20T16:59:05, 1561049945000, 1h
null, Monero, XMR, USD, coinmarketcap, 101.24732091, 160555967.103533, 0.686846, 2.8156, 11.1113, 2019-06-20T16:59:02, 1561049942000, 1h
null, Dash, DASH, USD, coinmarketcap, 159.11499236, 247323787.590296, -0.429448, 0.125924, 2.0053, 2019-06-20T16:59:02, 1561049942000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.47993531625, 53571760.2620273, 1.66803, -2.41004, 3.05258, 2019-06-20T16:59:11, 1561049951000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.420639777761, 43931966.9397751, 0.559382, -4.29363, -4.75576, 2019-06-20T16:59:04, 1561049944000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.4536045885, 349359120.587003, 0.864362, -1.4228, 1.04008, 2019-06-20T16:59:03, 1561049943000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.41366959967, 567901720.468303, -0.403523, -0.963464, -1.62032, 2019-06-20T16:59:03, 1561049943000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0857981350249, 27271575.1209977, -0.144733, -0.80832, 0.0477941, 2019-06-20T16:59:02, 1561049942000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.15143602913, 7888190.47868754, -0.275882, -7.01305, -10.1095, 2019-06-20T16:59:04, 1561049944000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 107.375777996, 292019466.720232, 0.77265, -1.07925, 20.0126, 2019-06-20T16:59:03, 1561049943000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.40627492719, 178341179.227896, 0.486511, -1.54717, -2.87547, 2019-06-20T16:59:07, 1561049947000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 27.8698791697, 20102363.1701773, 1.0733, 3.51501, 5.09399, 2019-06-20T16:59:05, 1561049945000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00713471709295, 21276561.6196818, 0.301626, -2.37732, -5.89416, 2019-06-20T16:59:09, 1561049949000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00315067990809, 33095464.3771807, 0.4911, 1.20748, 3.08389, 2019-06-20T16:59:03, 1561049943000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.48157133722, 193109436.264865, -1.20707, -2.8501, 4.66152, 2019-06-20T16:59:04, 1561049944000, 1h
null, Decred, DCR, USD, coinmarketcap, 28.4282824882, 3857554.87938841, 0.30917, 0.97693, 1.3289, 2019-06-20T16:59:02, 1561049942000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.08042928853, 8263139.80707686, 0.439329, 0.545554, -0.540364, 2019-06-20T16:59:03, 1561049943000, 1h
null, Waves, WAVES, USD, coinmarketcap, 2.35955379093, 16118671.4343721, -0.0173671, -1.40617, -4.58307, 2019-06-20T16:59:03, 1561049943000, 1h
null, Ravencoin, RVN, USD, coinmarketcap, 0.061847315327, 19682235.4089652, -0.0437521, -5.15747, -5.88064, 2019-06-20T16:59:07, 1561049947000, 1h
null, Bitcoin Diamond, BCD, USD, coinmarketcap, 1.24952004968, 3825521.93121482, 1.12734, -2.02719, 1.27502, 2019-06-20T16:59:05, 1561049945000, 1h
null, Nano, NANO, USD, coinmarketcap, 1.48136175726, 6488417.34375345, -0.602574, -2.54926, -10.6379, 2019-06-20T16:59:03, 1561049943000, 1h
null, Bytom, BTM, USD, coinmarketcap, 0.183875305753, 36504248.1907615, 1.09995, -2.3641, 14.426, 2019-06-20T16:59:04, 1561049944000, 1h
null, Bytecoin, BCN, USD, coinmarketcap, 0.000997488721808, 56291.7583857551, 0.121277, -1.31768, 7.1568, 2019-06-20T16:59:01, 1561049941000, 1h
null, DigiByte, DGB, USD, coinmarketcap, 0.0147059160959, 3278911.52824761, 0.203007, 4.7897, 19.0671, 2019-06-20T16:59:02, 1561049942000, 1h
null, BitShares, BTS, USD, coinmarketcap, 0.0613909442105, 5662073.53864945, -1.89789, -1.68358, -1.83312, 2019-06-20T16:59:02, 1561049942000, 1h
null, ICON, ICX, USD, coinmarketcap, 0.354978362245, 8712158.29676216, -0.364433, -3.39171, -9.48194, 2019-06-20T16:59:05, 1561049945000, 1h
null, Komodo, KMD, USD, coinmarketcap, 1.42490178693, 2822543.91320421, -1.44309, -6.37313, -14.3845, 2019-06-20T16:59:03, 1561049943000, 1h
null, MonaCoin, MONA, USD, coinmarketcap, 2.37532520584, 12488022.9568822, 0.977042, 3.54359, 16.6401, 2019-06-20T16:59:01, 1561049941000, 1h
null, HyperCash, HC, USD, coinmarketcap, 3.31447339872, 18005774.7656623, -1.00776, 8.91864, 47.7309, 2019-06-20T16:59:04, 1561049944000, 1h
null, Verge, XVG, USD, coinmarketcap, 0.00898483665109, 2453945.17241986, -0.480104, -1.37027, -1.72192, 2019-06-20T16:59:02, 1561049942000, 1h
null, GXChain, GXC, USD, coinmarketcap, 2.32209983853, 10861973.7195683, 0.611591, -4.59584, 3.21419, 2019-06-20T16:59:03, 1561049943000, 1h
null, Aeternity, AE, USD, coinmarketcap, 0.514266857304, 36227209.7684279, 0.0144353, -3.80441, 0.317505, 2019-06-20T16:59:03, 1561049943000, 1h
null, Metaverse ETP, ETP, USD, coinmarketcap, 1.92245848106, 59082110.1673945, -0.0748494, -6.93112, 0.798093, 2019-06-20T16:59:03, 1561049943000, 1h
null, Steem, STEEM, USD, coinmarketcap, 0.406789633272, 1864206.72079746, 0.852059, -2.11063, -2.33451, 2019-06-20T16:59:02, 1561049942000, 1h
null, Siacoin, SC, USD, coinmarketcap, 0.0031019594933, 2593933.10398878, -0.0888991, -0.766265, -4.40368, 2019-06-20T16:59:02, 1561049942000, 1h
null, Ardor, ARDR, USD, coinmarketcap, 0.121934701737, 3148972.22897751, 1.8802, -3.84767, 14.1227, 2019-06-20T16:59:02, 1561049942000, 1h
null, THETA, THETA, USD, coinmarketcap, 0.13040507841, 3091328.80305178, -0.167513, -1.23134, -4.69466, 2019-06-20T16:59:06, 1561049946000, 1h
null, Zcoin, XZC, USD, coinmarketcap, 13.4068528375, 7242064.34462601, -1.16865, -4.14933, 4.14887, 2019-06-20T16:59:03, 1561049943000, 1h
null, Stratis, STRAT, USD, coinmarketcap, 0.958631862394, 2267858.86879094, -0.0609126, -1.82171, 1.01676, 2019-06-20T16:59:03, 1561049943000, 1h
null, ABBC Coin, ABBC, USD, coinmarketcap, 0.173287223978, 45270439.8092704, 0.741209, -1.34321, -5.78047, 2019-06-20T16:59:10, 1561049950000, 1h
null, TrueChain, TRUE, USD, coinmarketcap, 1.00782266812, 65033163.2829346, 1.87588, 2.33092, -2.90534, 2019-06-20T16:59:06, 1561049946000, 1h
null, Nebulas, NAS, USD, coinmarketcap, 1.49960330077, 5668451.60764264, 0.876588, -3.61837, -10.2133, 2019-06-20T16:59:04, 1561049944000, 1h
null, Horizen, ZEN, USD, coinmarketcap, 10.6039535126, 1141286.39782664, -0.110089, -3.36489, -2.29145, 2019-06-20T16:59:03, 1561049943000, 1h
null, NULS, NULS, USD, coinmarketcap, 1.00101599927, 16073921.872035, 0.538494, -4.18891, 12.7956, 2019-06-20T16:59:05, 1561049945000, 1h
null, Grin, GRIN, USD, coinmarketcap, 5.1211178126, 37530776.3275378, 0.514931, -9.55406, 41.2105, 2019-06-20T16:59:11, 1561049951000, 1h
null, Energi, NRG, USD, coinmarketcap, 3.99076980446, 201009.026664474, -4.31662, -0.561915, 16.4516, 2019-06-20T16:59:09, 1561049949000, 1h
null, Project Pai, PAI, USD, coinmarketcap, 0.0471508479229, 1596635.41256397, 0.864607, -3.90659, -4.93123, 2019-06-20T16:59:08, 1561049948000, 1h
null, ReddCoin, RDD, USD, coinmarketcap, 0.00208509590333, 436531.134828734, -0.490259, -1.22972, 18.8126, 2019-06-20T16:59:01, 1561049941000, 1h
null, Ark, ARK, USD, coinmarketcap, 0.530617340017, 801709.719863631, -0.762519, -5.45147, -11.0776, 2019-06-20T16:59:03, 1561049943000, 1h
null, Elastos, ELA, USD, coinmarketcap, 3.80603650816, 5047638.74904845, 2.66488, 1.4741, 6.1357, 2019-06-20T16:59:06, 1561049946000, 1h
null, Thunder Token, TT, USD, coinmarketcap, 0.0197672652312, 10400917.4322055, 0.52181, -1.29241, -5.95512, 2019-06-20T16:59:11, 1561049951000, 1h
null, Electroneum, ETN, USD, coinmarketcap, 0.00581034583394, 262684.609212588, 0.0666475, -2.16738, 17.4182, 2019-06-20T16:59:05, 1561049945000, 1h
null, WaykiChain, WICC, USD, coinmarketcap, 0.287251959929, 3030512.66401224, 0.494696, -2.31346, 6.91267, 2019-06-20T16:59:06, 1561049946000, 1h
