id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1910575.046519934, 0, 0, 0, 2019-06-21T00:59:29, 1561078769000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02861191148617565, 671749.9961051915, 0.4237, -1.8593, -8.8189, 2019-06-21T00:59:20, 1561078760000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.000045081731215844104, 138283.90347350133, -0.1772, -4.5664, -7.5301, 2019-06-21T00:59:03, 1561078743000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014210945034712697, 425016.83717322396, 0.1695, -5.3173, -11.1436, 2019-06-21T00:59:05, 1561078745000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.0434058804517691, 138668.05140044005, -0.2972, -3.634, -14.0349, 2019-06-21T00:59:06, 1561078746000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.000718877541240331, 206696.17221495757, 0.3192, -3.5654, -8.8415, 2019-06-21T00:59:06, 1561078746000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003822375309180531, 68599.8663445581, 0.2068, -0.252, -9.6553, 2019-06-21T00:59:05, 1561078745000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02289123848029582, 42431.75276143367, -0.4619, -5.8671, -9.8324, 2019-06-21T00:59:11, 1561078751000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012788862357558231, 28733.142936485576, 0.5567, -4.9217, -15.9408, 2019-06-21T00:59:02, 1561078742000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009116034809292644, 17237.871139246123, 0.6633, -6.6214, -16.9696, 2019-06-21T00:59:05, 1561078745000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000034245128977652075, 61703.0406050238, 0.2163, -5.5829, -14.0383, 2019-06-21T00:59:06, 1561078746000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.01107838543902763, 18516.223916019837, 0.6224, 1.6931, 0.9049, 2019-06-21T00:59:02, 1561078742000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.017048632019841966, 26308.88828879425, 0.736, -2.7921, -9.4795, 2019-06-21T00:59:01, 1561078741000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006743651037370131, 6511.143877546941, -0.1004, -6.178, -11.9588, 2019-06-21T00:59:11, 1561078751000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004376323514697892, 4337.427925862892, -0.5485, -7.4362, -18.5761, 2019-06-21T00:59:04, 1561078744000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0014322409219658793, 40092.90250041435, 2.1361, -4.0832, -10.7036, 2019-06-21T00:59:04, 1561078744000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0009006153026513566, 67150.61401243332, 0.4765, -2.6325, -13.1978, 2019-06-21T00:59:04, 1561078744000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000009039795097210269, 4015.093139819227, 0.725, -4.1933, -13.3734, 2019-06-21T00:59:02, 1561078742000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.011492552729288369, 32410.015818072738, 0.0958, -4.635, 5.9526, 2019-06-21T00:59:03, 1561078743000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00011579100686281516, 973.1755995926563, 1.2526, -10.5711, -25.2547, 2019-06-21T00:59:05, 1561078745000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014622022003050073, 19122.2374785865, 0.4043, -6.0698, -17.1944, 2019-06-21T00:59:07, 1561078747000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0029761828758890735, 2107.3016817287007, 0.1505, -1.1365, -8.074, 2019-06-21T00:59:05, 1561078745000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.263324940547016E-7, 2825.677571550454, 0.4739, -8.3868, -21.4343, 2019-06-21T00:59:09, 1561078749000, 1h
