id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1655391.019718013, 0, 0, 0, 2019-06-20T03:59:29, 1561003169000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.029020497103893796, 591417.8516187181, 0.01, -0.4361, -8.7033, 2019-06-20T03:59:21, 1561003161000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004693652610396918, 122730.13615164266, -0.1903, -0.1086, -5.1076, 2019-06-20T03:59:04, 1561003144000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.014731279176340602, 470966.83592980035, 0.0823, -0.229, -11.3741, 2019-06-20T03:59:03, 1561003143000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04491370824433853, 136405.51159233894, -0.0078, -1.0491, -7.8669, 2019-06-20T03:59:04, 1561003144000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007389710277134103, 165715.44159592543, -0.2305, -1.1066, -7.0524, 2019-06-20T03:59:03, 1561003143000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003806574936373407, 54966.85621106782, 0.3108, 0.435, -11.0016, 2019-06-20T03:59:04, 1561003144000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02433145738621164, 30649.067489607445, 0.5768, -0.248, 3.6269, 2019-06-20T03:59:10, 1561003150000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000013390153078147943, 24848.37681007909, -0.109, -2.1177, -13.6239, 2019-06-20T03:59:01, 1561003141000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009569282685767682, 13218.694294500578, -1.4352, -2.6033, -17.5925, 2019-06-20T03:59:03, 1561003143000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000036048652236451877, 55941.47008148341, 0.3562, -0.5187, -11.8251, 2019-06-20T03:59:03, 1561003143000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.01081268801328366, 15699.52584042198, -0.12, 1.8263, -2.3162, 2019-06-20T03:59:01, 1561003141000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.017458564013036252, 29761.8886135675, -0.0095, 0.3689, -8.5067, 2019-06-20T03:59:02, 1561003142000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0007128132526062667, 4786.327989143078, -0.4699, -2.1641, -5.1829, 2019-06-20T03:59:11, 1561003151000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004706992483215513, 3819.240286583764, -0.0243, -0.4969, -12.1973, 2019-06-20T03:59:02, 1561003142000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.001482904362667848, 38216.84638954441, -0.035, -1.473, -6.1463, 2019-06-20T03:59:03, 1561003143000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0009225671710548059, 63507.593288277574, 0.1808, -0.3805, -12.033, 2019-06-20T03:59:03, 1561003143000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00012965813552710055, 706.1556282293092, 0.2237, -4.0281, -16.6482, 2019-06-20T03:59:03, 1561003143000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000009428906920237147, 1757.8605377083295, 0.2595, -0.2374, -10.9209, 2019-06-20T03:59:01, 1561003141000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.011911250117083313, 40299.12535185309, -0.4604, -4.1491, 8.8628, 2019-06-20T03:59:03, 1561003143000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.000155161765697149, 12970.207150031836, 0.1933, -1.3209, -11.1041, 2019-06-20T03:59:07, 1561003147000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.002962801861522734, 2148.8003902934092, -0.2087, 1.0458, -7.8168, 2019-06-20T03:59:04, 1561003144000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.886768539679954E-7, 1955.6380250651016, 0.0074, -2.4354, -15.6236, 2019-06-20T03:59:08, 1561003148000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.3686733382183444E-7, 3779.822752491014, -0.3936, -1.6662, -10.6259, 2019-06-20T03:59:01, 1561003141000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00038537369610104144, 23141.59064984634, -0.1644, -1.6364, -2.2449, 2019-06-20T03:59:03, 1561003143000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.003091595681317145, 230.27192886623737, 0.7957, -2.7327, -11.0433, 2019-06-20T03:59:02, 1561003142000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00022385214047572485, 870.6754027027725, -0.0037, -0.2762, -13.0083, 2019-06-20T03:59:02, 1561003142000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00026198284562050153, 1594.4987732559084, 0.0806, 0.2875, -12.8233, 2019-06-20T03:59:02, 1561003142000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000006860888953721625, 2622.386005342658, -0.2967, 0.4088, -14.4231, 2019-06-20T03:59:05, 1561003145000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00013864363002082564, 425.48845394348115, -0.0018, -2.2, -8.6873, 2019-06-20T03:59:03, 1561003143000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.000168238980554607, 633.9946553457535, 0.131, 1.226, -14.2997, 2019-06-20T03:59:02, 1561003142000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.00002064205158960503, 1421.119016209092, -0.2257, 0.6636, 18.5938, 2019-06-20T03:59:03, 1561003143000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 1.0910416983369619E-7, 7.5688858136914146, 0.3747, -1.0122, -6.1664, 2019-06-20T03:59, 1561003140000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000016282774761823725, 331.7374048252063, -4.2116, 12.7974, 5.0262, 2019-06-20T03:59:01, 1561003141000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006709239262335006, 572.1923921761323, -0.5513, -1.0444, -12.0103, 2019-06-20T03:59:01, 1561003141000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.0001619401907866766, 324.25782706452463, -0.5063, -4.7319, -20.0425, 2019-06-20T03:59:02, 1561003142000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.000039025627987094854, 948.3357295120602, 0.6846, -0.7639, -19.3455, 2019-06-20T03:59:03, 1561003143000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.00025695086861723417, 1930.8750633994377, 0.2356, 1.6278, 3.5413, 2019-06-20T03:59, 1561003140000, 1h
null, Metaverse ETP, ETP, BTC, coinmarketcap, 0.0002231197917527598, 3467.9394470587154, 0.1767, 3.9082, -0.5836, 2019-06-20T03:59:02, 1561003142000, 1h
null, Verge, XVG, BTC, coinmarketcap, 0.0000010031135482021196, 256.67241735325933, 0.5641, 1.2572, -11.0215, 2019-06-20T03:59:01, 1561003141000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0003630042507386613, 2049.5009107187893, 2.9243, 16.2591, 30.9593, 2019-06-20T03:59:03, 1561003143000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.0002588010932907009, 1261.9886734158183, 0.6321, -4.8201, -8.5105, 2019-06-20T03:59:02, 1561003142000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.00005709569944610204, 4798.386972748372, 0.0255, 1.6939, -8.6888, 2019-06-20T03:59:02, 1561003142000, 1h
null, Steem, STEEM, BTC, coinmarketcap, 0.00004502328121179446, 179.8158482093959, 0.8291, -0.1664, -13.6349, 2019-06-20T03:59:02, 1561003142000, 1h
null, Siacoin, SC, BTC, coinmarketcap, 3.370262214659643E-7, 169.26395503861886, -0.5567, -1.4049, -15.1523, 2019-06-20T03:59:01, 1561003141000, 1h
null, Ardor, ARDR, BTC, coinmarketcap, 0.000013626623875803587, 814.786072844985, -0.4546, 5.6537, 2.0602, 2019-06-20T03:59:01, 1561003141000, 1h
