id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2024365.6673126013, 0, 0, 0, 2019-06-26T00:59:32, 1561510772000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02710567214031928, 794212.3156260309, -0.2512, -3.9476, -7.1262, 2019-06-26T00:59:18, 1561510758000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004050388754999937, 159103.361447702, -0.5817, -4.049, -14.0111, 2019-06-26T00:59:04, 1561510744000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04124832952732637, 186157.13788782008, -0.1853, -4.2299, -8.7505, 2019-06-26T00:59:07, 1561510747000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.011574168182223642, 357781.7038882186, -0.5009, -5.7657, -21.6375, 2019-06-26T00:59:06, 1561510746000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006162899740848785, 214727.187954499, -0.4787, -5.7187, -17.4604, 2019-06-26T00:59:05, 1561510745000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0031528226862433907, 23738.59543641464, -0.9424, -7.0668, -16.8734, 2019-06-26T00:59:05, 1561510745000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.020432541310084228, 41419.807682918625, -1.3535, -4.4872, -16.152, 2019-06-26T00:59:11, 1561510751000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000033233774476279816, 86331.01001478799, -0.1853, -4.46, -8.0835, 2019-06-26T00:59:06, 1561510746000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008219032452778624, 14900.36316211384, -1.2028, -6.7202, -16.6823, 2019-06-26T00:59:05, 1561510745000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000010656779971670754, 41970.49936554526, -1.682, -7.9295, -22.2905, 2019-06-26T00:59:03, 1561510743000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.00967864901542068, 13914.577083315688, -1.9754, -9.4108, -8.9741, 2019-06-26T00:59:03, 1561510743000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.015281839540621572, 27813.964723085737, -0.8894, -4.9522, -12.5588, 2019-06-26T00:59:03, 1561510743000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0016516802760725526, 76246.18650845527, -2.0974, 1.5864, 10.1417, 2019-06-26T00:59:04, 1561510744000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0005635958685753202, 6255.421174259203, -1.7425, -6.3041, -22.3492, 2019-06-26T00:59:10, 1561510750000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00003866362579263717, 2254.3971237948554, -0.8286, -6.3066, -18.5396, 2019-06-26T00:59:04, 1561510744000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0007919263175685331, 64272.934714580144, -0.6771, -6.1731, -14.5247, 2019-06-26T00:59:04, 1561510744000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001496459965500049, 21204.534902989893, -0.8116, 4.1763, -5.1027, 2019-06-26T00:59:07, 1561510747000, 1h
