id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1973966.4720394234, 0, 0, 0, 2019-06-25T19:59:31, 1561492771000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.027262207063875207, 770901.3751141793, -0.5078, -3.32, -6.7437, 2019-06-25T19:59:22, 1561492762000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004051979966112628, 147880.49221430556, -0.8083, -3.5695, -14.5023, 2019-06-25T19:59:04, 1561492744000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04163087566276033, 179525.8756910049, -0.1143, -3.0479, -7.9917, 2019-06-25T19:59:06, 1561492746000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.011644951027166561, 362961.1919266889, -0.6387, -5.1318, -20.6242, 2019-06-25T19:59:06, 1561492746000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006185296632201026, 211731.579871753, -0.9914, -5.496, -17.5476, 2019-06-25T19:59:05, 1561492745000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0031694493298625934, 26996.379062298638, -0.678, -6.8716, -16.4034, 2019-06-25T19:59:05, 1561492745000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.020863297682262583, 38448.557250151505, -0.1569, -2.2793, -14.3264, 2019-06-25T19:59:10, 1561492750000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003315692290521246, 83410.48888369439, -2.1566, -5.4034, -8.0072, 2019-06-25T19:59:05, 1561492745000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008332827898549027, 12720.554613999553, -0.494, -5.0972, -15.6317, 2019-06-25T19:59:05, 1561492745000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000010942154813979366, 40750.33203366214, -0.5271, -5.6565, -20.6556, 2019-06-25T19:59:04, 1561492744000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.01000307311353418, 13335.130346311835, -0.8224, -6.5996, -5.7819, 2019-06-25T19:59:02, 1561492742000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.015470834718651107, 27766.36531700778, -0.6235, -3.809, -11.8055, 2019-06-25T19:59:03, 1561492743000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0015902407719945496, 61234.24552505208, -0.0554, -1.8639, 6.3549, 2019-06-25T19:59:04, 1561492744000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0005765216364502703, 6387.175724839269, 0.3133, -4.6784, -20.4547, 2019-06-25T19:59:09, 1561492749000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.0000390628821547014, 2211.2960118749943, -0.3966, -5.9102, -17.8573, 2019-06-25T19:59:04, 1561492744000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008034280146799501, 65843.62331505674, -0.13, -4.236, -13.5398, 2019-06-25T19:59:03, 1561492743000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001455382478951838, 18667.419846849112, 1.2087, 1.9459, -8.0192, 2019-06-25T19:59:06, 1561492746000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.00000794895141856848, 2763.1250463097235, -0.0752, -3.3286, -16.1765, 2019-06-25T19:59:02, 1561492742000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.0000976267908121365, 660.2027205820747, 0.0032, -7.2572, -29.1133, 2019-06-25T19:59:04, 1561492744000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.009244870613903756, 29897.69869342936, -0.8269, -7.0824, -22.645, 2019-06-25T19:59:03, 1561492743000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0026917203166858007, 1505.717651095813, 1.0797, -2.6798, -8.8914, 2019-06-25T19:59:06, 1561492746000, 1h
null, VeChain, VET, BTC, coinmarketcap, 7.807342493253091E-7, 22970.669389519917, -2.133, 20.2296, -2.008, 2019-06-25T19:59:09, 1561492749000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0004132818887921688, 32460.842341595187, 5.2871, 12.9461, 5.6975, 2019-06-25T19:59:04, 1561492744000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 2.915420322916525E-7, 3438.791175335037, -0.4365, -4.8417, -15.2994, 2019-06-25T19:59:04, 1561492744000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0027859731267879558, 1570.662615401627, -0.1606, -6.6739, -12.3958, 2019-06-25T19:59:03, 1561492743000, 1h
null, V Systems, VSYS, BTC, coinmarketcap, 0.000014040135607161687, 1063.6126685129464, -2.8658, 9.8263, -0.7185, 2019-06-25T19:59:09, 1561492749000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00011543104177433245, 688.520339182127, -1.2502, -2.5621, -18.0256, 2019-06-25T19:59:05, 1561492745000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.0000055300966372211215, 2171.638426074983, -0.5895, -4.7106, -17.4619, 2019-06-25T19:59:06, 1561492746000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.0004864797166321457, 4927.581065964837, 8.2829, 31.1402, 59.1315, 2019-06-25T19:59:04, 1561492744000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00017821597663229057, 879.0437358383579, -1.7669, -6.2398, -21.35, 2019-06-25T19:59:03, 1561492743000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.0002069062575714885, 1536.7818150474516, -0.8473, -4.0982, -20.9101, 2019-06-25T19:59:03, 1561492743000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00012760960556832307, 488.51377336342154, -0.9986, -4.9374, -23.7936, 2019-06-25T19:59:03, 1561492743000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.00000608260869552795, 908.8890731805268, 0.3218, -4.3384, -10.1489, 2019-06-25T19:59:01, 1561492741000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.0000164677163760011, 3690.757335556348, -0.1699, -4.313, -21.3461, 2019-06-25T19:59:04, 1561492744000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 8.913842209748699E-8, 8.788984268886333, 1.0012, -4.5375, -18.3359, 2019-06-25T19:59:01, 1561492741000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.00024907895274397206, 2891.1653237500686, -0.4876, 1.723, 1.2814, 2019-06-25T19:59:01, 1561492741000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.0000012421942199012772, 127.26854200635522, 0.6673, -4.1029, -11.619, 2019-06-25T19:59:02, 1561492742000, 1h
null, Energi, NRG, BTC, coinmarketcap, 0.0008229910324328678, 211.77502865945684, 3.2685, 48.2429, 83.303, 2019-06-25T19:59:08, 1561492748000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.00002950521711007897, 1036.2929631485763, -0.1763, -5.7866, -24.8016, 2019-06-25T19:59:05, 1561492745000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.00012046326561943174, 427.61235692988475, 1.5628, -4.6121, -29.4139, 2019-06-25T19:59:04, 1561492744000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.000049574220367748514, 4222.244391180927, 1.0725, -8.4588, -11.6361, 2019-06-25T19:59:04, 1561492744000, 1h
null, Verge, XVG, BTC, coinmarketcap, 8.055334655793512E-7, 303.84596465066534, -0.7644, -5.0705, -18.7304, 2019-06-25T19:59:02, 1561492742000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.00020575700693761868, 4096.660921396131, -2.0532, -10.3614, -22.7344, 2019-06-25T19:59:04, 1561492744000, 1h
null, Metaverse ETP, ETP, BTC, coinmarketcap, 0.0001708738327156225, 3020.3302646238553, -0.8668, -1.2234, -21.2866, 2019-06-25T19:59:04, 1561492744000, 1h
null, Siacoin, SC, BTC, coinmarketcap, 2.8905393382873993E-7, 216.4426031876946, -0.8898, -0.8955, -15.6173, 2019-06-25T19:59:02, 1561492742000, 1h
null, ABBC Coin, ABBC, BTC, coinmarketcap, 0.000022908826612286932, 6644.820447569006, -0.3668, 14.0201, 18.4539, 2019-06-25T19:59:09, 1561492749000, 1h
null, Steem, STEEM, BTC, coinmarketcap, 0.0000362988559093166, 157.04789192756718, 0.5271, -3.5329, -19.4542, 2019-06-25T19:59:03, 1561492743000, 1h
null, Ardor, ARDR, BTC, coinmarketcap, 0.000010764423981797086, 265.0894378768427, 2.1387, -0.6927, -11.1783, 2019-06-25T19:59:03, 1561492743000, 1h
null, THETA, THETA, BTC, coinmarketcap, 0.000012089885501714923, 663.9892213630836, -2.4866, -0.8716, -14.3333, 2019-06-25T19:59:07, 1561492747000, 1h
null, Zcoin, XZC, BTC, coinmarketcap, 0.0011247179446016455, 220.4813410191741, -0.8962, -1.2605, -17.0548, 2019-06-25T19:59:03, 1561492743000, 1h
null, Stratis, STRAT, BTC, coinmarketcap, 0.00008530928142780553, 220.76246327556032, 0.1859, -2.2852, -19.8596, 2019-06-25T19:59:03, 1561492743000, 1h
null, Nebulas, NAS, BTC, coinmarketcap, 0.00015251815327885107, 1408.8056915422987, -0.0588, -7.2156, -9.2563, 2019-06-25T19:59:04, 1561492744000, 1h
