id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.706096381065116, 61494798.54332722, 0.1416, 1.6521, 4.7112, 2019-06-25T05:59:25, 1561442365000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 25279385.619575668, 0, 0, 0, 2019-06-25T05:59:22, 1561442362000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015057680546146728, 4644805.472394937, -0.4109, 0.0268, -8.4849, 2019-06-25T05:59:03, 1561442343000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5453539985884994, 5716132.993541194, 0.669, -0.0789, -1.7863, 2019-06-25T05:59:05, 1561442345000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.43660465434179063, 12724074.326447291, -0.6489, -1.7622, -10.955, 2019-06-25T05:59:05, 1561442345000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023307328564755952, 6975727.526004247, -0.3353, -0.9263, -10.4313, 2019-06-25T05:59:04, 1561442344000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.11815688856752703, 1039532.9241238413, -0.9733, -1.4989, -6.5494, 2019-06-25T05:59:03, 1561442343000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.757408779137572, 1240940.403056965, 0.1797, -0.7533, -7.6368, 2019-06-25T05:59:09, 1561442349000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00012313619898425213, 3010512.711059411, -1.0751, 1.0851, -0.625, 2019-06-25T05:59:04, 1561442344000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003117591426355937, 418753.53053966555, -1.0391, -0.159, -8.2481, 2019-06-25T05:59:03, 1561442343000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004113437987220784, 1253737.568086181, -0.4479, -0.5488, -13.9691, 2019-06-25T05:59:02, 1561442342000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3737889811571497, 422891.88996000396, -0.4499, 0.5085, 3.1284, 2019-06-25T05:59:01, 1561442341000, 1h
