id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 2096846.9240898616, 0, 0, 0, 2019-06-21T19:59:29, 1561147169000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.029323512654597067, 914955.4263725557, 0.5908, 2.2314, -4.1734, 2019-06-21T19:59:21, 1561147161000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004464647716080958, 162607.23334916373, -0.2242, -2.2431, -5.4662, 2019-06-21T19:59:05, 1561147145000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.013946032271542314, 446794.45000127144, -0.2179, -2.9287, -9.7286, 2019-06-21T19:59:04, 1561147144000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.044002379366286176, 186951.43741638242, 0.7259, 0.3443, -9.5537, 2019-06-21T19:59:07, 1561147147000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0007117851646638335, 242433.54126451298, 0.057, -1.4638, -7.0307, 2019-06-21T19:59:08, 1561147148000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.003855642951025285, 47873.286501158465, 0.8185, -0.6652, 0.0993, 2019-06-21T19:59:06, 1561147146000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02236442356524655, 49701.547871231, 0.1275, -2.7481, -10.2469, 2019-06-21T19:59:10, 1561147150000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000012534340708078543, 28821.01761898591, -0.5673, -3.4596, -14.0709, 2019-06-21T19:59:04, 1561147144000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009058265735498002, 15174.363539779637, -0.3084, -3.4944, -12.9933, 2019-06-21T19:59:06, 1561147146000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.0000033718843660869226, 57765.02796806666, 0.0766, -3.5166, -10.477, 2019-06-21T19:59:06, 1561147146000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010941351200839836, 16326.892326183148, -0.1677, -0.0283, 4.1051, 2019-06-21T19:59:03, 1561147143000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01664903431464699, 30740.792054964677, 0.3233, -2.4581, -7.6565, 2019-06-21T19:59:03, 1561147143000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006521108629350968, 7058.530523208007, -0.5629, -4.2242, -9.6257, 2019-06-21T19:59:10, 1561147150000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004314904176527188, 2866.6589477182456, -0.6191, -3.7337, -14.7684, 2019-06-21T19:59:05, 1561147145000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0014059103390715612, 43767.18369280307, -0.0637, -1.423, -7.9763, 2019-06-21T19:59:06, 1561147146000, 1h
