id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 9562.87649881, 18035196832.5963, 0.641653, 4.26256, 16.2536, 2019-06-20T23:59:27, 1561075167000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 272.103261013, 6306917917.24703, 1.26981, 1.56833, 5.20844, 2019-06-20T23:59:20, 1561075160000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.432146153984, 1320408620.75331, 0.784284, -0.692944, 7.62741, 2019-06-20T23:59:04, 1561075144000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 135.144781713, 4029270005.33894, 0.687436, -2.55246, 2.31701, 2019-06-20T23:59:05, 1561075145000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 415.831295476, 1315955740.47402, 0.161759, 0.48572, -0.0264655, 2019-06-20T23:59:07, 1561075147000, 1h
null, EOS, EOS, USD, coinmarketcap, 6.8479606946, 1962085681.06176, 0.978876, -0.024696, 5.40238, 2019-06-20T23:59:07, 1561075147000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 36.4658507757, 662070721.253874, 0.577541, 3.05137, 4.61657, 2019-06-20T23:59:06, 1561075146000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 221.153848943, 396240659.606773, 2.80178, -0.993963, 5.65376, 2019-06-20T23:59:11, 1561075151000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.121614309289, 270286986.235353, -0.280207, -1.78102, -3.0185, 2019-06-20T23:59:02, 1561075142000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0866395021378, 171990774.403455, -0.738596, -3.61271, -4.42865, 2019-06-20T23:59:06, 1561075146000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0326686266645, 583792564.329256, 0.439404, -2.24025, -0.504393, 2019-06-20T23:59:06, 1561075146000, 1h
null, Monero, XMR, USD, coinmarketcap, 105.139785689, 173688080.000474, -0.350803, 5.02066, 16.1392, 2019-06-20T23:59:02, 1561075142000, 1h
null, Dash, DASH, USD, coinmarketcap, 161.798939696, 248089639.216983, 0.718076, 0.339438, 4.28937, 2019-06-20T23:59:02, 1561075142000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.4751425411, 61429806.2476504, 0.72279, -2.11699, 2.47316, 2019-06-20T23:59:11, 1561075151000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.421751591724, 40297547.6540989, 0.608259, -3.06717, -4.80352, 2019-06-20T23:59:04, 1561075144000, 1h
null, Ethereum Classic, ETC, USD, coinmarketcap, 8.56613500038, 630654402.143267, 1.84998, 0.760762, 0.172783, 2019-06-20T23:59:04, 1561075144000, 1h
null, NEO, NEO, USD, coinmarketcap, 13.3905205074, 366621047.741131, 0.21433, -2.62424, 1.18236, 2019-06-20T23:59:04, 1561075144000, 1h
null, NEM, XEM, USD, coinmarketcap, 0.0857735569272, 36078598.2231198, 0.635967, -0.974096, -0.111763, 2019-06-20T23:59:02, 1561075142000, 1h
null, Zcash, ZEC, USD, coinmarketcap, 109.826962097, 307349679.42232, 0.600803, -0.681088, 22.77, 2019-06-20T23:59:04, 1561075144000, 1h
null, Tezos, XTZ, USD, coinmarketcap, 1.09419630911, 8719883.60656056, -2.98418, -8.91081, -14.2968, 2019-06-20T23:59:05, 1561075145000, 1h
null, Ontology, ONT, USD, coinmarketcap, 1.3923097444, 181535781.885313, 0.391471, -2.88846, -4.44699, 2019-06-20T23:59:08, 1561075148000, 1h
null, Bitcoin Gold, BTG, USD, coinmarketcap, 28.3994643312, 20081695.595402, -0.0722759, 2.31838, 6.54072, 2019-06-20T23:59:06, 1561075146000, 1h
null, VeChain, VET, USD, coinmarketcap, 0.00691167920254, 26312962.7880319, 0.696051, -5.236, -9.15892, 2019-06-20T23:59:09, 1561075149000, 1h
null, Dogecoin, DOGE, USD, coinmarketcap, 0.00315443762527, 35161782.5031944, -0.0574587, 0.860233, 2.35089, 2019-06-20T23:59:02, 1561075142000, 1h
null, Qtum, QTUM, USD, coinmarketcap, 3.48877011671, 180772519.498792, 1.03051, -2.28385, 2.59423, 2019-06-20T23:59:05, 1561075145000, 1h
null, Decred, DCR, USD, coinmarketcap, 28.8397410991, 4218116.68958608, -0.47685, 1.69032, 2.77581, 2019-06-20T23:59:03, 1561075143000, 1h
null, Lisk, LSK, USD, coinmarketcap, 2.09009415229, 8848182.37034142, 1.91211, 0.817707, -0.207624, 2019-06-20T23:59:03, 1561075143000, 1h
