id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1696862.363152412, 0, 0, 0, 2019-06-25T04:59:27, 1561438767000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028031524755293077, 704227.4037704639, -0.2052, -1.55, -4.399, 2019-06-25T04:59:17, 1561438757000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004236713608599732, 131207.33796779357, -0.3503, -1.0119, -12.0258, 2019-06-25T04:59:05, 1561438745000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04302259535019413, 158464.97442967218, -0.1168, -2.3149, -6.8659, 2019-06-25T04:59:06, 1561438746000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.012322873359727333, 354568.3648163107, -0.4054, -2.6915, -14.3336, 2019-06-25T04:59:04, 1561438744000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006557582194869041, 194537.4545411711, -0.1339, -2.0621, -14.1285, 2019-06-25T04:59:06, 1561438746000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0033353891053189318, 29096.57357313003, -1.2442, -2.4946, -9.8217, 2019-06-25T04:59:05, 1561438745000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.021195484676356936, 34761.44896498264, -0.3736, -2.2367, -11.6548, 2019-06-25T04:59:10, 1561438750000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003487916116150059, 83208.42810088578, -0.5615, 0.8999, -4.0277, 2019-06-25T04:59:06, 1561438746000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000008825869377683306, 11676.12941792016, 0.2083, -0.6978, -11.4962, 2019-06-25T04:59:05, 1561438745000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.000011574812433391756, 34362.086798171775, -0.6115, -1.5973, -17.4465, 2019-06-25T04:59:04, 1561438744000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010514141964531957, 11732.403407027752, -0.6871, -0.5105, -1.0501, 2019-06-25T04:59:03, 1561438743000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01589543450026244, 29257.77219258556, -0.2538, -1.6918, -7.651, 2019-06-25T04:59:03, 1561438743000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006028663589320826, 5162.163117712412, 0.1384, -3.5434, -19.0655, 2019-06-25T04:59:10, 1561438750000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004135186150683201, 1847.5342603160555, 0.0741, -0.3312, -12.3084, 2019-06-25T04:59:04, 1561438744000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.0016126820890660937, 60950.169427368404, -0.4747, 3.9982, 6.9443, 2019-06-25T04:59:04, 1561438744000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008318275070025437, 67014.37883194808, -0.5477, -1.6774, -11.7119, 2019-06-25T04:59:05, 1561438745000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008343339133557702, 2307.7745552411843, 0.3742, -0.5759, -13.4427, 2019-06-25T04:59:03, 1561438743000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.0001456474289240943, 14154.37618256578, -0.5667, 2.9146, -10.6416, 2019-06-25T04:59:07, 1561438747000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00010534887611765525, 491.62765950418753, -0.157, -4.5595, -25.5306, 2019-06-25T04:59:05, 1561438745000, 1h
