id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 35.105459611712625, 66713139.72012993, -0.2629, 2.0743, 3.5188, 2019-06-24T10:59:27, 1561373967000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 26291048.049394943, 0, 0, 0, 2019-06-24T10:59:20, 1561373960000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.001499228654873398, 6512850.556279425, -0.379, -2.072, -5.6809, 2019-06-24T10:59:02, 1561373942000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4418011321827231, 12710451.374577241, -0.2308, -2.266, -11.9185, 2019-06-24T10:59:05, 1561373945000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5368094220499309, 7033504.065112243, -0.5265, -1.6595, -3.4646, 2019-06-24T10:59:04, 1561373944000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023352349769440183, 7722057.782639937, -0.2686, -2.2137, -10.485, 2019-06-24T10:59:03, 1561373943000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.12117315201569068, 1214803.7669281377, 0.2374, -0.1706, -0.6462, 2019-06-24T10:59:04, 1561373944000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7734813861476763, 1713131.5652114926, -0.5059, -0.246, -3.682, 2019-06-24T10:59:08, 1561373948000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.0001267610489985144, 2942678.000150743, 1.5166, 7.6789, 3.4358, 2019-06-24T10:59:03, 1561373943000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.000312583499720927, 641695.1044550403, 0.6299, 0.1358, -8.472, 2019-06-24T10:59:04, 1561373944000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00041432109666686016, 1252650.3544989666, -0.1835, -0.873, -13.2013, 2019-06-24T10:59:04, 1561373944000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3766082410632732, 447612.7525599629, 0.053, 0.7917, 4.4768, 2019-06-24T10:59:02, 1561373942000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5680369239371654, 1242839.856302548, -0.1463, 0.7795, -3.0593, 2019-06-24T10:59:02, 1561373942000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.021850038672906903, 204505.33111107725, -0.0878, -3.6359, -10.9622, 2019-06-24T10:59:09, 1561373949000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014779509717335853, 79427.7056647126, 0.02, -2.2772, -10.1106, 2019-06-24T10:59:02, 1561373942000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.056807134575616786, 2285270.4414413725, 0.3166, -0.1865, 6.2305, 2019-06-24T10:59:03, 1561373943000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029774953000107136, 2881600.2908769175, -0.0485, 0.2211, -7.5275, 2019-06-24T10:59:02, 1561373942000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0002938405562093186, 96332.57194920549, -0.6234, -1.4765, -12.0228, 2019-06-24T10:59:02, 1561373942000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.003846298163643874, 15911.991712914685, -0.4422, -1.7806, -20.7526, 2019-06-24T10:59:03, 1561373943000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.00498585616183459, 480833.82737330266, -0.5369, -2.8912, -7.4337, 2019-06-24T10:59:05, 1561373945000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.35289528514527424, 1406686.0974574054, -0.2051, -3.4748, -0.3465, 2019-06-24T10:59:03, 1561373943000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09854463156543476, 70969.1020912508, -0.3235, -0.0022, -3.4994, 2019-06-24T10:59:04, 1561373944000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000023436373168802154, 123435.73793327514, -0.9181, 1.3429, -14.1217, 2019-06-24T10:59:07, 1561373947000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000010768042427872889, 142969.1145959553, 0.1127, 2.1406, -8.696, 2019-06-24T10:59:04, 1561373944000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.012527751859178388, 835491.7534736227, -0.7155, -2.1121, -7.7929, 2019-06-24T10:59:03, 1561373943000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10865023150716904, 76725.62529992605, 2.4802, 8.19, 4.0638, 2019-06-24T10:59:02, 1561373942000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00021610115898434848, 105434.50114244154, -0.5751, 5.1481, -5.5671, 2019-06-24T10:59:08, 1561373948000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.006842568399515379, 34116.24466327462, -0.5531, -1.1516, -12.6293, 2019-06-24T10:59:02, 1561373942000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004283803923278675, 22824.53696224389, 0.2584, -1.0605, -7.5378, 2019-06-24T10:59:03, 1561373943000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.007713571657701816, 54819.24672875309, -0.186, -0.9855, -15.6744, 2019-06-24T10:59:03, 1561373943000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.0048586496895206875, 18488.34315017916, -0.1436, -3.2135, -16.2567, 2019-06-24T10:59:02, 1561373942000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.0000031887057316719154, 158.84075914170077, -5.0249, -4.4978, -16.816, 2019-06-24T10:59:01, 1561373941000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006089205354243122, 75502.01459093836, -0.2942, -4.1127, -15.7318, 2019-06-24T10:59:03, 1561373943000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00021820283069724037, 26727.1672801546, 1.4756, 3.7491, -7.8403, 2019-06-24T10:59:02, 1561373942000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.008926978380518893, 50594.12155638773, 1.4505, 5.9485, 14.2036, 2019-06-24T10:59:01, 1561373941000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.000044962220684789074, 4296.352640440797, -0.25, -3.9921, -4.0231, 2019-06-24T10:59:01, 1561373941000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.012302547129995286, 29161.947870420838, -0.12, 1.3203, 25.3354, 2019-06-24T10:59:03, 1561373943000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.001127696754536889, 39771.611791123745, 0.9576, 0.1047, -17.8962, 2019-06-24T10:59:03, 1561373943000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.001960120160259034, 207175.50740001883, -1.6204, 16.5401, -0.6868, 2019-06-24T10:59:02, 1561373942000, 1h
null, GXChain, GXC, ETH, coinmarketcap, 0.008436620888168413, 104313.73159413607, -1.302, -0.975, -0.4135, 2019-06-24T10:59:02, 1561373942000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.004346804340239008, 21313.097970483686, -0.5842, -5.5919, -27.3983, 2019-06-24T10:59:02, 1561373942000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.00003052485125378705, 20363.200343932054, 0.1836, -4.53, -11.6192, 2019-06-24T10:59:01, 1561373941000, 1h
null, Siacoin, SC, ETH, coinmarketcap, 0.00001052745747516252, 9006.700187228796, 0.5352, 0.5687, -11.1908, 2019-06-24T10:59:01, 1561373941000, 1h
null, Metaverse ETP, ETP, ETH, coinmarketcap, 0.0059544244140058945, 83468.63761742807, -0.9928, -1.1193, -14.8283, 2019-06-24T10:59:02, 1561373942000, 1h
null, Steem, STEEM, ETH, coinmarketcap, 0.0013152336251305665, 4886.606132104025, -0.6576, -0.4474, -15.43, 2019-06-24T10:59:02, 1561373942000, 1h
null, THETA, THETA, ETH, coinmarketcap, 0.0004388318785436536, 11861.479429529954, 0.5209, 2.9058, -8.29, 2019-06-24T10:59:04, 1561373944000, 1h
null, Ardor, ARDR, ETH, coinmarketcap, 0.0003790999433237315, 5091.063903135376, -0.4491, -1.4918, -3.4386, 2019-06-24T10:59:02, 1561373942000, 1h
null, ABBC Coin, ABBC, ETH, coinmarketcap, 0.0007287146297992456, 192542.80786342305, 0.7181, 1.049, 7.6597, 2019-06-24T10:59:08, 1561373948000, 1h
null, Zcoin, XZC, ETH, coinmarketcap, 0.04242083932075153, 11359.870695653239, 0.1616, -2.4143, -0.3729, 2019-06-24T10:59:02, 1561373942000, 1h
null, Energi, NRG, ETH, coinmarketcap, 0.018710514488748678, 2552.412881633854, -0.0066, 7.7065, 21.199, 2019-06-24T10:59:07, 1561373947000, 1h
null, Stratis, STRAT, ETH, coinmarketcap, 0.0031131513239225157, 8612.919179407572, -0.3038, -0.9049, -16.4005, 2019-06-24T10:59:02, 1561373942000, 1h
null, Nebulas, NAS, ETH, coinmarketcap, 0.005990731705613097, 54307.49346881497, 2.8484, 13.5739, 4.7528, 2019-06-24T10:59:03, 1561373943000, 1h
null, Grin, GRIN, ETH, coinmarketcap, 0.018850189216961077, 177978.1977312901, -0.1653, 1.0875, -7.971, 2019-06-24T10:59:09, 1561373949000, 1h
null, TrueChain, TRUE, ETH, coinmarketcap, 0.0031674632526636206, 183066.52170932054, -0.0416, -0.3614, -17.5713, 2019-06-24T10:59:04, 1561373944000, 1h
null, Project Pai, PAI, ETH, coinmarketcap, 0.0001609764569438968, 7357.205041863462, -1.1007, -0.7995, -18.0687, 2019-06-24T10:59:06, 1561373946000, 1h
null, Horizen, ZEN, ETH, coinmarketcap, 0.03356974415854016, 2378.022041707632, -0.1364, -2.8589, -11.802, 2019-06-24T10:59:02, 1561373942000, 1h
null, NULS, NULS, ETH, coinmarketcap, 0.003162358601260417, 37804.14737096209, 2.0459, 1.7789, -12.0724, 2019-06-24T10:59:03, 1561373943000, 1h
null, ReddCoin, RDD, ETH, coinmarketcap, 0.000007474849648186371, 1241.0199712839485, 0.5534, -3.7451, -0.57, 2019-06-24T10:59:01, 1561373941000, 1h
null, Elastos, ELA, ETH, coinmarketcap, 0.013060208048414748, 26123.71659587616, -0.7384, -0.1688, -8.0236, 2019-06-24T10:59:04, 1561373944000, 1h
null, Ark, ARK, ETH, coinmarketcap, 0.0017037915791741252, 2994.3184764463113, -0.6357, -0.9855, -20.0614, 2019-06-24T10:59:02, 1561373942000, 1h
null, Factom, FCT, ETH, coinmarketcap, 0.01993026740333098, 516.5436846708645, 6.6594, 5.3068, -8.0494, 2019-06-24T10:59:01, 1561373941000, 1h
