id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 33.937923865798695, 68356018.66823559, -0.4106, -1.7389, 4.9921, 2019-06-21T11:59:24, 1561118364000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 28278523.340770483, 0, 0, 0, 2019-06-21T11:59:21, 1561118361000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015324803778671953, 5124595.321221883, -0.1031, -4.3605, -1.5809, 2019-06-21T11:59:05, 1561118345000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4786649896502573, 14071415.897145046, -0.1854, -5.0081, -6.2059, 2019-06-21T11:59:05, 1561118345000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.4815553534432337, 5435904.706066542, -0.2881, -3.2959, -7.4728, 2019-06-21T11:59:06, 1561118346000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.024438870701188872, 7506835.312300029, -0.5181, -3.4253, -2.6845, 2019-06-21T11:59:06, 1561118346000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.13056425594437313, 2122424.0794503987, -0.3669, 0.666, -0.2379, 2019-06-21T11:59:05, 1561118345000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7753939255799669, 1738682.242946009, -0.0259, -6.0672, -4.3381, 2019-06-21T11:59:11, 1561118351000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.0004327661440977936, 1007332.6965857934, -0.2726, -5.327, -10.3438, 2019-06-21T11:59:03, 1561118343000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.0003111732929177187, 549755.1471279009, -0.8819, -5.316, -10.8791, 2019-06-21T11:59:05, 1561118345000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011634018894860305, 2083749.0865347865, -0.0759, -5.7739, -7.2796, 2019-06-21T11:59:06, 1561118346000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.37658595281900875, 560705.4771010437, -0.7267, -3.0834, 7.923, 2019-06-21T11:59:02, 1561118342000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5729481583162787, 905510.4560031989, -0.5989, -4.4783, -4.0997, 2019-06-21T11:59:03, 1561118343000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.02295386026106838, 252065.40368697903, -0.0002, -4.2954, -4.8776, 2019-06-21T11:59:10, 1561118350000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014987420036655372, 123051.89828723777, -0.6174, -5.8349, -11.5919, 2019-06-21T11:59:04, 1561118344000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.04813113961034711, 1448251.2166553722, 0.1046, -4.122, -5.1538, 2019-06-21T11:59:03, 1561118343000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.03003206765882229, 2418124.9133445565, 0.2033, -4.6291, -8.1991, 2019-06-21T11:59:03, 1561118343000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.004228070513505745, 34384.390723417935, -0.1393, -2.9383, -13.1764, 2019-06-21T11:59:04, 1561118344000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.0003017998489522338, 134874.59696222446, -0.5553, -6.0621, -9.3758, 2019-06-21T11:59:02, 1561118342000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.39509076037191937, 1466199.8375838858, 0.3459, -2.081, 12.2956, 2019-06-21T11:59:04, 1561118344000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005002805877569486, 689236.217917466, -0.5696, -5.5519, -9.7024, 2019-06-21T11:59:07, 1561118347000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09928934054852973, 69295.88284119543, -0.4603, -3.9367, -4.2492, 2019-06-21T11:59:05, 1561118345000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000024232333491700537, 113753.74145512386, -1.4309, -9.7007, -17.748, 2019-06-21T11:59:09, 1561118349000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.000011085313664105356, 136246.41551306137, -0.1521, -5.8445, -7.3987, 2019-06-21T11:59:02, 1561118342000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.012357969863478077, 662573.3373905999, -0.6351, -6.1518, -7.7225, 2019-06-21T11:59:04, 1561118344000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.10374572847199762, 17617.313334238275, 0.0472, 0.5946, -2.4183, 2019-06-21T11:59:02, 1561118342000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.007338813472508787, 36281.43886824315, -0.2122, -5.2529, -8.0383, 2019-06-21T11:59:02, 1561118342000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.004557803934443261, 15636.308829194211, -0.6041, -2.6465, -4.4021, 2019-06-21T11:59:05, 1561118345000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.008434092788547738, 62576.952870874986, 0.4844, -5.3312, -11.7797, 2019-06-21T11:59:03, 1561118343000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.0002146360296483146, 59543.97018488103, -1.3433, -6.4104, -13.1848, 2019-06-21T11:59:07, 1561118347000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.0051829675094794865, 20817.316720624734, -0.5893, -8.3165, -20.882, 2019-06-21T11:59:03, 1561118343000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006447209012770504, 306002.22030151996, 0.7147, -6.1778, -1.1302, 2019-06-21T11:59:04, 1561118344000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.00000340045037552089, 190.06174364122768, -2.7928, -9.9926, -6.1194, 2019-06-21T11:59:01, 1561118341000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.0002197621714959725, 21838.087338752495, -0.7823, -6.1762, -9.1685, 2019-06-21T11:59:02, 1561118342000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.008953931212890155, 101316.28156668168, -0.4013, 3.0179, 15.1646, 2019-06-21T11:59:01, 1561118341000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.00004830456938198253, 5618.936701279191, 0.2195, -10.564, 1.726, 2019-06-21T11:59:01, 1561118341000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.004964769840325858, 11920.038931179397, 0.6013, -8.9937, -24.0737, 2019-06-21T11:59:02, 1561118342000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.0011805983844559648, 38119.80745757638, -0.1801, -12.504, -19.7778, 2019-06-21T11:59:05, 1561118345000, 1h
null, Metaverse ETP, ETP, ETH, coinmarketcap, 0.00696104508332477, 571179.8449339912, -2.2908, -8.0639, -2.3734, 2019-06-21T11:59:03, 1561118343000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.000031538794538795456, 8396.822881488182, 0.2006, -6.565, -10.0407, 2019-06-21T11:59:01, 1561118341000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.001832592352931008, 132201.79944023336, -0.2878, -4.8215, -11.0378, 2019-06-21T11:59:04, 1561118344000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.0111410395974906, 37242.75780592232, -0.5724, -7.2008, 11.3961, 2019-06-21T11:59:04, 1561118344000, 1h
null, GXChain, GXC, ETH, coinmarketcap, 0.008081452667615433, 51079.40030946544, -0.0162, -7.4154, -6.5586, 2019-06-21T11:59:03, 1561118343000, 1h
null, Steem, STEEM, ETH, coinmarketcap, 0.0013909753054471322, 5682.250916800415, -0.5742, -8.9466, -13.8188, 2019-06-21T11:59:02, 1561118342000, 1h
null, Siacoin, SC, ETH, coinmarketcap, 0.000010717808534389794, 9251.540555758276, -0.8869, -5.4929, -14.6931, 2019-06-21T11:59:01, 1561118341000, 1h
null, Ardor, ARDR, ETH, coinmarketcap, 0.00041011254637976746, 8542.171861474933, -1.5419, -9.3337, 2.2307, 2019-06-21T11:59:02, 1561118342000, 1h
null, THETA, THETA, ETH, coinmarketcap, 0.0004402076537792875, 11899.939321340946, -0.6282, -11.4549, -14.8375, 2019-06-21T11:59:06, 1561118346000, 1h
null, Zcoin, XZC, ETH, coinmarketcap, 0.046086533944749736, 20962.218979651232, 2.3201, -11.608, 4.7063, 2019-06-21T11:59:02, 1561118342000, 1h
null, Stratis, STRAT, ETH, coinmarketcap, 0.003210267111380574, 9754.085530130249, -0.0811, -11.5084, -10.4933, 2019-06-21T11:59:02, 1561118342000, 1h
null, ABBC Coin, ABBC, ETH, coinmarketcap, 0.0006046093613125598, 145641.16815964063, 1.2797, -6.3427, -16.8386, 2019-06-21T11:59:09, 1561118349000, 1h
null, TrueChain, TRUE, ETH, coinmarketcap, 0.0034624597189198978, 207380.94280331067, 0.1082, -7.6137, -14.2482, 2019-06-21T11:59:06, 1561118346000, 1h
null, Energi, NRG, ETH, coinmarketcap, 0.014859274425065806, 999.1622290710682, 1.8686, -2.7839, -3.3089, 2019-06-21T11:59:09, 1561118349000, 1h
null, Horizen, ZEN, ETH, coinmarketcap, 0.03729372140834391, 3092.2427493803093, -0.7041, -8.0928, -7.6137, 2019-06-21T11:59:03, 1561118343000, 1h
null, Nebulas, NAS, ETH, coinmarketcap, 0.005132836287221607, 20677.64575135933, 0.1113, -8.3755, -16.9745, 2019-06-21T11:59:04, 1561118344000, 1h
null, NULS, NULS, ETH, coinmarketcap, 0.003485767593153272, 43549.448716621184, -0.1344, -9.0371, -3.5555, 2019-06-21T11:59:05, 1561118345000, 1h
null, Grin, GRIN, ETH, coinmarketcap, 0.01784278940030392, 126332.02492468475, -0.9352, -13.9462, 24.6644, 2019-06-21T11:59:10, 1561118350000, 1h
null, Project Pai, PAI, ETH, coinmarketcap, 0.00016141541242501776, 5475.448316624993, -0.4109, -8.7356, -18.2021, 2019-06-21T11:59:08, 1561118348000, 1h
null, ReddCoin, RDD, ETH, coinmarketcap, 0.000008059468261431515, 1348.9358804742888, 1.7816, -0.1442, 17.2546, 2019-06-21T11:59:01, 1561118341000, 1h
null, Ark, ARK, ETH, coinmarketcap, 0.001882691654107594, 3739.8162689009177, 0.4221, -7.6761, -16.7858, 2019-06-21T11:59:03, 1561118343000, 1h
null, Elastos, ELA, ETH, coinmarketcap, 0.012802514142199285, 21691.554365406595, -1.4424, -8.5692, -11.4313, 2019-06-21T11:59:06, 1561118346000, 1h
null, Factom, FCT, ETH, coinmarketcap, 0.020081171628805117, 9357.236675490174, -0.734, -12.7757, -13.8399, 2019-06-21T11:59:01, 1561118341000, 1h
null, Thunder Token, TT, ETH, coinmarketcap, 0.00006605981514469199, 29441.414355141715, -1.188, -10.4331, -17.0536, 2019-06-21T11:59:11, 1561118351000, 1h
null, WaykiChain, WICC, ETH, coinmarketcap, 0.001012706535437586, 7464.835607870397, 1.1391, -6.2299, -2.9781, 2019-06-21T11:59:05, 1561118345000, 1h
