id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1825367.5522927262, 0, 0, 0, 2019-06-23T21:59:29, 1561327169000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.028887749728146898, 728994.9342462083, -0.2333, 0.7302, -2.93, 2019-06-23T21:59:22, 1561327162000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004423468280165762, 197328.4514038827, -0.0279, -1.1574, -5.4511, 2019-06-23T21:59:03, 1561327143000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.012963370671081585, 364237.71215614316, -0.373, -2.5703, -13.546, 2019-06-23T21:59:04, 1561327144000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.04457266595081042, 221474.08152268632, 0.043, -1.4796, -5.7478, 2019-06-23T21:59:05, 1561327145000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006806565430028635, 219149.88938018435, -0.1266, -2.8382, -11.8205, 2019-06-23T21:59:05, 1561327145000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.00345998048803931, 31842.285244278148, -1.3415, -3.5473, -3.3201, 2019-06-23T21:59:04, 1561327144000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.02196470073612384, 41594.98363792331, 0.0459, -1.8822, -5.9321, 2019-06-23T21:59:09, 1561327149000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009159098511162137, 20919.422661895274, -1.8942, 2.7448, -9.6193, 2019-06-23T21:59:04, 1561327144000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003538060313372409, 70717.51696682663, -0.1728, 3.2784, -2.8936, 2019-06-23T21:59:04, 1561327144000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.00001196521905824181, 36388.189956944574, -1.0174, -1.6645, -15.9237, 2019-06-23T21:59:04, 1561327144000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010825588895289078, 11297.172524429518, -0.3428, 0.592, 2.289, 2019-06-23T21:59:01, 1561327141000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01621692958206379, 33051.16162962367, -0.4363, -1.1499, -6.3814, 2019-06-23T21:59:01, 1561327141000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.000643475363438217, 5982.036437121517, -0.9596, 2.5322, -9.2186, 2019-06-23T21:59:10, 1561327150000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004312139622723124, 2568.889023307805, -0.8609, 1.1134, -12.8864, 2019-06-23T21:59:03, 1561327143000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.00158641545281824, 72390.36379861683, -0.2286, 0.282, 2.3953, 2019-06-23T21:59:03, 1561327143000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008706097798243908, 86421.28942693268, -1.1161, 2.0759, -9.4991, 2019-06-23T21:59:03, 1561327143000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008485086036947046, 2723.6011490067663, -0.6407, -1.0306, -12.4281, 2019-06-23T21:59:02, 1561327142000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00011022389772397786, 473.77339957723154, -1.0666, -2.6874, -21.8721, 2019-06-23T21:59:04, 1561327144000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014683651594945478, 14802.087318342215, 1.0454, 0.5207, -8.0825, 2019-06-23T21:59:06, 1561327146000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.010376141022029318, 37594.61699369724, -0.7395, -2.414, 0.4431, 2019-06-23T21:59:03, 1561327143000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0028384199995322708, 2114.5202336109824, 1.2399, -1.6207, -5.7628, 2019-06-23T21:59:04, 1561327144000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.06194835950229E-7, 3808.1328184070594, -1.2025, -0.0761, -13.0824, 2019-06-23T21:59:02, 1561327142000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.624782128403327E-7, 3702.0417067677263, -0.8483, -2.66, -17.7289, 2019-06-23T21:59:07, 1561327147000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.00036449691797041866, 23488.61194679011, 0.1496, -0.5595, -10.0456, 2019-06-23T21:59:03, 1561327143000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.002911813171390057, 2504.1739171176773, -0.7327, 2.0922, -6.1852, 2019-06-23T21:59:02, 1561327142000, 1h
