id, name, base, counter, api, priceUSD, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, USD, coinmarketcap, 11656.767532, 24185308739.9556, 1.08079, 5.98094, 27.9446, 2019-06-26T01:59:27, 1561514367000, 1h
null, Ethereum, ETH, USD, coinmarketcap, 315.820813428, 9381662678.45673, 0.998753, 1.84123, 18.8662, 2019-06-26T01:59:21, 1561514361000, 1h
null, XRP, XRP, USD, coinmarketcap, 0.467665308982, 1941547703.54018, 0.243813, 0.488625, 9.07825, 2019-06-26T01:59:05, 1561514345000, 1h
null, Litecoin, LTC, USD, coinmarketcap, 137.690310176, 4359377876.31793, 3.08361, 1.74319, 2.32266, 2019-06-26T01:59:05, 1561514345000, 1h
null, Bitcoin Cash, BCH, USD, coinmarketcap, 478.673001818, 2185901128.98205, 0.684821, 1.04136, 16.2907, 2019-06-26T01:59:04, 1561514344000, 1h
null, EOS, EOS, USD, coinmarketcap, 7.21436030545, 2550915124.82579, 1.50534, 0.172202, 6.15006, 2019-06-26T01:59:05, 1561514345000, 1h
null, Binance Coin, BNB, USD, coinmarketcap, 36.4289958342, 269032848.052451, 0.152913, -2.24163, 5.47711, 2019-06-26T01:59:04, 1561514344000, 1h
null, Bitcoin SV, BSV, USD, coinmarketcap, 236.522796783, 488892386.882655, 0.133075, 0.616127, 6.58282, 2019-06-26T01:59:09, 1561514349000, 1h
null, TRON, TRX, USD, coinmarketcap, 0.0386367693999, 1011042696.89806, 0.892981, 1.01116, 17.2705, 2019-06-26T01:59:05, 1561514345000, 1h
null, Cardano, ADA, USD, coinmarketcap, 0.0958741471498, 180184268.717312, 1.21344, -1.09233, 6.78348, 2019-06-26T01:59:04, 1561514344000, 1h
null, Stellar, XLM, USD, coinmarketcap, 0.124038254059, 497928347.923686, 0.808847, -2.52675, -0.602882, 2019-06-26T01:59:03, 1561514343000, 1h
null, Monero, XMR, USD, coinmarketcap, 112.309346966, 164745288.178679, 0.438424, -4.14643, 15.8588, 2019-06-26T01:59:01, 1561514341000, 1h
null, Dash, DASH, USD, coinmarketcap, 179.611613834, 337526540.258248, 1.90588, 1.89952, 12.9962, 2019-06-26T01:59:02, 1561514342000, 1h
null, NEO, NEO, USD, coinmarketcap, 19.256989078, 899412780.404057, 0.550783, 7.59186, 40.861, 2019-06-26T01:59:03, 1561514343000, 1h
null, Cosmos, ATOM, USD, coinmarketcap, 6.55876652753, 73245579.9683527, 0.648145, -0.856731, -0.95671, 2019-06-26T01:59:09, 1561514349000, 1h
null, IOTA, MIOTA, USD, coinmarketcap, 0.446951029653, 26854057.2705337, 0.245408, -1.54653, 3.48372, 2019-06-26T01:59:02, 1561514342000, 1h
