id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.18294496806879, 71507985.24047633, 0.1819, -2.184, 4.4815, 2019-06-21T20:59:27, 1561150767000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 31331135.78596114, 0, 0, 0, 2019-06-21T20:59:18, 1561150758000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015272096646320615, 5567182.657014276, 0.1979, -4.1583, -0.8893, 2019-06-21T20:59:02, 1561150742000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4762128899307869, 15205665.495850192, -0.0256, -4.8781, -5.4741, 2019-06-21T20:59:03, 1561150743000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.49831881693467, 6363170.363086733, -0.0353, -2.177, -5.6501, 2019-06-21T20:59:05, 1561150745000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.024288217181643045, 8277035.664211882, -0.0361, -3.4243, -2.8401, 2019-06-21T20:59:04, 1561150744000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.13159638427430798, 1575333.4662591151, 0.0886, -3.0199, 4.7403, 2019-06-21T20:59:03, 1561150743000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.760891423457833, 1682404.5885784903, -0.2901, -5.1089, -6.5435, 2019-06-21T20:59:09, 1561150749000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00042776481841966013, 978906.4474276975, -0.026, -5.7666, -10.1507, 2019-06-21T20:59:03, 1561150743000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00030902377015790225, 515924.27657473105, -0.1897, -5.7241, -8.9478, 2019-06-21T20:59:03, 1561150743000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011502093470199753, 1950744.8593982, -0.0566, -5.5847, -6.3898, 2019-06-21T20:59:04, 1561150744000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3736019713090273, 554316.8412800631, 0.1048, -3.461, 9.0331, 2019-06-21T20:59:02, 1561150742000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5701256365431593, 1060387.6888861817, 0.3935, -4.5282, -3.0181, 2019-06-21T20:59:02, 1561150742000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.0223278123091074, 239108.72267925044, 0.236, -5.8284, -5.1049, 2019-06-21T20:59:10, 1561150750000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0014720820866339455, 98186.77810592536, 0.0811, -5.8321, -10.7596, 2019-06-21T20:59:02, 1561150742000, 1h
