id, name, base, counter, api, priceBTC, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, BTC, coinmarketcap, 1, 1982955.4644568819, 0, 0, 0, 2019-06-23T18:59:28, 1561316368000, 1h
null, Ethereum, ETH, BTC, coinmarketcap, 0.02901351195963361, 771337.9322036408, 0.1289, 1.9163, -2.3864, 2019-06-23T18:59:20, 1561316360000, 1h
null, XRP, XRP, BTC, coinmarketcap, 0.00004393581756971242, 227757.02020498094, -0.3939, -1.6852, -5.3369, 2019-06-23T18:59:03, 1561316343000, 1h
null, Litecoin, LTC, BTC, coinmarketcap, 0.013092212175434444, 393495.43913242366, -0.0694, 0.2836, -12.3303, 2019-06-23T18:59:05, 1561316345000, 1h
null, Bitcoin Cash, BCH, BTC, coinmarketcap, 0.044954151331756495, 307806.1155474049, -0.0221, 7.3243, -4.8527, 2019-06-23T18:59:05, 1561316345000, 1h
null, EOS, EOS, BTC, coinmarketcap, 0.0006851640106669769, 247772.4997135093, -0.2725, 1.1013, -11.0368, 2019-06-23T18:59:05, 1561316345000, 1h
null, Binance Coin, BNB, BTC, coinmarketcap, 0.0035151028133296115, 32996.68441688508, -0.7699, -1.2095, -2.0554, 2019-06-23T18:59:05, 1561316345000, 1h
null, Bitcoin SV, BSV, BTC, coinmarketcap, 0.022213070874704925, 50444.43389770342, -0.4318, 1.4008, -4.5278, 2019-06-23T18:59:10, 1561316350000, 1h
null, Cardano, ADA, BTC, coinmarketcap, 0.000009257568569093368, 19711.829539942082, 2.6014, 6.3617, -8.3182, 2019-06-23T18:59:05, 1561316345000, 1h
null, Stellar, XLM, BTC, coinmarketcap, 0.00001200205585792887, 40311.19403961157, 0.4265, -0.3493, -15.3965, 2019-06-23T18:59:03, 1561316343000, 1h
null, TRON, TRX, BTC, coinmarketcap, 0.000003486313362372271, 70679.41386294062, 0.4407, 4.082, -4.1119, 2019-06-23T18:59:06, 1561316346000, 1h
null, Monero, XMR, BTC, coinmarketcap, 0.010816560645183436, 11055.651363393044, 0.1453, 1.6087, 2.5298, 2019-06-23T18:59:03, 1561316343000, 1h
null, Dash, DASH, BTC, coinmarketcap, 0.01635670137375625, 33334.41085635289, 0.3009, 0.5183, -5.5394, 2019-06-23T18:59:02, 1561316342000, 1h
null, Cosmos, ATOM, BTC, coinmarketcap, 0.0006563979648437411, 6416.587748855101, 0.6735, 5.6194, -5.9262, 2019-06-23T18:59:10, 1561316350000, 1h
null, IOTA, MIOTA, BTC, coinmarketcap, 0.00004344620788960184, 2855.318460464103, 0.2056, 3.5646, -12.3183, 2019-06-23T18:59:04, 1561316344000, 1h
null, NEO, NEO, BTC, coinmarketcap, 0.001585282501859043, 77054.2028925645, -0.8553, 0.9161, 2.2327, 2019-06-23T18:59:03, 1561316343000, 1h
null, Ethereum Classic, ETC, BTC, coinmarketcap, 0.0008587332020900046, 86797.00919626364, 0.4234, 2.897, -10.4619, 2019-06-23T18:59:03, 1561316343000, 1h
null, NEM, XEM, BTC, coinmarketcap, 0.000008537337110487313, 2863.8436769012433, 0.0055, 1.4678, -11.6314, 2019-06-23T18:59:03, 1561316343000, 1h
null, Tezos, XTZ, BTC, coinmarketcap, 0.00011227614144301455, 496.2567071186718, -0.4137, -0.8662, -19.8711, 2019-06-23T18:59:04, 1561316344000, 1h
null, Ontology, ONT, BTC, coinmarketcap, 0.00014673089709736251, 16056.629407532098, 0.9637, 1.4136, -7.9143, 2019-06-23T18:59:06, 1561316346000, 1h
null, Zcash, ZEC, BTC, coinmarketcap, 0.010507266861146771, 41856.36383233776, -0.0416, -0.3712, 2.3286, 2019-06-23T18:59:04, 1561316344000, 1h
null, Bitcoin Gold, BTG, BTC, coinmarketcap, 0.0028055896469490298, 2175.2914684035136, -0.2173, -0.1949, -6.7282, 2019-06-23T18:59:05, 1561316345000, 1h
null, VeChain, VET, BTC, coinmarketcap, 6.727727897900969E-7, 4222.569385162255, -0.3191, 1.837, -16.5177, 2019-06-23T18:59:08, 1561316348000, 1h
null, Dogecoin, DOGE, BTC, coinmarketcap, 3.0837424799560565E-7, 4068.104673572705, 0.804, 2.3457, -12.5399, 2019-06-23T18:59:04, 1561316344000, 1h
null, Qtum, QTUM, BTC, coinmarketcap, 0.0003651360819259933, 25473.965658384768, 0.2866, 1.8822, -9.2835, 2019-06-23T18:59:04, 1561316344000, 1h
null, Decred, DCR, BTC, coinmarketcap, 0.0029556599500674824, 2833.5892671009397, -1.9057, 6.2179, -5.1585, 2019-06-23T18:59:02, 1561316342000, 1h
null, Lisk, LSK, BTC, coinmarketcap, 0.00019773203367677775, 1024.1975593946436, -0.2878, 1.0642, -15.8373, 2019-06-23T18:59:03, 1561316343000, 1h
null, Bitcoin Diamond, BCD, BTC, coinmarketcap, 0.00012381445169111868, 886.5850064207716, 0.1467, -0.1848, -9.2371, 2019-06-23T18:59:05, 1561316345000, 1h
null, Ravencoin, RVN, BTC, coinmarketcap, 0.000005840426043718484, 2214.5197801086024, -1.0113, 2.108, -14.9596, 2019-06-23T18:59:06, 1561316346000, 1h
null, Waves, WAVES, BTC, coinmarketcap, 0.00022226799782855658, 1716.4722942823869, 0.0266, -0.7633, -15.8299, 2019-06-23T18:59:03, 1561316343000, 1h
null, Nano, NANO, BTC, coinmarketcap, 0.00014609683619013216, 722.5243455610661, 0.3525, 5.6651, -15.1005, 2019-06-23T18:59:03, 1561316343000, 1h
null, Bytom, BTM, BTC, coinmarketcap, 0.00001790289736989834, 2295.3018831726613, -0.8764, 0.409, -13.922, 2019-06-23T18:59:04, 1561316344000, 1h
null, Bytecoin, BCN, BTC, coinmarketcap, 9.145461276677062E-8, 6.477996117747733, -6.3704, -2.8926, -16.8109, 2019-06-23T18:59:02, 1561316342000, 1h
null, BitShares, BTS, BTC, coinmarketcap, 0.000006103298916521869, 687.4629498101363, 0.4784, 2.0247, -12.9577, 2019-06-23T18:59:02, 1561316342000, 1h
null, DigiByte, DGB, BTC, coinmarketcap, 0.00000133519501125666, 122.9066870236565, -0.1896, 2.2883, -5.5458, 2019-06-23T18:59:02, 1561316342000, 1h
null, MonaCoin, MONA, BTC, coinmarketcap, 0.000241080525454405, 1616.1984331105448, -0.3885, 0.2074, 9.1441, 2019-06-23T18:59:01, 1561316341000, 1h
null, Komodo, KMD, BTC, coinmarketcap, 0.00013706120615467008, 686.4640740877386, 0.3023, 9.6802, -21.4699, 2019-06-23T18:59:03, 1561316343000, 1h
null, HyperCash, HC, BTC, coinmarketcap, 0.00035604021545170613, 1583.0200246117702, 0.6568, 7.2498, 22.243, 2019-06-23T18:59:04, 1561316344000, 1h
null, ICON, ICX, BTC, coinmarketcap, 0.00003273948704882659, 1126.5286276915137, -0.2509, 2.668, -19.8531, 2019-06-23T18:59:05, 1561316345000, 1h
null, GXChain, GXC, BTC, coinmarketcap, 0.000244395154649653, 3691.756726316548, 0.9334, 11.7276, -2.9529, 2019-06-23T18:59:04, 1561316344000, 1h
null, Verge, XVG, BTC, coinmarketcap, 9.236790181661976E-7, 602.9576371848004, -0.3906, 9.0936, -9.2605, 2019-06-23T18:59:02, 1561316342000, 1h
null, Aeternity, AE, BTC, coinmarketcap, 0.00004857815776190904, 3613.772652042013, 0.5598, 0.4489, -16.63, 2019-06-23T18:59:04, 1561316344000, 1h
null, Metaverse ETP, ETP, BTC, coinmarketcap, 0.00017501258125696945, 2536.8198320559977, -0.4419, -1.23, -15.3755, 2019-06-23T18:59:03, 1561316343000, 1h
null, Siacoin, SC, BTC, coinmarketcap, 3.056015232184275E-7, 332.4967748205431, 1.212, 4.9416, -13.1923, 2019-06-23T18:59:02, 1561316342000, 1h
null, Steem, STEEM, BTC, coinmarketcap, 0.000038204346420499134, 163.57567520445534, 0.9142, 3.6126, -16.5118, 2019-06-23T18:59:02, 1561316342000, 1h
null, Ardor, ARDR, BTC, coinmarketcap, 0.000011001050684570988, 214.4782097178632, -0.9716, 2.3061, -3.0356, 2019-06-23T18:59:03, 1561316343000, 1h
null, THETA, THETA, BTC, coinmarketcap, 0.000012422807397180181, 312.46535484712723, -0.1286, 2.981, -12.1752, 2019-06-23T18:59:06, 1561316346000, 1h
null, ABBC Coin, ABBC, BTC, coinmarketcap, 0.000020824792389845775, 4528.593962909534, 0.072, 5.0579, -0.8818, 2019-06-23T18:59:09, 1561316349000, 1h
