id, name, base, counter, api, priceETH, volume24h, percentChange1h,percentChange24h, percentChange7d, dateTimeUSD, milisec, timeframe
null, Bitcoin, BTC, ETH, coinmarketcap, 34.43366769158647, 80911112.20859571, -0.2723, -2.6204, 2.374, 2019-06-23T13:59:28, 1561298368000, 1h
null, Ethereum, ETH, ETH, coinmarketcap, 1, 30352934.529734574, 0, 0, 0, 2019-06-23T13:59:21, 1561298361000, 1h
null, XRP, XRP, ETH, coinmarketcap, 0.0015256446522310617, 10995001.66891061, -0.2346, 2.837, -0.9972, 2019-06-23T13:59:03, 1561298343000, 1h
null, Litecoin, LTC, ETH, coinmarketcap, 0.4542750439485151, 15695430.550261445, -0.0659, -0.6179, -9.0766, 2019-06-23T13:59:02, 1561298342000, 1h
null, Bitcoin Cash, BCH, ETH, coinmarketcap, 1.5592974154527195, 11598774.105922773, 0.0887, 6.908, -1.6237, 2019-06-23T13:59:05, 1561298345000, 1h
null, EOS, EOS, ETH, coinmarketcap, 0.023756156435655294, 10180466.228578033, -0.488, 0.5549, -8.2219, 2019-06-23T13:59:05, 1561298345000, 1h
null, Binance Coin, BNB, ETH, coinmarketcap, 0.1227736274736598, 1160633.2105702348, 0.0922, -3.4132, 1.7295, 2019-06-23T13:59:04, 1561298344000, 1h
null, Bitcoin SV, BSV, ETH, coinmarketcap, 0.7732054209256766, 2348328.75787373, -0.3488, 0.3596, -1.1175, 2019-06-23T13:59:09, 1561298349000, 1h
null, Stellar, XLM, ETH, coinmarketcap, 0.00041762752770150365, 1703128.0505207304, 0.5566, 2.5116, -11.7053, 2019-06-23T13:59:03, 1561298343000, 1h
null, Cardano, ADA, ETH, coinmarketcap, 0.00030881452464929723, 890091.0008101084, -0.6278, 5.4397, -8.6287, 2019-06-23T13:59:04, 1561298344000, 1h
null, TRON, TRX, ETH, coinmarketcap, 0.00011858585229288892, 2878095.8629279733, 0.0605, 4.9169, -2.4743, 2019-06-23T13:59:05, 1561298345000, 1h
null, Monero, XMR, ETH, coinmarketcap, 0.3710680810020967, 408208.57708179, -0.615, -0.2162, 5.5524, 2019-06-23T13:59:01, 1561298341000, 1h
null, Dash, DASH, ETH, coinmarketcap, 0.5635967207863682, 1360979.8966848552, 0.3082, -1.6959, -3.1293, 2019-06-23T13:59:03, 1561298343000, 1h
null, Cosmos, ATOM, ETH, coinmarketcap, 0.022274294480299554, 259150.94575769655, -0.4709, 2.5148, -3.5876, 2019-06-23T13:59:09, 1561298349000, 1h
null, IOTA, MIOTA, ETH, coinmarketcap, 0.0015030540386644768, 126114.11090314909, -0.4765, 4.6572, -9.5796, 2019-06-23T13:59:03, 1561298343000, 1h
null, NEO, NEO, ETH, coinmarketcap, 0.055695078943151115, 3703444.75600358, -0.7412, 16.8105, 6.9987, 2019-06-23T13:59:03, 1561298343000, 1h
null, Ethereum Classic, ETC, ETH, coinmarketcap, 0.029664663192397897, 3389378.7745334757, 0.0748, 2.1497, -7.4402, 2019-06-23T13:59:02, 1561298342000, 1h
null, NEM, XEM, ETH, coinmarketcap, 0.00029632062536719925, 111410.65664699832, -0.4735, 2.1825, -7.9987, 2019-06-23T13:59:02, 1561298342000, 1h
null, Tezos, XTZ, ETH, coinmarketcap, 0.0038967923260807267, 26956.14420994138, -0.1177, 3.2746, -16.5305, 2019-06-23T13:59:03, 1561298343000, 1h
null, Ontology, ONT, ETH, coinmarketcap, 0.005038018794038657, 797795.9561695392, -0.2864, 5.8697, -5.799, 2019-06-23T13:59:05, 1561298345000, 1h
null, Zcash, ZEC, ETH, coinmarketcap, 0.36508546123636426, 1895025.030122961, -0.1008, -0.1966, 6.7006, 2019-06-23T13:59:03, 1561298343000, 1h
null, Bitcoin Gold, BTG, ETH, coinmarketcap, 0.09847180208251918, 95927.86011433357, -0.1542, 0.2311, -2.05, 2019-06-23T13:59:04, 1561298344000, 1h
null, VeChain, VET, ETH, coinmarketcap, 0.000024295386223154333, 175574.4738182699, 0.0676, 13.6164, -9.548, 2019-06-23T13:59:07, 1561298347000, 1h
null, Dogecoin, DOGE, ETH, coinmarketcap, 0.00001063700421255868, 160631.3308793682, 0.1286, 0.771, -10.0793, 2019-06-23T13:59:02, 1561298342000, 1h
null, Qtum, QTUM, ETH, coinmarketcap, 0.012712090355944922, 1125072.8771374722, -0.4988, 7.6553, -3.9208, 2019-06-23T13:59:03, 1561298343000, 1h
null, Decred, DCR, ETH, coinmarketcap, 0.09898193095653057, 187070.19652281684, -1.3428, 1.5232, -6.3916, 2019-06-23T13:59:01, 1561298341000, 1h
null, Lisk, LSK, ETH, coinmarketcap, 0.006870709839655667, 37502.914507186666, 0.162, 0.1337, -13.4923, 2019-06-23T13:59:02, 1561298342000, 1h
null, Bitcoin Diamond, BCD, ETH, coinmarketcap, 0.0043148649514183155, 54282.2610694555, 0.0696, -0.0683, -5.7979, 2019-06-23T13:59:04, 1561298344000, 1h
null, Ravencoin, RVN, ETH, coinmarketcap, 0.00020527671445796073, 97379.38633687978, 0.2117, 4.7968, -9.748, 2019-06-23T13:59:05, 1561298345000, 1h
null, Waves, WAVES, ETH, coinmarketcap, 0.00778266284720639, 72948.85308419948, -0.4915, 1.7281, -12.137, 2019-06-23T13:59:02, 1561298342000, 1h
null, Nano, NANO, ETH, coinmarketcap, 0.004963051613155587, 30361.874077960412, -0.5572, 5.0199, -14.1505, 2019-06-23T13:59:02, 1561298342000, 1h
null, Bytom, BTM, ETH, coinmarketcap, 0.0006304739501842271, 100939.17149472542, -0.835, 1.5232, -5.0921, 2019-06-23T13:59:03, 1561298343000, 1h
null, Bytecoin, BCN, ETH, coinmarketcap, 0.0000033774900360165554, 255.31171084821858, 0.0772, 1.4322, -6.6871, 2019-06-23T13:59:01, 1561298341000, 1h
null, BitShares, BTS, ETH, coinmarketcap, 0.00020914190686527836, 27478.93721750916, -0.3741, -0.8637, -11.282, 2019-06-23T13:59:01, 1561298341000, 1h
null, DigiByte, DGB, ETH, coinmarketcap, 0.000046842691963975556, 5615.562018325881, -1.07, 2.49, -1.0865, 2019-06-23T13:59:01, 1561298341000, 1h
null, MonaCoin, MONA, ETH, coinmarketcap, 0.0084376040566228, 92346.55780566871, -0.0198, -6.14, 15.5889, 2019-06-23T13:59:01, 1561298341000, 1h
null, Komodo, KMD, ETH, coinmarketcap, 0.0047016166002417405, 24286.80966507075, 2.6714, 8.0691, -19.2098, 2019-06-23T13:59:02, 1561298342000, 1h
null, ICON, ICX, ETH, coinmarketcap, 0.0011272177271747339, 51453.22592568895, 0.0676, 3.6434, -18.0065, 2019-06-23T13:59:04, 1561298344000, 1h
null, HyperCash, HC, ETH, coinmarketcap, 0.012054210464849684, 62825.561965603156, -0.0357, 9.587, 23.5902, 2019-06-23T13:59:03, 1561298343000, 1h
null, GXChain, GXC, ETH, coinmarketcap, 0.008684645284526248, 143039.62766100495, 1.0449, 17.8665, 1.9348, 2019-06-23T13:59:02, 1561298342000, 1h
null, Verge, XVG, ETH, coinmarketcap, 0.00003188218434092056, 21087.659677800344, -0.7187, 11.5056, -6.6206, 2019-06-23T13:59:01, 1561298341000, 1h
null, Aeternity, AE, ETH, coinmarketcap, 0.001671379070920041, 159211.87453303323, -0.5495, 0.4142, -14.4511, 2019-06-23T13:59:02, 1561298342000, 1h
